,index,X1,X2,target
163,163,4.73687480122082,2.5683267093776454,1
164,164,-6.623597456837395,-5.897418609330432,2
165,165,-3.282022837590322,8.777467521458313,0
166,166,4.050514079283889,2.8227717809617565,1
167,167,-6.861208811961719,-5.203672281000664,2
168,168,-9.565464932460879,7.076004279947198,3
169,169,-10.19818389761593,8.069776481525924,3
170,170,-5.850471553825626,-6.407512110862903,2
171,171,-2.1779341916491863,9.98983125532068,0
172,172,-2.2516472323299856,8.939840212432154,0
173,173,-8.64180658693454,8.032526673087215,3
174,174,-8.63540473578471,5.807778800501471,3
175,175,-3.4838792932800717,9.801370731940773,0
176,176,-2.5450236621627016,10.578929784012328,0
177,177,-8.549032472272643,-6.336749400896012,2
178,178,-6.378710003526889,-7.857664838074498,2
179,179,-6.246845325044985,-4.609416735471551,2
180,180,-2.281737688448621,10.321428882480749,0
181,181,-8.247672925943702,8.432226496081611,3
182,182,-0.62301172184222,9.18886394103016,0
183,183,-2.422150554814579,8.715278777732454,0
184,184,-6.9916907605883445,6.253438149172551,3
185,185,-9.397249603907598,7.700734790563224,3
186,186,-0.38704142604011693,10.046751388749469,0
187,187,5.285254785813249,3.341801241473081,1
188,188,-2.5040841664102893,8.779698994823175,0
189,189,-6.571825422259211,-8.590277985932572,2
190,190,-7.24059335697035,-5.720779789911699,2
191,191,-8.588944072925255,8.900976195262178,3
192,192,-7.900043950660013,6.80747818728133,3
193,193,-7.58397088169403,-8.288570889639507,2
194,194,-3.7700815773877956,9.932148075253098,0
195,195,-5.633541998653641,-8.953499825684096,2
196,196,-2.2130773459881743,9.275341400378212,0
197,197,-2.2493148288043265,9.796108999975631,0
198,198,-8.871454729509807,9.118080779016491,3
199,199,-5.8733343819368296,-7.457001462799095,2
200,200,-2.4121200737047097,9.98293111873121,0
201,201,-1.686652710949561,7.793442478227299,0
202,202,-5.943948798003809,-5.608554498281788,2
203,203,-8.809582933701193,8.601974778106001,3
204,204,4.3704720017835434,2.690711939736694,1
205,205,-8.469654447763109,6.930184103171342,3
206,206,-8.169588090892324,-8.175188365339563,2
207,207,4.422197633000881,3.071946535927922,1
208,208,5.465295185216132,2.7866793199413706,1
209,209,-8.873012644022792,7.557737648035224,3
210,210,-7.258755610905298,6.8006628883454345,3
211,211,-5.030671096205925,-5.753544563728189,2
212,212,-7.643281127711168,5.800336010714928,3
213,213,-3.9245683651031644,8.593640805432962,0
214,214,-1.9872560574358524,9.311270801431508,0
215,215,-7.491144994143219,-8.286770690124168,2
216,216,-2.2325068237227312,9.841469377234345,0
217,217,-8.878485707280353,5.892747813380655,3
218,218,-2.4416694183648264,7.589537941984865,0
219,219,5.497538459430121,1.813231153977305,1
220,220,3.319645629207459,3.8046284497950857,1
221,221,-3.189222344631241,9.246539825359324,0
222,222,-9.461468283060775,6.768045796338448,3
223,223,-2.9811294888421838,10.103236725165688,0
224,224,4.189813364748858,2.5960196162882307,1
225,225,-1.4261463798774732,10.068088180233225,0
226,226,-3.6601912004750528,9.389984146543993,0
227,227,-6.683781936053588,-7.858482370890979,2
228,228,-7.542250950097117,-6.309510924682788,2
229,229,3.9214346149756656,1.7597225322288848,1
230,230,-7.148515881706101,-7.9866355020176165,2
231,231,3.6541527898925574,2.477216199458576,1
232,232,-2.8519121395795195,8.212008858976702,0
233,233,-8.227812613256983,-6.136845499253232,2
234,234,-7.764696006776238,6.297007616087643,3
235,235,-7.243239403365126,-6.937055216997014,2
236,236,-1.9223405292524798,11.2047417540083,0
237,237,-6.008502487719578,-7.206133125443788,2
238,238,5.387172441351363,2.583539949374197,1
239,239,4.71724714387572,1.1118854826124682,1
240,240,3.7642605828433444,0.5903699529763959,1
241,241,-8.917751726329124,-7.888195904193351,2
242,242,-3.4286218572865534,10.564220533215861,0
243,243,4.4317565858708265,1.4801687492818991,1
244,244,-8.552462365911106,7.657979705485728,3
245,245,-9.02519940079737,6.883791857224528,3
246,246,4.645122535946284,2.020150277705474,1
247,247,-2.4489674131117236,11.477528240683608,0
248,248,-1.883530275287744,8.157128571782039,0
249,249,-7.1495021264446414,-7.858873309058254,2
250,250,-2.216125149754069,8.299934710171954,0
251,251,-1.8229374326782368,7.40157025700867,0
252,252,-3.3987120526782735,8.198475843232883,0
253,253,-2.185113653657955,8.629203847782005,0
254,254,4.364827139076457,-0.32875148079485284,1
255,255,4.488093741192518,2.5614868904253085,1
256,256,-9.14610599158901,7.542673243162642,3
257,257,-2.6248459054409907,8.713182432609033,0
258,258,-5.214152746688693,-5.865739528257816,2
259,259,4.199834349531118,2.1039102612268232,1
260,260,-1.9941499367467022,12.867017618853042,0
261,261,-2.151410262704467,9.575070654566556,0
262,262,-9.451116447120397,6.935821355562719,3
263,263,-3.7005011202553986,9.670839736832152,0
264,264,-7.110561721359948,-6.183903228462528,2
265,265,-6.30255506397073,-7.083154979318939,2
266,266,4.621365700235711,1.6845110450205936,1
267,267,-3.5800901211138623,9.496758543441507,0
268,268,4.884845407336824,1.4662265085696022,1
269,269,-7.125370255237215,-7.152833163023617,2
270,270,-2.2587047727068734,9.360734337695297,0
271,271,-4.059861054118883,9.08284910300435,0
272,272,5.5903026744141515,1.3962660282783288,1
273,273,-7.417823508646156,6.752776621749227,3
274,274,-2.7326604083786012,9.728286622290414,0
275,275,-4.116680857613978,9.198919986730626,0
276,276,-4.4279688383517914,8.987772252749105,0
277,277,4.920870703963134,1.3504701641201382,1
278,278,-8.92047893502858,8.44081874708683,3
279,279,-7.8555004441286025,-5.826467796668107,2
280,280,-0.6434231119079936,9.488119049110109,0
281,281,4.109377688617574,1.3973514432960519,1
282,282,4.838938531801571,1.3729528067819374,1
283,283,-3.348415146275389,8.705073752347108,0
284,284,-7.802860437262174,-8.231794198892281,2
285,285,-2.4636257831489363,8.362685780592505,0
286,286,5.023944285167409,1.9404749358466389,1
287,287,-8.205920017580489,8.296077365125432,3
288,288,3.7414641648797433,2.4650888554472377,1
289,289,-6.697760936092775,-6.6318890069756105,2
290,290,-6.168667222947779,-6.435846281789907,2
291,291,-2.496195731174843,10.467820205355638,0
292,292,-4.234115455565783,8.45199859895735,0
293,293,4.964045188716543,1.8430266295730475,1
294,294,-9.842468523388078,6.5557253503945745,3
295,295,1.3986114961590288,0.9487820426064422,1
296,296,-8.566748919440636,6.046774339678394,3
297,297,3.124687774029549,3.3400439513852564,1
298,298,-5.286440564511873,-7.391325269707131,2
299,299,5.917543732016526,1.3815982951049022,1
300,300,-6.400647365404878,-6.546447487988998,2
301,301,-8.14010444302242,7.717008300920453,3
302,302,6.091022444023143,2.932440510025939,1
303,303,4.5771997389549295,2.9283120044419704,1
304,304,-1.031303578311234,8.496015909924674,0
305,305,6.793061293739658,1.2058221210526825,1
306,306,-6.681542430383415,-7.024470005199889,2
307,307,-6.770232396546377,-6.154342969377255,2
308,308,2.936496396872947,1.9176219850441132,1
309,309,5.906789985414724,1.2655002183219513,1
310,310,-6.01002127104561,-5.524471734470996,2
311,311,-8.877882910492666,8.005023612871328,3
312,312,6.2684943817993934,0.5930682257258406,1
313,313,6.327020471300666,2.8548094408901825,1
314,314,4.8639713180385185,1.9857620847225268,1
315,315,-8.160056543647553,-5.125315411291582,2
316,316,-8.883913772991509,7.566862364821395,3
317,317,6.1910308117506245,2.0888443182335905,1
318,318,4.531118687771244,2.3748814060396732,1
319,319,5.797989709728169,2.7648323779036676,1
320,320,-7.456168765598483,7.972232803088346,3
321,321,6.163002913497759,2.5120797276253906,1
322,322,3.0454511774337343,1.3737946609869591,1
323,323,-8.156436267009699,9.170230241234737,3
324,324,-8.495602410258305,7.780276134652487,3
325,325,-8.778697386715836,6.676586137793129,3
326,326,-6.050221609967781,-9.091244902283831,2
327,327,-9.919384297044273,8.376675768831607,3
328,328,-9.476067740887327,6.792525960496885,3
329,329,-8.216517794418813,5.753298195608247,3
330,330,-8.345009855755121,7.508359039193577,3
331,331,-9.085505139156608,6.641538667500905,3
332,332,-0.19453905637924152,7.147020935606573,0
333,333,-8.854750652708763,8.511916188946786,3
334,334,5.321831807523065,1.662902927347276,1
335,335,-7.631818790127653,6.506587244511467,3
336,336,-3.2112507169301026,8.686623981600553,0
337,337,-3.7094940301085266,8.679784892357373,0
338,338,-9.015274984130059,6.52522567096025,3
339,339,5.614998569645852,1.8261123024385935,1
340,340,3.105764665492479,3.250846505839241,1
341,341,4.620862628325413,0.9706403193029232,1
342,342,-2.9945611708818536,9.096160267584644,0
343,343,-2.9841429342137062,8.360956895624609,0
344,344,-6.552699817387108,-7.099210122084811,2
345,345,-3.571501336778855,9.487878558833502,0
346,346,-8.57209182086609,-5.350559273815333,2
347,347,-0.9299848075453587,9.78172085735123,0
348,348,3.191794494730777,0.5657059095641768,1
349,349,-6.945706989798587,-8.091125793038403,2
350,350,-7.3672334152237635,-7.312667781095567,2
351,351,6.081152125294217,0.5373075327612926,1
352,352,-6.780294885722045,-6.128722469904158,2
353,353,-8.17978348396318,9.333727454265052,3
354,354,-10.217646984650537,6.592592875556784,3
355,355,-7.740040556435223,-7.264665137505772,2
356,356,-9.327767199154232,8.367683792567775,3
357,357,-1.5458214938084285,9.42706705513482,0
358,358,-9.351271691278559,-7.6770048487464235,2
359,359,-3.3017183614854506,8.899549686731422,0
360,360,5.819318956949388,1.5039940318360272,1
361,361,-3.053580347577933,9.125208717908187,0
362,362,-8.358213436931111,-5.7363555500690175,2
363,363,-6.2252615347972124,-6.9356942641864014,2
364,364,-8.18812657867735,7.22434705171932,3
365,365,4.715683394421828,1.2960079724286202,1
366,366,-8.507169629034433,-6.832024646614564,2
367,367,3.9401533282355157,2.187149594674954,1
368,368,4.627632063381187,1.0759153124549004,1
369,369,-8.017845575438646,7.830796946606001,3
370,370,-2.9883718608980403,8.828627151534505,0
371,371,-6.286525933182887,-7.189656032589937,2
372,372,4.996894322193149,1.2802600886800777,1
373,373,-6.865697899238324,-6.90423468038595,2
374,374,-9.413965582873784,7.445532730144064,3
375,375,4.387310684834941,0.7253865019758825,1
376,376,-8.841930295726579,6.16515822630616,3
377,377,5.254045536271526,2.730677393988037,1
378,378,-8.458129905630047,7.934108660782527,3
379,379,-9.839947766530926,7.042422622612748,3
380,380,-6.0564566071893555,-6.806791626087543,2
381,381,-7.0406412297864875,7.964365776765713,3
382,382,-1.593795505350676,9.343037237858006,0
383,383,-4.30626738790141,-6.820891159261459,2
384,384,-9.390550800916982,7.956454733254214,3
385,385,-7.829026079983213,-4.247727528438556,2
386,386,-2.978672008987702,9.556846171784287,0
387,387,-7.222314785231619,-7.251550459271738,2
388,388,-8.268560476403806,7.771231475516018,3
389,389,-6.122638574505919,-7.802274917453572,2
390,390,-9.07956381449234,7.675578312013,3
391,391,3.883528090943798,0.5509159743430578,1
392,392,-3.8868669910098412,8.0764610882832,0
393,393,-1.0435488541311961,8.788509827711787,0
394,394,-8.750419112177125,-7.231623077317256,2
395,395,-6.917261893576119,-5.776807711259425,2
396,396,4.10962121785566,1.1802968516783878,1
397,397,-2.9698363940125376,10.071408354417237,0
398,398,-3.317691225945938,8.512529084613785,0
399,399,-1.7707310430573397,9.185654409388292,0
400,400,7.718759644683339,3.0927445953753088,1
401,401,-7.771653067046857,8.492818505944376,3
402,402,-6.043935079086128,-8.009816447933565,2
403,403,-4.028567589006764,8.530052055332071,0
404,404,3.602632681901645,1.7828310058571237,1
405,405,5.5121994729487795,2.1565116896790837,1
406,406,-6.692860426674192,-7.635492525629269,2
407,407,-8.254399571310046,6.964230824711644,3
408,408,-5.842087246893371,-7.390125992130693,2
409,409,-6.619904689429788,-7.784426218380355,2
410,410,-8.28713888586909,-7.657926280866822,2
411,411,-3.2924509153889874,8.692224611992646,0
412,412,6.604603969144491,2.008433235912461,1
413,413,-7.42454627796022,-6.480973478923875,2
414,414,-3.170984087821138,9.866719462994546,0
415,415,3.9892362671062744,1.486044300176036,1
416,416,-2.8244668676930957,9.773255348691588,0
417,417,-3.393055059253883,9.168011234143849,0
418,418,4.962597396566191,1.145938740388409,1
419,419,-2.6704833347187593,9.41833698501286,0
420,420,5.186976217398139,1.7709770315068378,1
421,421,-3.9877196134201776,8.294441919803614,0
422,422,-9.465294814423778,9.135971473495632,3
423,423,-6.471374435436799,-8.582693197513787,2
424,424,3.335409335723248,2.6428422327707706,1
425,425,-2.267235351486716,7.101005883540523,0
426,426,-6.808060953931878,-7.357767040041063,2
427,427,-7.3913498722822775,7.520077692010278,3
428,428,-3.186119623358709,9.62596241703919,0
429,429,3.8216581529946287,4.065556959626193,1
430,430,3.4566203235623263,-0.06606249381936857,1
431,431,-8.436256364675174,-6.274099641930307,2
432,432,-4.433875211534444,-6.7508884113007195,2
433,433,-9.530596999544283,-5.788602741353484,2
434,434,-8.004405602087106,7.78270299472714,3
435,435,-6.668609723948651,-6.976822705146339,2
436,436,5.819176020291928,2.040688165350841,1
437,437,-6.311395330762389,6.792654142578383,3
438,438,-2.9557125751197715,9.870684922521793,0
439,439,-5.128942727142494,9.836188632573545,0
440,440,-10.118632155306905,8.195980243778848,3
441,441,4.760174467940001,2.487608517999481,1
442,442,-9.258514573731867,7.041738306638196,3
443,443,6.272290140159736,0.5430283059800993,1
444,444,-1.106403312116651,7.612435065406041,0
445,445,-6.861193258085877,-6.532527887914275,2
446,446,-6.823902278862575,-5.785918074804998,2
447,447,-8.961556599034992,-5.183653224985909,2
448,448,-2.4174368465172478,7.026717213597429,0
449,449,4.618977242263953,2.090497067249514,1
450,450,3.674955375647997,2.6592211439391713,1
451,451,-7.582571631062489,6.428915613279199,3
452,452,-2.7545857390556208,8.260549963840832,0
453,453,-6.466192287927569,-5.003313780717881,2
454,454,-6.3986179594145565,-6.656225568996815,2
455,455,-6.541130783656856,-7.295397507176748,2
456,456,4.664389010487044,2.471167975186182,1
457,457,-4.997602694676236,-5.534689547120969,2
458,458,-2.004210344072293,9.880041322368443,0
459,459,5.00647708232495,1.0332898976133769,1
460,460,-8.908493468094658,5.662561981982712,3
461,461,4.950786401826106,3.448525900890284,1
462,462,-6.765399542489231,-6.729807831814069,2
463,463,4.511961244747335,1.0176292433403062,1
464,464,-2.7015585878338726,9.315833470531935,0
465,465,5.452740955067061,2.602798525864344,1
466,466,-0.7437433827716533,9.419267839159277,0
467,467,4.631906194911484,3.453113822830758,1
468,468,-7.6534163902548435,-8.124764296587363,2
469,469,-1.4781981005567992,9.94556624731452,0
470,470,-8.81000938050555,7.353279054994449,3
471,471,-10.089867180826454,8.767287519571962,3
472,472,-2.773854456290706,11.73445529478794,0
473,473,-3.109836312971555,8.722592378405045,0
474,474,-9.859560573766723,8.031879362798056,3
475,475,-7.33492945486886,8.200885206074375,3
476,476,-2.5226948477906843,7.956575199242421,0
477,477,-7.419386871460632,-7.658414318678259,2
478,478,3.800156994047325,1.3737770384967098,1
479,479,-7.323920451227382,-6.502809100231095,2
480,480,5.08369826437433,2.7478037373700688,1
481,481,-2.9726153158652124,8.548556374628065,0
482,482,-8.629944948688458,5.2817880470744125,3
483,483,-9.283830278036783,8.776907392616405,3
484,484,-2.1655793334842888,7.251245972835587,0
485,485,-7.0376350897302595,-7.306990663223367,2
486,486,-8.278537308704971,8.404303641053325,3
487,487,-8.660626755702756,5.988178556788602,3
488,488,6.7006267611100885,3.7285105263839364,1
489,489,-9.409506746418806,7.896105696854862,3
490,490,-8.705358082489134,6.62340210055953,3
491,491,-3.417221698573961,7.60198242686303,0
492,492,-8.130575821180535,6.7610561396044355,3
493,493,-7.472021115390139,-7.744100362955763,2
494,494,-2.4449176039572875,7.936541350269016,0
495,495,-7.438972320050008,8.248156598411471,3
496,496,-2.5862993324668544,9.355438103014965,0
497,497,-7.215411890441398,-5.211088067986553,2
498,498,-7.40235021167031,-5.831100367439057,2
499,499,5.159225350469273,3.5059085969433097,1
