,index,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,target
48,48,-0.5867150153394376,1.5519054147846751,-1.7148738092482723,-0.09158557120542565,-0.5757462321548268,2.424379766782347,-2.669458812946502,1.8188761222714482,-4.315664351349653,0
49,49,2.731729508534496,0.9417094481772617,0.5793350458242579,-0.8925833391272132,-0.24935299919734466,-0.6803919036738054,1.7535918880913854,1.5846751430492092,0.4062736071171277,1
50,50,0.1911139647685154,3.2890447751301886,-0.7597377300887357,1.2327120800500997,-0.3206075382133513,3.749701274768175,2.343960582315296,0.533864435133439,-0.5510586604166543,0
51,51,0.7357876071900409,2.6195358260864525,-1.2372610244762994,3.0920536998789556,1.4666319595525061,0.49105556224543156,-7.799720861001991,-1.5708110549179395,3.587204218813027,3
52,52,0.9320682289606044,0.9030170381390479,-0.004065686681228975,1.576318473675292,-2.2652813089419834,-5.184023957585451,-1.2242692978825533,-2.132091264469902,-0.3325794920277596,3
53,53,0.768812391719849,4.476381913001834,2.2391082930732518,2.012548379899866,-6.2414386131253545,-5.681812062528603,-1.8828492194378637,-3.655159395899978,0.048966250355681584,3
54,54,0.003304263673576946,3.0764889381473983,-1.018251444738711,-0.9368921647112303,-6.194067839525304,4.152771289572307,-0.4242269721452102,-0.14727877832084157,-0.16927935789731763,0
55,55,-1.4785864506354194,-3.5221192928907423,-0.5362134483103891,1.4447171180211165,0.43870670310710724,3.1552503524020974,3.0969510980683674,-0.7959262151937194,-0.8750210132788847,2
56,56,-0.5546748244943687,2.468414201312039,-0.9080726162196892,3.011762698555084,1.9445369892408766,0.7537575340154637,1.8872881432907977,0.515991917140454,-0.7894638781557771,0
57,57,-2.448585287206198,0.7889811476017351,-4.637727625194821,-0.7688999730464772,0.5431661766947516,1.3715000626797451,6.181215227575063,0.7261774831559881,2.993727272618618,1
58,58,-1.3604287319598813,1.1787158701448375,0.3151053795708778,0.8954754563787644,1.6658935218332622,0.29193850673849786,-2.6971487648176913,-2.0714400052463207,1.2089453577425116,3
59,59,-1.3054971816735694,-1.576025089836354,-3.4347797914972316,-3.2041304593786593,2.5281985313392727,0.9483556270057036,3.8848352582233745,0.008643418517431334,2.2263631632098493,1
60,60,-1.6598726823251413,-2.2317914613988847,1.2185550174588968,0.4750670903756318,2.9130031454675525,3.0682845460224035,3.658890457492088,-3.23638966892759,-1.325686039844872,2
61,61,0.11515234063674007,-3.6932053551212234,1.7345306894863888,2.8572111846252484,0.891453223678184,2.9197478990418215,2.8363399714117175,-1.3453115433412566,-2.530062653851095,2
62,62,1.0495528501734612,2.8860042727030004,-2.4273660682328586,1.3161279108244013,0.7053532995492069,0.23720739231493582,-1.423955020123401,1.3807380662449429,-1.58028670330975,0
63,63,-0.2525920296383607,1.7583776611385753,-0.7599071699311437,-0.2846901087700351,-1.4120231037197772,-3.7875333647241,0.0654717761981114,-0.6711094145888203,-0.8961040530911768,3
64,64,1.9441086405397114,-0.5887865250328714,-1.3192862074304614,-4.915072376786687,3.1723658601117206,0.3793485815905979,-0.2431486813058945,0.8433292116082315,0.37000356950140045,1
65,65,0.04497422023536246,0.5190202222737121,-2.9953078961931365,3.794991894845478,5.886388932539184,-0.44790362577591236,-1.2815278718903602,2.6968758617350614,-2.941680472604775,0
66,66,-0.5444889570694151,-0.5632705870464552,-0.8944689628840761,-1.1735577339018934,3.005050147535842,-2.189066406303101,1.5122480456657104,0.10942097819770202,2.547404620843789,1
67,67,-1.5448880108889802,-1.4428742675583113,2.2293202471464846,-0.7017689628475479,2.3950713497418863,-1.3736395818729417,-3.4253288235760055,-0.43859636925139345,-1.072426833293246,3
68,68,0.3861839632386569,-0.4716045495460215,-0.7890510171294739,2.0492131855924747,1.6721658757792082,-3.7436663487186115,-0.9518902620863721,0.33286726559370394,-1.3023227803593795,1
69,69,0.17179138705774277,0.11035406433072203,2.7250436931227418,0.16404746953688387,1.358214136786521,-0.14869563672819497,-6.535585621807705,-4.276061770765455,3.258870998266513,3
70,70,-2.620783350551792,-0.9093285674889116,1.8705064832001859,-1.508777314371521,4.120085145946039,-2.7588309463227314,1.5410139090147574,-1.1577751847951487,-2.981391474501637,2
71,71,0.48076190090659443,-2.497329095784923,2.476349329066837,3.775922162343872,2.964049975841399,0.9456210194749717,0.37160636032372185,-2.706131556637062,-0.4374851789928459,2
72,72,-2.3502055082658435,2.5178554805554167,-3.715073014496556,0.38321741446877333,-1.2300130851041526,1.7534291972700293,-0.8836638271380086,0.2956569592503112,-2.217622886076699,0
73,73,1.3724399478878344,2.9699219209893597,-4.626876663078544,0.1675986160543983,0.5901340228534431,-5.322872260133436,0.425800030571689,0.0028413152763268057,-2.9742000935035406,1
74,74,0.24073619244562816,-2.487695139624394,1.7874492423667578,2.5147052205797307,2.3900211767036383,-0.0915434143722389,0.4946573274514068,-1.949079129351998,-0.15637430746699355,2
75,75,0.3558876367587389,1.0915084230501317,-1.5243493710194442,-0.38919022677510773,0.31715880093424853,0.2747119619935079,-4.308450985275163,0.7755637994396631,-3.3672867879887094,0
76,76,-1.2536438182531087,0.42442120487216184,0.07581532626438259,0.6481018221053564,-0.8680790094008481,3.243597411329608,0.6933966731037429,-1.4496381396946703,-1.4081748569015884,2
77,77,-1.7287770968483203,0.47070185890023386,1.8571484069784108,-0.36514701911860836,1.240996057472786,-3.6596281750171604,0.035427887771451894,1.7143661270376453,-1.849841754488331,2
78,78,0.8464343736085982,2.187279214818381,1.6704517242334544,3.224893601766141,2.727723331836188,0.5543423361523532,-4.684154453859314,2.4890816306392964,-2.507179195346887,3
79,79,-0.02263778001898553,-1.1733814263503988,1.6005800147014377,2.491139424126067,2.309176771051413,-2.7615609943628336,-0.46180443425235396,0.7084279845511754,-0.789210184112767,2
80,80,-1.971989643815447,3.030220752834558,-2.986346178795137,0.7988479864153959,-0.9145879656157134,-2.585847522357726,0.12259749990213142,-0.6426975007137998,-0.31354207719041094,1
81,81,-0.6151478454004004,0.038807246337723034,-2.352035694674182,0.5178344096001658,0.28026690941307497,-4.282165887040975,-0.8009376204993859,1.3599377308322316,-1.6483062890815443,3
82,82,2.1917264007409174,-0.6305101021819148,3.5821577386793213,4.01705255766359,0.08109043023415374,-0.34791979675295925,0.49816983808780035,-1.6728272002541247,1.232734511825989,2
83,83,-1.859096158233611,0.9778140269312191,-2.749883579443283,1.2180995637450986,-0.6262025829619581,0.7903792697202544,-1.8863512638419384,-1.1526836104487068,-3.449210022012067,0
84,84,1.0358082639705974,1.7404258710067597,2.50333877474776,0.5016583877575977,0.06015232937331405,-0.5939511938123743,1.1693530889119108,0.8297872870466013,2.1447332831842236,1
85,85,-0.05504318067747804,-0.8136668582944948,0.38751839795415666,1.4393073249507247,3.4669249034865124,-0.4824744388478289,-2.3266936952683226,-1.430392963140274,0.35119960101328873,3
86,86,-0.5087824218843195,0.27000504965045524,0.6619826334394492,0.786877332992356,3.479663633937686,-3.218722952678662,4.661860929944542,2.236887384457537,-1.1666199989270396,1
87,87,-0.39523530987999456,-2.7602064097250927,1.9047249983274481,2.0729723111868217,3.0757543026110405,2.6285902770545952,1.8336750988531643,-2.718349905950791,-0.3493801875622038,2
88,88,-0.3228611933494795,2.931914893357333,1.3962677696692918,1.5985433870721764,-3.128849617130119,-1.011891763534972,-1.1260758694247985,2.977060350059115,1.8924904171249564,0
89,89,-0.7231419201544868,1.016561834547022,2.6456651064158647,1.614325727635208,1.712024939050285,-2.06134532793366,-1.4915991334244478,-0.6900231720253608,-2.7430804718736326,2
90,90,-1.69793373158206,3.2552886879171816,-1.203089207819089,0.7991408400446421,2.1024657528357915,0.9300551127015859,-2.7108783332837394,2.1894684330655934,-0.932594205309166,3
91,91,-2.0009132302045014,-2.864625413596934,0.43876246283908427,1.0499227841698857,1.5141286761852641,2.495545824457209,2.9389928956700677,-0.19149916178350412,-2.1299911016174864,2
92,92,-2.5765417929001133,-0.5378681608579701,-0.8972524752104878,2.3226206648630066,2.6393175280213663,1.103518872597565,0.6434130666954188,-3.4071976135567272,-3.476817261728538,2
93,93,-1.0669380106453978,1.0411550650935157,-2.909964423210843,-3.0758439331421217,0.7073849227911169,0.1606832172460433,3.9545322647399295,-0.0761497634641819,2.5012073155871497,1
94,94,-1.1543562684971294,0.31471954080518416,0.21187098635685886,1.5128753062196916,-0.3014381375616897,2.0167965947916238,1.3375041919392334,0.4670964089761579,4.091094214290636,1
95,95,-2.2546655752099274,2.0304640187168395,4.2903103712681965,0.015819062940695683,4.52635600064418,2.3563987021086885,-0.275396604912568,-1.5233354977014009,-0.6569892405568547,3
96,96,-2.037996741715353,-2.328308412518526,-1.2071273891126904,-1.909593038306602,4.0404760010632135,-1.8814678617911467,5.736668629309632,2.000753138360033,0.1786567389252519,1
97,97,0.6518186034495481,-4.235279549022751,1.7508854313080722,4.0334297906190795,1.6715417383911375,0.9459985774698185,1.6713819361752644,0.029789719643893875,-1.0325151414505465,2
98,98,-1.439883940751715,-0.35673539702240675,-2.6567965377742953,1.5011653759032733,0.0198837208496081,4.267713061723073,0.9405729598540438,-0.9852319598991857,-1.9995903423630446,0
99,99,0.6377658289464474,1.2673068837901,-1.8738823517235221,4.137768757269258,1.6422623510023562,0.8152626347015942,-0.7582634545440092,-0.9334686720777825,-1.3239987445933317,0
100,100,0.9735835705690941,-0.022573167282544437,-5.3271175996289815,-3.746721148691663,0.7949976048734768,-0.9473260824273264,1.2938554707772318,-0.7510501736499535,2.434020725950221,1
101,101,-0.5943805886125502,1.2375243136106582,-0.538873853388179,-0.8313783946853519,0.6374717401685726,-3.1519029649893864,-1.4050342303836798,-0.9580668371464045,0.6703412889786022,3
102,102,-0.8064821366158403,1.340727634969409,-0.0918810234435048,0.028638491732262517,-1.1245697097649239,0.4927548458637936,-1.9972623726134262,2.054285897568518,0.31546040730936453,0
103,103,-0.9673919422444499,2.8556251458686868,-0.08266441920754419,-2.502667596824552,-1.1975591283351936,1.7222825598976885,4.11759176182039,1.659283621456034,3.3282715171492367,1
104,104,2.134954445596364,0.5926107702924677,0.054758519816498374,1.3725217633911055,-0.4085986697688869,-0.033058775856863676,-2.560556368387264,2.1794428903500243,-1.359356273641957,0
105,105,-2.150819417630829,2.2564371244192443,3.055110068111346,-0.3113109001902896,-7.124778341362026,1.6779579423977173,-1.4494989723250393,-0.6481179858716648,-0.4172573232107517,0
106,106,0.06899752979955354,1.3786216878290363,0.34639841336792565,0.5418629478773647,-2.7999778648555607,-0.6994529872956519,-1.4212960251161806,0.6307715355246652,-0.07203746982971915,0
107,107,-2.4205346547707753,-1.2989397555794913,-0.1267051738990197,-4.5664977634672645,2.5859584194745997,-3.994992555888714,4.575190571077692,-1.1886330447556324,2.280980926270942,1
108,108,-0.5984430824222255,-1.559772909267974,0.6078756970695023,2.1855816175369696,3.1939272200765374,0.43812818765809114,1.1861877232947269,-3.446341020933952,0.8447411396331737,2
109,109,0.6074791648389641,1.5136503223623634,-0.5717018618862766,3.0258616574138832,1.0568729854041203,-0.15763871238223537,-0.8521041359745123,1.0018613583540812,0.6292885611280039,0
110,110,-0.5021834903856458,1.571485104932452,-1.657144065893712,2.7668761119000376,0.5912714206170442,-2.320104026248745,2.347756942329233,0.8166448367332722,-2.8884084740520883,3
111,111,-2.056597870639329,-1.2153190331148798,-2.5617590934790924,-3.38719264997565,0.5978392034204596,0.8617648386902008,2.9028495462200232,-1.474991822145585,2.1770375142196103,1
112,112,-1.3750112371864454,0.46815712503164375,0.4360350621115181,-0.2269304454764587,-0.5015839377271084,1.2057889819865328,-2.4743949616163876,1.3405028689311114,-2.124716500854814,0
113,113,0.03086147672951789,0.31574569651608586,-0.911343017781703,-1.7308925880404513,-1.9016539665221837,0.946237169616009,-4.5855994655017955,2.574916450616856,-2.3147221870230252,0
114,114,-1.7504896073960126,2.3035433629523663,-1.9261120542504269,0.7848727231989256,-1.132516247765834,0.7145370664803772,1.3947148383917998,0.5263773903605824,0.10842895337305658,1
115,115,1.438975594031242,2.195234370418472,0.10591421561651104,-0.43978786152033655,0.6098239997399106,-4.605574298325845,-4.478044116610292,-1.1295337052495653,2.3887758249368103,3
116,116,-0.46466456311611326,-0.26126609784973065,0.8690937976977532,1.7780934858676867,1.174714620045381,1.5065413588041614,0.2710344620701831,-1.854488217964386,1.2770898679163438,2
117,117,-2.9836058757605683,2.295046490736501,2.9762027006869873,0.212872019055103,1.654678678120621,2.2040224867562097,1.6552135768299308,-0.49611538177097336,-3.0219044296149837,3
118,118,-1.9340393230908355,-1.5565861543749118,-0.10075047741124732,0.43639486906232317,0.8594341667858387,0.5122936395994886,1.1972102470174335,0.1727717377717124,-2.282345396743353,2
119,119,-0.3950581621861904,1.9932461102454528,-1.4654520437873613,0.2675336709989491,-3.163625394053253,2.1800002050159857,-0.33395430661868075,-1.4639362433432481,3.28432462177888,1
120,120,-1.1047708528706481,-1.4500978997752338,0.42120752672018,-1.0333364944854273,2.5955427395646296,-1.5225344386180408,2.6062849235007346,0.49726781826815425,3.021323309258324,1
121,121,-0.4788966602444922,2.223282904142433,4.858839217365881,2.3306705104319594,-0.2831662001913018,2.0183816336548057,-1.6806012241474027,-3.2364287621385617,-1.5270015396252132,3
122,122,0.5190816797126598,5.6116340520617225,-4.0064663127011455,1.8763343454343284,-1.4704537906464805,4.793261279809811,2.7509502130237142,-1.630837225079723,-2.551598106842286,0
123,123,-2.4292304624834715,0.27450245020204367,-1.1625209317014757,0.14557381959184235,0.5667982562986307,3.004732657088393,1.2737613721658791,-2.5052270744967804,-0.4556953529891098,2
124,124,2.11648805232202,1.871652281892641,-1.607071325342638,-0.4027795024732963,1.7828348738793822,-2.1166158624408506,1.2979353929543775,1.492926834500265,1.0147736791690576,1
125,125,0.7760323880351366,0.3548997574972096,-0.5069874218708833,0.25816002139285477,-0.1828554030914058,1.5180270720296742,1.1691080216844514,-0.03616612452391288,6.240337426129015,1
126,126,1.9426658147815814,0.8064674393621927,-1.380394872045114,-2.341081472067904,2.684669200909923,-2.11101455635748,0.10365564778913139,1.8699583741521586,-0.46680131962021876,1
127,127,-0.012827973226726241,1.7035872544704773,-2.087996860599105,-2.484949263276033,-2.8308453971927423,1.0554999455849217,0.09396949506051633,-1.6937952443750932,5.074839355418453,1
128,128,1.143508048497358,1.6442666744900403,-0.6860596434103835,0.20156598163313943,1.575661976042436,-2.5508108752600123,0.6457595594111432,1.7469025954937434,-0.7493200820789991,1
129,129,-2.01317218218202,-0.8480323085839254,1.3513522943845762,1.0476803318052523,-2.325604110979392,-0.8431888446055071,-0.9909872469687651,1.3857310085974563,0.4525267346936639,0
130,130,0.8876377993928983,-0.5780108384522886,-0.4296864671919083,0.37801540834330083,2.3478574277350734,-4.489038001705184,-4.274868533154725,0.385122308832027,0.5292733280315642,3
131,131,1.8252523978204742,3.8283483687678594,-2.479031514355822,-0.29230058309988427,1.3993510166009102,-2.242638879573679,-0.4978014306448053,3.4272220349566216,-1.7958794288652316,1
132,132,0.5298819954491266,4.103768244620072,-2.6755127022489327,0.5983097618870497,-2.761283934487768,2.4742499276149545,-3.5644488573805813,0.922193268001738,0.6796467904018899,1
133,133,0.8441980648744285,1.5922462438916622,-0.6456874628954585,-1.0399520162738196,-0.9300744326440186,1.8461883437248587,-3.530904359132313,3.4984789675245516,-2.0223731000021727,0
134,134,-2.18214539375861,0.6140271746419566,2.4078679455791017,1.3277446728629827,-0.7462596691201524,0.10394342973036363,-0.2509424989971387,-1.3424591637542513,-2.959897487676102,3
135,135,-1.0608634761987643,1.7806899993755123,-1.6830601312132394,-0.28547347794817624,0.3499338860962127,3.8183453300129258,0.4738952268998484,1.4103500830576394,-2.080509488486565,0
136,136,0.8846575984755431,1.4993326845638082,0.38996385123357613,3.221974027213049,2.4919249421457277,-0.8367939414460132,-7.286935185577291,1.6478873222406727,-0.1406939911994205,3
137,137,-1.231226713774193,0.9617637888638892,1.2727560142158727,-1.1677397015607829,-0.43370544103363073,-3.848553051627953,0.7991181624726187,-0.994890229205924,-1.5116899126191794,3
138,138,0.31983648234459516,0.26923478875635465,3.551367757804444,1.311515799979961,0.3027374828973274,-0.5408896368181031,0.23233583371098598,-0.9172208581177035,-0.6310934476237017,2
139,139,-2.9658436058988387,-0.5188584418162738,1.7785368328119255,-3.11644187194777,2.6124421009816383,-2.7991032517777477,3.442973939145146,-0.3978308727271588,-2.327550273913186,3
140,140,0.006065311164136444,-3.78921495060851,2.009340791893869,3.961117071980358,2.0643780287189513,2.7445379259787694,2.3892351135626146,-3.0394122729776187,-1.7958031273687052,2
141,141,-1.3714863560548216,-1.480587182402798,-2.3697046028787767,3.1738650023332244,3.5459057381964705,-0.5522901941572587,-0.1578112430904075,-0.2863387551137415,-1.3537450439144507,0
142,142,-1.1149380600345156,-0.28246523460205974,-4.168245010879715,0.577020151831229,-3.078041875394932,1.5559605153889349,-4.17704770627801,-1.334379458878829,-2.6949303981713264,0
143,143,-0.5217660709474394,2.7715986827085617,0.7165845165048623,1.954023382968873,2.3606715283848896,-0.4488580102529197,-4.393005058968681,1.3850826193410248,-0.4578578373493061,3
144,144,-2.083263498409918,-2.5127335470544345,3.394359481830985,-0.16874650704034733,3.8665932652447665,1.906020263151972,-1.3932142086827757,-3.2462371649203368,-0.46945394360781956,2
145,145,1.6103544033014465,2.704412117335587,-3.225595795988367,0.40447198824747943,0.4737429816513,0.7626947835122273,-2.941941523701542,1.5587412794032667,0.09861276054685486,1
146,146,-3.5941835099727886,1.047538954280076,4.224068971764733,-0.052014515111469706,2.2028578064282476,1.488249760253145,3.1693065567235665,0.4585305374851769,-5.210505335987586,3
147,147,-1.178285058701756,-1.0754610904826236,0.6508038500354493,-0.18401443250817984,0.10295581069354565,1.9325446832267006,1.7988596230438811,-0.5748399228368642,-0.6201027171755623,2
148,148,-1.3306480104774667,0.5706790936682615,-2.2785908724199366,1.0815093287050956,0.20967876145802267,-3.586610652615884,1.1579442240798667,0.006426718582315916,-1.302404331134586,3
149,149,-0.31599102063131923,-2.984028331443395,-0.018926541456706802,3.6546562383656553,1.1948277724978935,2.915309447403475,2.1434310056799015,-1.5762080611786569,-0.9731236551974602,2
150,150,0.6144025150121402,1.1686941314224384,-1.7458600342960344,4.581274617475709,4.23811300992624,0.9466324951922798,-0.557290765154006,1.550697463888856,-1.6397471163564652,0
151,151,-2.3280269876516053,4.488655867982897,-1.4794924209428935,0.11396754525735919,0.04005932512546362,-0.009933027169739539,-1.0695180096539914,-1.4462609391133552,1.8354692441123865,3
152,152,0.08888331573378006,3.9325708697597106,0.0781644633752272,3.0842972912237623,-3.411099107475904,-3.0059284375381874,-0.6487098097009761,-1.577241859293773,-1.0292626567073857,3
153,153,-1.5769833478033253,2.551484278244037,-1.4811155911201728,1.5783315210736824,-0.7040261631035785,1.5452328301890828,0.2430774395704749,1.7139155371386021,-1.2249797444696908,0
154,154,1.795658195446916,2.364625783609296,-1.019393707754654,3.576931394884124,-0.07930606231243686,-2.3742716381689286,-3.148904583800144,0.59386590894476,-0.9153117255969938,3
155,155,-2.006417900420525,0.7727365778272626,-4.031703279110107,1.5420067200234744,-1.5602363555987684,5.163036570799655,-0.14684800517274554,0.23281842320460056,-1.9081826110841895,0
