,index,X_1,X_2,X_3,X_4,X_5,X_6,target
70,70,0.10412984053776475,0.7373032874211595,0.15356580999037606,-0.43075956216924227,0.44647781455747526,-2.1573451467726157,0
71,71,1.6439907980028865,-1.3800086069249162,-1.3355868702758311,3.1814210530003777,-1.3540264452125021,3.403791889831029,1
72,72,0.7910224838430474,-2.201943735660848,-1.3651340974137156,1.22296688511751,0.06878704841528993,2.061748125880804,1
73,73,-1.137417431771787,4.432868396084308,0.36828351734835185,-0.9146122182972376,-0.25670052200715854,-2.2446400990352062,0
74,74,1.3589519150754432,-3.0519507085109328,-2.8195774558499425,-1.447196698890703,-2.102438064475596,1.5052346441727262,1
75,75,1.1458816942350634,-1.481398587807271,-0.9027420347915386,-0.3718649117946633,0.013178364140434606,-0.5180572390603535,1
76,76,1.796889719652245,0.6055564684374539,-0.6206419651801242,-1.225815606611932,1.6237048153764886,-0.5032568239042814,0
77,77,0.6631483994499796,0.06930845221791893,-3.118147787920789,-1.7027269955348285,0.1844418094095852,-1.8840772225699967,0
78,78,0.6230967603220379,-0.8300675437702112,-1.2846698891487662,2.7635174467340753,1.840941301567946,3.2964083811944542,1
79,79,2.516405621931924,0.8839027162487789,-0.16139494776986196,1.1034604237993817,0.8913241687720044,0.2882245305582135,1
80,80,0.206005493635243,1.554475833095578,0.001678074438236532,-2.5017151331386156,2.2803265548409897,-0.9064446331121656,0
81,81,1.5149477720483826,0.3792865037394302,-0.9825649264699399,1.453654960971688,0.6266533731352317,1.63799758957743,1
82,82,0.09468814664112946,1.9796169394654055,0.8980100219442739,-2.5655140695027487,0.8804413507962241,-2.1636753101983803,0
83,83,0.7439273836989321,-0.7012847418854944,-1.8607358255193556,0.20529713603357513,2.056039669673373,-0.16710779785472374,0
84,84,1.084730838300127,-1.4550066827058248,-0.5102313076789582,1.47569007015061,1.009853353319786,-0.061711974075157494,1
85,85,2.7816569318716384,-0.4952815664648065,-1.3280632106670862,0.11369449192823855,1.6472201264002293,0.2848285663222756,0
86,86,-0.4574617034580608,3.0050469920189204,-1.9010513570845173,-0.8365688334350337,-0.6419592373742109,-2.0887929449584814,0
87,87,-0.3521157438538256,2.8585070434685753,-1.2349762763480068,-1.9132617930222224,-1.0934345612100143,-2.933680241877763,0
88,88,1.7984592590520312,0.4924995214443053,-1.7973476639034258,-2.972959367862466,1.835512438929506,-0.5382049162750282,0
89,89,0.6590641486919944,-1.127843897759771,-2.0855307435742274,2.4071026544600387,0.294499451562226,4.396811301729085,1
90,90,2.1929316743659326,-1.2524765837875544,-0.32265718047582914,2.9673121931966255,0.018967266017658746,2.747459112147202,1
91,91,0.6113483359826444,-1.2365708907921191,-0.30247389558575755,2.4127131561677504,1.7101733887052086,1.4773657468991654,1
92,92,1.2577614565925446,0.011886710442855608,0.0169387192189816,-0.6029414478773869,1.5504258794818004,-0.9926067222232804,0
93,93,1.8389514949845114,1.6806860600547122,-1.0125263963244382,-3.7585612460562117,0.087539584683193,-2.0292479326240143,0
94,94,0.09195366465332955,0.2791351789263754,-0.785097841951953,1.2328415229205238,3.4615270066833825,1.3045302850743918,1
95,95,-1.120702112895135,2.0483329999430753,-1.3331879205064725,-0.47953873875462116,2.44042342629436,-0.04371621156876038,0
96,96,0.3300796406140214,-3.330109136643323,-2.0186238579910833,-0.5404495102746563,-0.7840121329269767,0.22117029868716842,1
97,97,3.5539249447882226,-1.2311293213963377,-2.6601042956757954,-1.7657099659379936,1.6505936003818253,0.18891855882043362,0
98,98,1.4489234251146275,1.2993084806838686,0.2850388033729454,4.268459756059114,2.159220723725719,1.8802088020109333,1
99,99,1.6032419520907304,0.029935851249327627,0.402387146695959,-1.9808831315347706,2.2624035608940662,-0.678725808036825,0
100,100,1.9276848056655973,-0.7365495797970623,-1.1518717826255254,0.7427479327317947,-0.11687938888739802,0.3875802598348147,1
101,101,2.4756981942855303,0.9458982336245026,-3.662260164617166,-2.1265154124546326,-0.5326291590549119,-1.437702563323669,0
102,102,-1.0708657103974946,-1.7374484827691463,-1.678672878207808,-0.7857558812252143,2.717964912085833,-0.2997844673693779,1
103,103,1.4158622849538787,-0.5860102077205737,-0.1255567345473435,-0.48045410850432124,1.6759234199254176,-1.5014488078170416,1
104,104,3.274484928991449,-0.7249073893681299,-1.333986357371956,-1.0845513758654672,1.7028187226962852,0.5500962933817781,0
105,105,-0.384698993115562,-2.851434731493309,-2.23801327274575,-1.8546486354765914,1.2488607843434765,-0.7507862168632442,1
106,106,2.323709002313403,-3.5241796210071925,1.3018478596892633,-0.17460536104510982,4.809211672823688,0.9055216133582926,0
107,107,-0.02331570141226491,-1.1551806481581302,-0.6845834094134648,3.545835722211008,2.13460645685426,3.0017081609142178,1
108,108,1.5460482989580893,-0.9380434083133615,-1.5723501221589782,1.6327352940844504,-0.7833927524558697,1.8753248483379186,1
109,109,2.6116566784170683,0.9307997647971562,-0.3600974155297815,1.6515216865514049,1.0206279307140413,0.8957770058587011,1
110,110,2.038733967970511,0.017630864027149196,-0.2300509448758843,1.9832983652496567,0.08469803325757885,0.4530500501911813,1
111,111,-2.4704722855487815,-4.404825483854182,-2.0222669029061517,-0.022513526749785573,2.4694158471059637,0.45078548129794604,1
112,112,-0.045695851242624874,1.571851975916243,-2.0262683454676598,-2.43104279257461,1.436292490947986,-1.2534323925472723,0
113,113,-1.5883942042523889,1.11877379027427,-0.9773384836193254,-1.4413152591351657,2.8171171250826506,-0.5463793239082315,0
114,114,0.17950958160318253,-2.7529880818235384,-2.087440981072498,3.4046763839213257,-0.680877928285671,3.9342816372617797,1
115,115,1.8034364773655054,0.6409507250391986,-0.1831442064286931,-1.0887560244594945,2.2839308872889537,0.2738479182577298,0
116,116,1.1446080920474107,-0.3211457423840439,-1.4442490498140181,2.740000099356195,1.1953423287089198,3.623726385934552,1
117,117,0.8464386718431317,-1.324734716409731,0.9167939541563888,0.24164778853070534,2.9856327610806366,-0.1302513111118413,0
118,118,-0.33998177900868076,2.048941484136794,0.3302406610882571,-0.045598430902240805,2.045467984790495,-0.24363175377666602,0
119,119,-1.3264619029340485,2.8085773570058468,-0.06117855549447615,-0.1255951610515914,1.6715321752984664,-0.5712298325459026,0
120,120,0.47436984146257155,-0.21349398823705124,-1.0961343287535206,-0.6048813601119577,1.7798682423825634,-0.6192641136999061,1
121,121,-0.7810947839172249,-1.2583091391292758,-0.8036465637609029,2.54908760199087,3.021623409086663,1.9008002941977238,1
122,122,-0.19965866111589503,-0.43224861017811644,-0.5283537287435552,-1.6058479357086246,5.197094846043734,1.2152103728304589,0
123,123,-0.27802817845575634,-2.839404878168918,-1.8806576390006544,-1.0075076151894065,1.025764251439634,-0.3265722039590906,1
124,124,1.5235993041012883,-0.790608282405039,-1.6820468448267452,0.6172732418002507,-0.257951927609505,2.3510942635053507,1
125,125,0.6424130409386073,0.142432571421364,-2.342139171000749,-0.6536220036473803,1.2821812267633648,-0.825391782460414,0
126,126,-1.048631011070114,-1.530842421323775,-1.2000315412964935,0.72095062286258,3.582735037655577,0.1191107386532465,1
127,127,1.6339313372851025,-0.8410684423559789,-0.49747396227099905,0.42404082846364965,0.783796530303089,0.10930366292882587,1
128,128,-3.015640993116916,2.0816666370112977,0.8444425178730572,1.0488808144980841,0.1869910296728039,-2.6877068913430016,0
129,129,0.8933378229010945,2.365609324404124,-1.322094856670911,-0.8532670947348346,-0.5213672252692048,-1.9746208565543468,0
130,130,-0.668561647389466,0.3581745462734147,-1.0820193096735566,-0.8996931700113687,2.3286322622266242,-0.7353489471602701,0
131,131,3.249251405187714,-1.1250929507696785,-0.3379689491910285,-1.3759099148232912,3.077163983348964,0.7211583263805681,0
132,132,0.24922570954927048,-1.2128828845241026,-0.03962520328358876,-0.7224705127562907,3.018488528065481,-2.4301361681292626,1
133,133,-0.320533883356348,-1.94995746281582,-0.8409301678833847,-1.0164288775611254,2.199827551182267,-2.3990831484972137,1
134,134,0.4725790812492364,-0.26792698610459187,-1.6866697064599494,-0.08506898822215192,0.21117172336995726,-1.7386526783527982,0
135,135,0.00521543420329984,-1.0767057296279208,-2.233583601852808,0.30479058810650883,0.6037897765147717,1.2910711901719538,1
136,136,2.5819724448009094,-2.8684162756213847,0.44280322205908784,0.21630993049263147,5.49730489694484,2.2878968742366372,0
137,137,3.5115275049064905,-2.1003324956416685,-0.6441097001416949,-0.6403337927127972,3.2817099685938,0.8238741209063565,0
138,138,2.458690349527281,1.2114790496656487,-0.3669234083067008,3.2499227233357737,0.9071898085466474,2.4713005762566516,1
139,139,1.4714983494451137,1.1994036372669221,-1.7307001090151297,-0.37864309510497873,0.5243928126578667,-0.7532115023167061,0
140,140,2.315265087783746,0.3787515861727063,0.5775808524035324,-2.1748534737832887,2.1122926805284443,-0.5997691781708512,0
141,141,-0.7994430612360135,-4.830952916215385,-3.4808585947472848,2.108494176472113,-1.2689969261882115,5.710869038500052,1
142,142,3.5651876327970355,-0.5003976615398651,-2.025077475542512,0.1363701997301745,0.6980436577612321,0.111750359253183,0
143,143,0.06489321122601266,0.6457523041643941,-1.7510307692930014,-1.936483813679447,3.6283601774271603,0.6870976728124871,0
144,144,0.13029943565184865,3.3198046467426994,-1.3321298233735641,-1.3079514583605805,-0.6327937568736619,-2.134980088402636,0
145,145,2.772874453306252,0.4328373835730266,0.4358532363489185,3.0156342737336814,0.7270229704594806,0.4318775470647356,1
146,146,-0.7069038625491024,3.1231697716874134,0.9306086147549049,-3.0040881274347155,1.5037077891895816,-1.8528197022110535,0
147,147,1.2538003362977947,0.5566883852869041,-2.0079652091732396,-1.1367322879185977,2.058735998272006,0.0655199947750793,0
148,148,2.8712497114492868,0.7011826705469905,0.5499615591936364,-1.446863134884368,1.3675868622067253,-0.508650235760059,0
149,149,0.8550252638819853,1.5421741198540126,0.02889765341414341,-1.2787577084139394,1.2534392374775463,-1.1344083710167052,0
150,150,0.8224592327394831,1.8499556590876751,-2.1176435827060818,-1.495377611458833,1.0523199650126682,-0.6011357083419129,0
151,151,-0.18524468480015321,-2.219629266697979,-1.0082665717990222,-0.36171505387674174,2.2122557469937956,-0.3851981891879048,1
152,152,1.4209826752854633,0.17671926421218054,0.546082944346177,-1.7804294580875417,2.381981459925713,-0.63853126056143,0
153,153,1.9012286364353663,-3.752981238125331,1.1435517179264316,-2.000044088629833,5.097260192442138,0.371129727593301,0
154,154,-0.034747576263514324,2.7871002943449543,-2.229357790311793,-1.279515184389646,1.668991294177515,0.12341496823164033,0
155,155,0.25891053176115086,1.8620174988892235,-0.5411144470287776,-0.8060261204174279,0.25008482182362013,-1.7450821930153246,0
156,156,0.28420220143924646,0.7939913499496922,-2.4200498578060845,-1.4281157682159082,0.7270640757817468,-1.701342694176077,0
157,157,0.37645441796724033,-1.5573485159681453,-1.281034744695981,1.0795203520374448,1.5192750477751413,1.0194764941765757,1
158,158,1.9990074515382559,1.2777069403865737,-2.0643416870185476,-1.14299299347326,0.2312451538856638,-0.8497797712834099,0
159,159,1.8431313684238964,-0.6885001731833317,-1.3688711621320064,-1.0807523891234534,0.44617529093400476,-0.5117020561486052,1
160,160,2.114192428810552,-0.5935606154211761,-1.3987894535775482,1.5065733029601387,-1.0133642846842088,1.4981801183450862,1
161,161,0.20600618714064367,-0.9654038624916838,-0.6635236525282776,-1.7937080146866262,2.260705802728375,-2.5473917781534205,1
162,162,2.461505838421802,0.6232422954082435,0.8910617108739645,3.172844241865928,1.0149276831465426,0.8313218605574939,1
163,163,2.069104592135779,2.02189548525907,-0.1961202908003742,-0.4811805066587834,-0.08867806233316555,-1.1285155166820657,0
164,164,2.2540603534887773,1.647622335654138,-3.3421049046494233,-1.4485117573734685,-0.8823533381752979,-1.438826970498,0
165,165,1.0663272426762989,0.2726935755966733,-0.7314084273450252,0.7873392811682105,2.618931066821813,0.9886300662083906,1
166,166,1.2255746039444901,-0.09392327968526759,-1.5733855098290794,-0.5019317903344281,2.00097097915721,-0.08900101220439871,0
167,167,2.278460517785217,-0.09508903317232775,-1.099547575843775,-2.291112815770654,0.36831129495564074,-1.7831498205357827,0
168,168,1.397760551477468,1.3303583108771373,-3.265210650523896,-1.2631659281019905,0.7082482160559715,-0.6101423678391533,0
169,169,3.2725709258739353,0.11373736369608278,0.8922821126097464,-0.5132372170534656,-0.2683353798408219,-3.816738936377324,1
170,170,2.761449720015027,0.18129707890625568,-0.9336588691792007,-1.3914856189544333,1.0374513142517248,-0.541475581027264,0
171,171,0.7924924589729105,-0.828848667122007,-1.655510983614433,0.7433435017688782,1.1533340939789742,2.3424387687593673,1
172,172,1.884506611587868,-0.3725276054881226,-0.24739193778366053,0.30601897741494044,1.0125151566877435,-1.0677450846737826,1
173,173,-0.2219297320700766,0.9547166005854132,2.12825334523314,-1.8289434673501483,1.3802151935444669,-2.235898974514812,0
174,174,3.174523392347519,0.14146109174798172,-2.975790983991104,-1.9499943146811902,0.4216126017220073,-0.6515452032202427,0
175,175,0.9880662212723208,-1.196008533003573,-1.2736253275627591,1.77137454257972,0.46203008637360976,2.556021260093332,1
176,176,0.1599475090593535,1.2207952721203696,-2.357820434539115,-0.5944975793440312,0.5015481904006835,-0.9588265845885113,0
177,177,2.6212342790017056,1.9134831990062082,0.3439214877370682,2.6997611919080517,1.6264101234135766,1.0150343846494254,1
178,178,1.0008516754476309,-1.369493081675764,-1.0808862131300137,1.0866345821901038,1.7023562597033148,2.2571601066582687,1
179,179,2.7489727477141805,-0.7645153330251351,-0.7418107568474844,1.0913972542285855,-0.8699413381367029,1.104583279230521,1
180,180,3.0480545113467548,1.5174732721886328,0.6681489445197621,1.504132466938259,1.2627801711230617,-0.8081541271419952,1
181,181,1.8333376287836585,-0.06505418715183464,-0.004817382628103606,0.15000801533866925,1.3699907753392244,-1.1953345416436996,1
182,182,0.911365845032874,0.5838585388260933,-1.6980513547634786,-1.7753830038335856,2.595766175216812,0.298058064466322,0
183,183,1.1765099187914758,-1.304193391060406,-1.1491571511934893,-1.3371157831835778,1.1674861569055928,-1.1292551966877529,1
184,184,1.589468543536063,1.2798663487768882,-1.1985309057030629,0.3759647402908799,1.3583843650095462,0.35017064898812,0
185,185,0.7810834863646539,0.2880842925174216,0.4462780903139023,-1.6479447969616672,2.7154892048761905,-0.5007707108848549,0
186,186,1.683731666183202,2.070054205048688,0.5926036158795149,-1.4859077773431213,0.24689670232345906,-1.4151112200096012,0
187,187,-3.47441089032215,-3.7420035622081955,-2.8365935279438546,1.5467208361881006,3.16669326379128,2.6766366732213935,1
188,188,-0.3442665929798825,-2.4346410241453356,-2.105291623493984,-0.5459411279206503,1.454319827581861,0.8372667391527541,1
189,189,2.815392509772841,-1.4035082150065352,-0.08914908320031278,-1.9019995149103432,1.4737118988034892,-1.1929201056866592,0
190,190,-0.731824831877296,-1.5680037681483623,-1.8734299248830157,0.44408357695623923,2.121663976693543,0.8621313648542223,1
191,191,4.354413990650016,1.7971298196556194,1.390700669393739,1.97656116629658,0.4658894662967442,-1.066417005989214,1
192,192,1.5098038731459202,-0.08279524695714569,0.387793733648649,2.1538702468376982,1.5337677418876696,0.1846911448292774,1
193,193,1.7927118367905601,-1.4528333649824863,-1.3433825332319707,0.1566360266690825,-0.9224219129593201,0.5669229849986162,1
194,194,0.6442222244614975,-2.2989530910623395,-1.4562356200202966,-0.9986873273984449,0.2967390673806428,-0.24511624812466892,1
195,195,-0.23814514591900693,2.9212288757128304,0.583336275442123,-2.4070725080208324,-0.38632790405977824,-2.9747762461151823,0
196,196,1.3357596432523682,-0.16565202622160502,-0.5845166914384963,2.682662308891604,1.895850770739508,2.7944151854068937,1
197,197,2.238502821603484,-0.10167203526979751,-0.27255614538783524,1.069519982274453,0.9558093269234441,0.4258002838732329,1
198,198,-0.04589261947460943,0.48817956201892543,-2.552608531419585,-1.1427863315590665,1.919464425074271,-0.4907474325675488,0
199,199,1.476949550062168,-0.41077769166062295,-1.096721731674952,1.5497993234731,1.0492449504462003,2.270863616065185,1
200,200,2.770686155581357,-0.4397761876945451,-1.0159274229814028,2.155098246759269,-1.477278995391118,1.8678513059586908,1
201,201,0.9747879146293909,-1.9338322325449688,-0.8567118512116545,2.1818074957763933,0.6883024973551986,1.9021107594933766,1
202,202,-1.4493129794337216,0.7747408730798424,1.1755598860852845,0.5039440777022937,1.7819925386742503,-1.5867426715936144,0
203,203,-0.3704503718680867,-0.5818512088125634,-1.2106259218213093,3.5979672414066677,2.5373943265774157,3.9007842818286664,1
204,204,1.1085612785622205,3.414780768103618,0.03162852536472549,-1.6908855228872444,-0.39147124584645665,-1.990850192368095,0
205,205,-0.37424693175320756,-1.4469515862298072,-1.7827134615344058,-0.21625164041935574,2.2205186088607123,1.884152156505185,1
206,206,2.996269713693625,-0.7616732242149233,-2.42965563106406,-0.9871591321700728,0.6501257327455584,-0.570362616882158,0
207,207,3.2535055986370742,-0.021254888735138477,-0.35333367733457977,1.0859543932815938,-0.49611737939110157,-0.021797998230585147,1
208,208,-0.2770122314219572,1.6050157747357572,-0.6829924381374155,-2.491066505657977,1.1062338537197263,-1.9781166453150112,0
209,209,1.9847752456885623,-2.412541632265881,-0.7487448259059071,-0.5857865965949414,4.706150429874475,1.6473332507930776,0
210,210,1.0849052696622639,-0.3839580906683824,1.5553608400376389,-2.6601034865302253,2.2777729000092766,-1.8012911083796794,0
211,211,-1.1999810429482705,-2.5336273380091843,-1.557710229788268,-1.5878953328640604,2.567920668003574,-1.6427797351115396,1
212,212,1.3598691856738796,-2.903260675068559,-2.463764681718379,-3.08131992733746,-1.1358858134868144,-0.47155496691742327,1
213,213,0.4644941429954761,-2.2279717334361155,-1.645213973589388,1.4015483019776163,4.206641005277151,1.2504968969553154,0
214,214,0.7376898202733412,0.31101117169476,-1.590894098810817,-0.27236958487908114,0.1699590149596495,-1.89303366271039,0
215,215,2.5276701250383686,-0.7238156893872703,0.7596183294612617,-1.615794983356282,2.6344017599617127,-0.3689849880916577,0
216,216,1.5463135104647834,-0.7557139413253864,-0.7904357977261395,2.1984482268706698,0.5776928703661668,1.752450502805614,1
217,217,4.427167998114346,2.2368995095397186,1.6906566268518284,2.5137110991556866,0.29356085899437456,-0.6905172938373982,1
218,218,0.35034718121040676,-2.582486003471701,-2.086125399357125,0.59242203382652,-0.12782654779193336,1.9520098421227194,1
219,219,1.7146704830397288,1.0759241332295275,-0.4182421836751522,-2.6009569565253106,0.9864786419214314,-1.4142890367992216,0
220,220,1.9931930496275676,-0.33217081324543796,-1.380292784833323,-0.5335705645265796,-0.45514241411808465,-0.7987369314284842,1
221,221,0.3185815192561311,-1.1388241605851936,0.020668116081661525,3.204513821913843,2.029684917850944,1.1017451355180856,1
222,222,1.7761688520716312,-0.597859672189363,-3.408375960348504,-1.2185932416204672,1.3338062588141681,-0.48189266887702087,0
223,223,1.5992323773715098,0.12529558401464036,-0.05576200710291923,2.1143699510046936,1.8162537570003265,1.2484613994471598,1
224,224,2.538083395930677,0.6309135265616179,-1.5853947280008494,-0.8055264515627745,-1.3975025964301113,-2.0767449287088438,0
225,225,-0.38805311697202316,-1.6668004834626984,-1.0242004818900043,1.0183408185300127,2.8690594723528733,1.0906176427650875,1
