,index,X_1,X_2,X_3,X_4,X_5,target
55,55,1.8312847278434332,-0.8709034146812078,-2.308914513299011,1.9389412877035586,0.35938978775913144,0
56,56,2.936596026513757,-0.7110779816425614,2.9315812407323607,0.07742062695966223,0.669476158766106,1
57,57,-0.22252437823777593,1.2811666307902558,0.13386556743223033,2.6286997041984765,-0.7065547185391466,1
58,58,-0.8451446669716887,1.1685924006475377,-0.5935540411653764,0.049144164161048276,2.0248436405154617,0
59,59,3.85333328888503,-0.01255663703523413,-1.7726195590568703,2.7558716316090655,0.5685714533933657,0
60,60,1.2857407433129429,0.8137271943719656,-1.3605144849902073,1.3668240939577154,0.31754988793616834,0
61,61,-1.405733173106071,0.7617853675039925,-1.5134359705490215,1.0080960445847431,0.5828501723695158,0
62,62,2.2714563377108723,2.068164327201714,-0.6582921500433602,0.5498014497031014,-0.3708553168878028,0
63,63,1.8127097223205502,0.8116596080698376,-1.6170135673641544,2.6354777471998965,-0.15827670682621764,0
64,64,-2.437293624733636,0.35696072499371023,0.14786318900341766,1.4678490286263481,-0.26148388191309824,2
65,65,1.7968066209417084,1.1438905806617141,1.9515506020857567,0.08042096682129196,1.269614160978091,1
66,66,-0.1699654152283192,-0.20898777096814136,-2.1843958345801777,-1.6797226347466452,0.02329377259987009,2
67,67,-0.8202814286018383,2.5787683833030894,0.7632273615515659,-1.9468687468475752,-1.0008630561806817,2
68,68,0.13532678438608414,0.6632109717121457,-1.00578587216887,-1.926201599264908,-1.3144835064171163,2
69,69,1.255466836811903,-0.41941605344814237,0.7597008820383431,0.8948135007056646,-3.042281843184745,1
70,70,1.3723574271634718,1.7183272406332377,1.3222418882053553,-0.19500298583167308,-2.835449247873651,1
71,71,1.2422261124105038,0.745957389795882,1.6259841343491674,-0.2606043637388069,-1.738867209578774,1
72,72,1.312452481440321,0.08764799100786758,-1.792429909922423,-0.5030236874963365,1.9351317589349886,3
73,73,-1.8996297973341587,2.0250780739230025,-0.2603360494271264,-0.5824837797893601,3.773198616979919,2
74,74,0.8270560570551806,2.5028734590535553,1.9811283700021987,-1.7148590534627148,-0.08166973265565791,1
75,75,-1.245249375305338,0.6908314249744303,-2.4887778334119,-0.9692824582881469,3.7827642703793196,2
76,76,1.1383897673500467,-0.3631473860007295,0.9848522951086818,-1.6520962961881607,2.4911659201148653,3
77,77,2.217330701553086,-0.3692200199615363,-2.020529707344031,0.36632874659739945,0.0748081133073254,3
78,78,2.563971047008013,-2.2510592439154355,0.8281028245599734,-0.10575155467150998,-3.9220173104930836,1
79,79,-0.0820551980846087,-0.37751526164750937,-2.434108829593309,-0.2817290336358256,1.3008972348102075,3
80,80,-0.061586584248523035,3.732812307235414,0.33485924167011427,1.7226026369274374,-1.3434540620497635,1
81,81,1.191654552335053,-1.0177511639204342,1.3865596131709987,0.43340169380695803,0.47679135805189854,1
82,82,3.998698371508666,1.060880301986574,-0.6992619994423125,1.12346469251335,0.7520819044989593,0
83,83,2.84505511723043,0.2540521290289812,2.5966253105607495,-1.0229156326130493,-0.6609372516344717,1
84,84,-0.9732386617346189,-0.22027443642177524,-1.8482646775026794,-1.1821582160068638,1.3674022587286383,2
85,85,-4.011453620273058,0.6789979629628242,-0.8487637809025853,1.2709568872105947,0.39033847669952404,2
86,86,1.2126159086020132,-1.7141027618677205,-1.8107211028149777,-2.23107841593943,-0.052183122302213336,3
87,87,0.2505229043030386,2.225972815046415,0.9000257996618286,0.31199612213370265,-0.5176503397350574,1
88,88,3.7169641860278353,0.028699091467913607,-1.281771729100377,1.4998531723906432,1.0757789195956424,0
89,89,-0.9185045831674687,0.38722199137615043,-1.3112016262187531,0.42300047747895997,1.3759013422353092,0
90,90,-0.8004519754826218,0.1394371027774134,-0.6313485952935174,-0.2654396100729337,2.591346637756212,2
91,91,1.8592357285356202,0.27033394168507685,-0.8295601942718803,0.5789132335875293,2.03222652310087,0
92,92,0.3370595508336891,1.9583968028116492,0.3986135831361852,1.5939532436013,-2.6890797143572627,1
93,93,1.2147821049517742,0.5952002530177578,-2.0529350840982294,1.724657780976763,-1.480655095201,0
94,94,0.5701615768853792,1.8779682523160723,1.44351690082839,-0.3278081011790783,-0.9004307378914174,1
95,95,-2.509905755478562,-0.9133931824956396,-1.3879538238921003,0.19414748936698767,3.3096913828022836,0
96,96,1.123551149127763,0.14827529150972418,1.769516311542557,0.5675439503710217,0.6969813124611774,1
97,97,-0.6110172473001809,-0.6240463467039034,0.4342302751240932,-0.9314294537245894,3.0818097942468543,3
98,98,-0.9772471888591026,-0.07531865306266239,-1.7973698609793374,1.727707277455085,1.4416677473767177,0
99,99,0.4718257289669241,1.871386276988775,-0.8466701357740053,-0.05136550618245961,-0.5410306921269625,0
100,100,-2.566627388251824,-0.3114801996422063,-1.7918575083730426,1.2317545287579508,1.8244148826113302,2
101,101,0.059188244135684465,-0.17840148463459482,-0.8752212926321902,0.7628403175923464,2.782144662128802,3
102,102,1.0889118412882774,0.3669138557980779,0.8266899498466168,1.0743678196464148,-1.3265651649341101,1
103,103,0.9913341893771795,1.2861725649175506,0.5906169098866932,1.2523521094212275,-1.7802130520502477,1
104,104,-1.9640439219671506,2.77969769083444,0.8923075456525853,-0.17294165183758947,1.0528037134560502,2
105,105,3.0366949635805214,1.1251702226769769,-0.565953812220261,0.7892415128168808,1.3167569602679254,0
106,106,-1.231815509702812,0.4957343599870999,-0.8400225817357881,1.2123160653458362,3.03074659584863,2
107,107,1.9782113499843839,-1.7037427868402681,-1.6430030909843372,-0.9937448564813063,-0.9020010443410424,3
108,108,0.4806266506760417,0.13137566675304757,0.29472442076942706,1.0686190103039834,1.9371942001002056,2
109,109,-0.6443660495664794,2.0049714927778917,-0.7956412098736119,1.8004552797951539,1.0130465537693414,0
110,110,2.14010847377149,-0.8746506083724106,1.9145741611306075,0.0005239366822344937,-0.13951902250005288,1
111,111,0.2017827174342739,-0.2571158675049301,-1.728581660915987,-0.7136915085249491,1.117772820255864,3
112,112,1.355092194370616,0.0810266730134317,1.0771337260118796,0.30653131937163736,-2.182983895662824,1
113,113,0.07148726461191401,-1.204276569628477,-2.4503695680692608,-0.4440306639424756,2.975171511352438,2
114,114,2.4413809270109317,-1.2671562363412663,-0.574299033028274,-1.9108671444652576,1.0928849805739485,3
115,115,2.9423085030513016,-2.437649983001574,1.7903024364349904,-2.6605492488818774,0.43099876944657334,3
116,116,2.486630689516425,2.8913033772955408,0.153939402238634,-0.43016494983762454,-0.1960982446030186,0
117,117,-0.040652488875443815,-0.0031013275372896443,-0.5717094065161992,-1.222879759057586,2.464702023928803,3
118,118,-1.9565735151102404,1.5956206394938186,-0.0409778019204865,-0.7023042668338524,1.248387131720382,2
119,119,0.35782944543272976,-0.12681331761978565,-2.401250750419507,-2.0231475853096983,0.39864493503907494,2
120,120,2.247093983495301,-2.606676658555915,-1.2706069804947826,-3.5181611404609847,-1.530010301439416,3
121,121,-0.541470702090459,1.2795276712219432,-0.47004933793691595,2.210506446359588,-0.7761619665393387,1
122,122,-0.7684817474058525,2.12848360565854,0.3229797118666311,1.980884568590859,-0.7791040861934131,1
123,123,2.003602624354892,-0.41355101710632347,-1.2260961020321046,-1.4708807496349077,0.8076121412963537,3
124,124,-1.2034989216383813,1.5109922919602958,-0.5638153751217951,2.059438022619374,-1.8887682468319769,1
125,125,0.5439034626479939,0.8968604855384444,-0.7977047722684463,-0.029109061661693802,1.215068008606009,0
126,126,1.61954401819294,-0.5971773853876627,-1.6420407466056228,1.0666934618184776,1.4842415048820632,0
127,127,0.9001763311542557,0.4170454817757442,0.8511201053547488,0.06644576292660798,-1.7845886849508366,1
128,128,1.288067478019603,1.0847686680068178,-0.2818199426080277,-0.5842756561834221,1.9238649884853638,0
129,129,1.3337366314746668,-0.4361739145358021,-1.8099554603783612,1.7784730678017313,1.261850180563862,0
130,130,1.3179024283645646,0.2519919965625801,0.8304983277790327,1.9866966707119538,-0.9078442855386375,1
131,131,-0.3172503487438565,-1.2034878478641735,-1.6348845405688297,0.5649550930896117,-0.18789706196590306,2
132,132,0.3092223576875197,-0.4031205549538859,-1.988479610245871,-1.209508318179903,1.1333088509729112,2
133,133,0.09771122987061054,0.028378919530915647,-1.4787875548243887,-1.3046512462537492,1.7858779256901323,3
134,134,0.875536740296764,-0.6239204642846532,-3.474111715137677,-1.1609280917437488,-0.10898504637489004,3
135,135,0.7916298653139392,0.5642813061925191,-0.8249388266043061,0.2131323154428586,2.1250891966034806,0
136,136,-0.7838073820047191,-2.181253308247773,-1.0841100603756775,-2.7959340327382582,0.8544087596808257,3
137,137,-1.3784734299896728,2.7275836323691385,-1.6217495631979677,2.800982110381401,-3.6034512062600688,1
138,138,2.570817976060232,-0.11234861345005398,1.6068477092865567,-0.8239638018013795,-2.7475364701046354,1
139,139,-2.2093861049039223,1.755742159108426,-1.3108852141436151,-2.364481247579457,0.13736903216075524,2
140,140,-1.723233797663457,1.091421102230824,-0.6957224830925928,-0.5619667660501453,0.7674891556977076,2
141,141,0.38139469814954874,-1.1541692296346486,-1.947982374028914,0.9264832951168772,1.7257421961555113,0
142,142,-0.317577951193607,0.29604009635985484,-1.4966118550341228,-1.0562119652167086,-0.28780562778889673,2
143,143,-0.19366716954119068,0.6285620563240992,-1.3634295801272434,-0.8579486905148118,2.2420331741840744,2
144,144,2.2869623023491403,1.0563102808325002,-0.5067879416983198,0.02246536604057947,1.3885535384597865,0
145,145,2.566688762896697,1.0304781154870235,-0.40840875565876855,0.31240745394608027,1.7091576471435213,0
146,146,3.14999928815756,0.6977891114732175,-0.9334646884564436,0.6820925615367144,0.6425314513982343,0
147,147,0.676494641297053,-0.9093513890154743,0.7839204223957846,-0.15813010469969901,-2.0476120266858673,1
148,148,1.424980695161673,-2.0469513425518318,2.2597495272353783,-1.6085103508607217,0.1199383740151907,1
149,149,0.9807361153489805,1.819284401392114,0.5152394088632137,2.0606052783597155,0.5152946241300382,1
150,150,-0.15508834269079486,-0.3185315157242372,-0.11703873244518226,0.6131305537659344,1.1780476825518573,2
151,151,1.476612045917311,1.2901870409753586,1.8525575243064283,0.6813400052784249,-1.1446727588964758,1
152,152,0.11163812808601159,-0.35899707333010633,-2.58265883324657,1.293812940790993,1.2265864432297626,3
153,153,-0.13010212305278923,0.05612752853491221,-1.6928557851873534,1.7933780521871179,1.2881134403845569,0
154,154,1.3911926098612415,1.2272843753088554,1.1498330873049278,1.2849707598733866,-0.9537781062302271,1
155,155,-0.04406655060279152,0.29616250697009394,-1.2299761389189872,0.746622721618545,1.903350538267359,3
156,156,2.2739468684541864,0.008716007491019084,-1.8914327939039124,-0.9105473538200929,0.7112320648479767,3
157,157,1.3362328759372348,1.408611409459973,-0.5358604332874213,0.49985273797247665,1.5911879853836428,0
158,158,2.18825928179364,-1.621391839486759,-0.17633233754014555,-1.8540487740681044,0.009741447395590352,3
159,159,-1.619776758022065,0.2554835301955555,-2.405070211852649,-1.8844584265608013,0.6354537186648757,2
160,160,-2.636280418836342,2.9366711564424217,0.7761273827903903,-0.2783117396866641,4.443384505490997,2
161,161,-0.5049579838784533,1.6422557192316938,-1.1350857424947443,0.5986346011545233,-0.4019303268916692,0
162,162,1.9916638305515977,0.7084245473440097,-1.298452394202306,2.1711695154564623,0.8603170908657506,0
163,163,-1.363828834489692,1.4793363051344808,-0.3998039474621454,-0.45053030090204294,0.3022218040043434,2
164,164,-2.337053476540248,1.9745129050295414,0.5071023728130963,0.2689162733590096,2.0601967829652663,2
165,165,-0.19428723836601747,1.4328084591606922,0.7278984177997461,1.1477184091694148,0.8299034242262824,1
166,166,1.0110243262082637,-0.5199357852042452,1.2121734827545754,0.8048034982953943,-0.05234111711836631,1
167,167,2.910093739410245,1.0200472058977288,-0.7973086284565669,1.2556842934214951,1.6312621675862138,0
168,168,-0.8715890218243681,1.9269709094189302,-0.9553160051910127,-2.5629323721203043,0.583869874221038,2
169,169,2.7373185012780126,-0.39930741154493976,-0.2837511625421433,-1.6605066486518028,1.4706935561105905,3
170,170,0.951571982026614,1.007071881262921,-0.6201342988376858,-1.5643579660641413,2.1198367975125283,2
171,171,1.8682954950069675,0.16570186834523604,-0.6310371192573452,0.3876168041186925,1.9223163120718678,3
172,172,-1.3367482862498874,-1.571104465754009,-1.3712271084367353,0.4846869663248503,1.3002548490874757,3
173,173,2.044872380534624,-1.0766570756281895,-0.5233607137178427,-2.1664998835534717,0.7234947667786982,3
174,174,0.13333590252728955,-0.0334064427874301,-1.6445779802517926,0.8450383115003063,0.8059041378411995,0
175,175,0.7857382301937148,0.6000402179340731,0.6325599757378673,0.8641459587173088,-1.2389567301475601,1
176,176,1.7827452952222393,0.25487402610161225,1.0874459548324502,-1.0474384837305155,3.1883116991232625,3
177,177,1.9941689734975276,-1.968364258404662,-0.9292895156992352,-2.3995918259955644,-0.47251976890568304,3
178,178,1.9217376494450744,-0.35226828854924275,-0.3974814788495721,-2.6892066796082643,2.6095025878292875,3
179,179,2.3088578333971195,-0.009657730851380997,-0.986766782250762,0.19502529843996874,1.7323488806321183,0
180,180,3.4157900031896697,-0.926242457835164,3.0293753263111265,-1.7099275292638363,-0.7456404716666009,1
181,181,1.603242321082865,-1.638450052062471,1.202079363358572,-0.24132701712658955,-1.4925503720882591,1
182,182,0.17260144803953725,-1.564563603489848,-1.6486172504608434,-1.999563191357625,0.16973806165125715,3
183,183,0.5110398229130447,2.054782086431615,0.4116761512973671,2.3122420046171053,-0.47964078376276353,1
184,184,-0.9653858550759894,1.5745990900196842,-0.5931887198635417,-1.7057372084558193,0.022518785555913134,2
185,185,-0.2081040794877218,-0.08507181085824334,-2.14733605414584,1.980539720058721,1.4804534939200211,3
186,186,2.6373063808822934,1.844779885548335,-1.2313239088341326,1.347998342221193,-1.702272864286797,0
187,187,1.03579484081367,-1.365170231834342,-0.6754022149396819,-0.3473955973238406,0.9248197050164111,3
188,188,0.3625828517969826,0.4991103715354056,-0.03782472482289467,2.0818084371231116,-1.8805610544823117,1
189,189,-0.4319763728461542,1.0438500906059511,-0.3036584692385823,-0.8436588959417666,1.2201445306023915,2
190,190,2.2248815080274844,1.4039872537244673,-1.0701178356615673,2.0683464790950854,0.16873658532918956,0
191,191,-0.021341658951016917,1.5805245539039445,0.062383987464388335,2.846253731258571,-1.4798652735162803,1
192,192,-1.2634489763788317,0.8660517399966385,-0.1948715948563149,0.375034441055653,0.572578779715946,2
193,193,-0.4022415735702616,-0.5273169277783942,-0.7009853487344321,-0.05796613492061198,1.8234994070794976,3
194,194,-1.4876469814831825,0.9948286737818752,-0.6705904869292503,-0.015100411134185365,0.6661975426524005,2
195,195,-1.5871935640328632,0.9198485474908612,-2.1457288638869088,1.9995628580049585,-1.0149896437783799,0
196,196,-0.4127637070503152,-0.3123437324168332,-2.032593484987536,0.9130775634623765,1.0540602938704264,3
197,197,0.3951575317185383,1.603863865063373,1.0357229438156872,3.0080168123829774,-0.020291721895721593,1
198,198,2.696484545534667,0.8940322661350426,-1.4549983380812659,2.7446821716636727,0.46797743917276613,0
199,199,0.5330359320310394,-0.11340043588470716,-1.807714744235647,1.205624316933584,0.5744107387670065,0
200,200,1.0769045057264715,0.7755083095387454,1.0698962537892858,-0.36845872716033856,-0.9754368761272465,1
201,201,0.17498539674766633,0.9237383974929496,0.5884211847719816,-0.34803162900164875,-0.6658496939603584,1
202,202,4.136306526956577,1.5011108254526846,-0.7505410952042704,1.2241068307718077,0.13263904284243955,0
203,203,1.3617567626261704,0.2940098387160772,-1.6786312520473716,1.671962759728216,0.2303930305158145,0
204,204,2.895961623399722,-0.367932138144055,-0.19782990552350455,-2.031877182712643,1.7596816323610076,3
205,205,1.4359242923760245,-0.9434841111416521,-1.1846929464626113,-0.9608431135699744,0.33998322538885006,3
206,206,-0.3737752776538569,0.2888597961257323,-2.400425236130994,-2.098587363445419,2.1475920810526143,2
207,207,0.676862920389915,-0.40064356661645506,-0.264187211251665,0.7268213269349684,1.7759325812927733,3
208,208,-0.30531360800519725,-2.3733942383925353,0.0658749129416123,-1.6041413396204063,0.6845534780773619,3
209,209,-0.7047211749632811,1.9810862199822417,-0.5476402902683389,-3.488944959990409,-1.1952533126434672,2
210,210,-0.3315068576224598,0.8411922076664631,-0.12534322427763356,-0.4066078075787778,-3.801444830205985,1
211,211,-1.1369317584361989,-0.15372951407647362,-0.5637024934156553,2.011223427889569,3.040336952558311,3
212,212,-0.5184650754179871,1.6131862168648452,0.0367169049037408,-0.8158170616014251,2.0757855755710097,2
213,213,-1.1074702546794244,2.4291766409754256,-0.019972481062686565,-0.5176405285205152,0.8386340401405763,0
214,214,1.0738110623277095,0.2013897759776968,0.6524834000314761,2.0785865355583226,-0.7446426629182608,1
215,215,1.3285550618077682,1.3430357467557092,0.9161646685330236,0.6084817028264871,-3.1234246254231492,1
216,216,-0.862814535369326,-1.2449256486435092,-0.31482181281920507,0.542728019014689,1.297456534886029,3
217,217,-0.6899462026829593,1.205037271894028,-1.6896542313379426,-2.5815314412398553,1.7492787882052183,2
218,218,-1.6614349361511551,4.091355792388354,1.464430476663845,-1.4759730256337502,0.629248745653398,2
219,219,1.2603534240805105,1.106180293270258,0.9668057308955259,-0.25574123091552114,-2.136912222608313,1
220,220,0.6595705958656037,-1.8603811104950059,-1.2692610853175306,-2.696947976385398,0.4760566023241921,3
221,221,1.5863931268355151,1.7724215578465672,-0.6347987586398575,-3.2334746964680487,1.3396747015459787,2
222,222,2.509932597463667,-0.46376272311674094,-2.77228234768518,-0.3873419866991725,-0.25982707589383147,3
223,223,0.08406557003441117,-2.0335027856860948,-1.2788710431647798,-1.2447151540724986,0.29041616707451046,3
224,224,0.2989274221303869,-1.182369801835055,-2.406333636432186,-0.11085658713125202,0.7347027136661094,3
225,225,1.7077629170850366,1.045047937250605,2.2354887419884713,-0.18591261011828997,-0.39071879176955304,1
226,226,1.986117869557304,0.44636127180156626,1.242333739839606,-0.06019545881508348,-1.7880973164808207,1
227,227,1.7705446417941744,1.926891834429913,1.8563729814940508,-0.8585495032737913,-0.5407796476583069,1
228,228,2.5802480775690335,-0.5083499804517255,1.8504440249625995,1.5114748562757323,-0.6840608203411398,1
229,229,0.2805312561950033,-1.0655162149714559,-1.5948223346398822,1.558240627151414,3.0345945505925296,0
230,230,-1.5145775866097768,1.8524372811704002,-0.18628605091757644,-1.474140238880484,1.4676634374005657,2
231,231,-0.5484809248639333,2.8475472526409087,-0.3401373307045281,3.7076465492588033,-2.223605138683288,1
232,232,1.7118467926325656,1.4333005639186602,-1.2230618295142424,1.8481308353372388,0.260824062883933,0
233,233,3.731705708157477,2.470696622969617,0.163336144992847,0.38971489082693966,0.6541524231733744,0
234,234,2.543126015447749,-2.4155694606398947,1.17109011802137,-4.60770039579023,0.45076767099595194,3
235,235,-0.7409053163729462,-1.3991889567837494,-1.2913588502011513,0.0037190993983231557,1.0611191339336365,3
236,236,-1.8472644263977438,1.4743424085035217,0.3716351140308942,1.522339090801204,0.8133299468736817,2
237,237,0.24304571997062752,1.8538580181439728,-0.7887921149463437,1.5116678685451004,0.6777138341313429,0
238,238,1.5910262289846004,0.7531540435560848,1.9621434931549755,0.38690539982862004,-0.15473213189496515,1
239,239,-0.3677475246133256,1.3346755734288611,-1.4042135670235036,-2.4511709642563373,1.6206763110693734,2
240,240,-0.37702720781614063,1.5002320465961017,0.017994462017093316,-0.6110316733462621,1.2460671541226263,2
241,241,3.161965515819399,2.2683230039925775,-0.6664722096057729,0.8083006237652566,-0.9550537643734347,0
242,242,0.11506390086577967,3.0993118752624347,0.8511672788542847,-0.09856857464974911,-0.820235765739645,1
243,243,0.6027036553057221,1.6917776058015104,0.30107501033641637,-1.9756695596944065,2.5354038122522695,2
244,244,0.5005334871660596,0.5774206341552464,-0.8747168448568614,-0.7359671863003542,2.2427988862096586,2
245,245,0.6333182920577639,-0.26973032700935506,-0.399143858760443,0.05516481190978806,1.4944514007686995,3
246,246,4.377879757543253,1.3068098129439045,-0.8338986441355041,0.9433782309037337,-0.2965720180413365,0
247,247,2.6357422316586336,-1.6657128104113257,-1.1696754596068422,-0.6119140039771459,0.05584043191965915,3
248,248,0.4070722021320583,2.885611380028288,0.5548477689333403,1.2412729939703322,-1.624960621649926,1
249,249,1.6549415173070965,2.8556796502717425,0.18994245880521143,0.21566522173796543,0.629813543634737,0
250,250,0.3102798469071514,0.11595027464914276,-1.3039371763017935,1.2120549872045894,2.2934845500197305,0
251,251,-1.5692865926441235,1.9339935411826759,0.4121310597079393,-0.7234129770437894,1.978717300112639,2
252,252,1.2460396920003145,0.44889796958677264,1.0901833163084798,1.592106584934561,-0.26807820365244095,1
253,253,0.8019697648183861,-1.554503305386945,-0.20807370858506846,-1.608585968295686,1.6069246949572311,3
254,254,0.15647954699871414,1.280915415115652,-0.027556107249031125,-0.49596189376055433,1.6310018104939796,2
255,255,0.21572119303872728,1.1581380686778087,-0.3945362532133124,-1.502339636884178,-0.17611722692327247,2
256,256,-2.5943632252037117,-0.5953453780132743,-1.4961987964076666,0.0009508381226572826,2.4067719898556694,0
257,257,0.21024288509664957,-0.8084309430813434,-1.9262268792368438,1.4274819404527037,1.908663926932384,0
258,258,0.13992687500675438,3.8624051950107376,1.0827331005873024,1.3953856901352146,-0.4602927251016723,1
259,259,1.2149982370314505,-1.3100618854954447,-1.0518667385320943,-3.279314360547755,0.592447594350352,3
260,260,1.3852936371603488,-0.944788789429979,-1.249879262841885,-0.6243892534982679,0.8491778797585419,3
261,261,0.17425419518717866,-0.43081755176660397,0.14622375113533503,0.23995027713639616,2.3334786765821325,2
262,262,1.0750509542786642,-0.09832464443731836,1.3247382414738547,-1.9825685055010533,2.9560776090663,3
263,263,-0.7124267413631558,2.015448663432898,-0.3439837590793675,0.6582323588965642,1.5198282763845943,0
264,264,-0.8634984051092727,-1.7581012305631432,-2.76066645402345,0.42849636685575665,-0.33295278330257405,3
265,265,-0.07690288718292071,2.7681287809159603,1.4318378764526818,-1.2784318450762922,1.6627408686266065,2
