,index,X_1,X_2,X_3,target
69,0.696969696969697,0.7654864403411722,0.571708889265178,0.36173548152834895,1
70,0.7070707070707072,0.9453209731496931,0.37356191689437857,0.35796743322664826,1
71,0.7171717171717172,0.5353931613540435,0.6298330194639188,0.24641239278375052,2
72,0.7272727272727273,0.5265782646880725,0.5047541854432713,0.8005669359627186,0
73,0.7373737373737375,0.721445056656542,0.7740298447281767,0.4764267118320676,1
74,0.7474747474747475,0.0,0.7960384272795686,0.4373960180438306,2
75,0.7575757575757577,0.6266731741452325,0.45684040155130534,0.8000513770900715,0
76,0.7676767676767677,0.7899448372721591,0.6896340637421856,0.20709189933390293,1
77,0.7777777777777778,0.40220649277771814,0.5663638378675118,0.5612431725138427,0
78,0.787878787878788,0.28040140708486627,0.5679846280084806,0.6021380051045643,0
79,0.797979797979798,1.0,0.9788879007608762,0.2669977793568866,2
80,0.8080808080808082,0.2897168985071398,0.645076646942638,0.3429239786514092,2
81,0.8181818181818182,0.3762758022795489,0.5099299485437079,0.851489282575725,0
82,0.8282828282828284,0.7658663608893018,0.6320464307377933,0.6272854688459248,1
83,0.8383838383838385,0.6679824002443051,0.45450738393105644,0.7496697451844458,0
84,0.8484848484848485,0.573587823377041,0.5215757398677354,0.7021548979225551,0
85,0.8585858585858587,0.22866293938243087,0.6010257625496852,0.5593597252743727,0
86,0.8686868686868687,0.47464839233380174,0.41292808778581525,0.06868100260611121,2
87,0.8787878787878789,0.5223859128672006,0.7161506536260698,0.27506438105876896,2
88,0.888888888888889,0.5488761655949053,0.5407974651632657,0.37564547725675457,0
89,0.8989898989898991,0.784743887013332,0.8100654128834581,0.27605621807877895,1
90,0.9090909090909092,0.44358290571231024,0.32195562153891166,0.17411498736194178,2
91,0.9191919191919192,0.49100974776914363,0.5861260604521213,0.16953244150782582,2
92,0.9292929292929294,0.7275434032861378,0.6653489147839687,0.4369675823325658,1
93,0.9393939393939394,0.23538285068237308,0.5916802616620246,0.6757868337823217,0
94,0.9494949494949496,0.5388707430397482,0.28410033386482514,0.11269091670073272,2
95,0.9595959595959597,0.509407669867157,0.5693696443825678,0.3883028921660587,0
96,0.9696969696969697,0.7949639982319725,0.49693396172724374,0.6010768959742723,1
97,0.9797979797979799,0.36515388194401355,0.5925203592474204,0.31121101248172967,2
98,0.98989898989899,0.5023869518703189,0.5594984378414561,0.39542035273196807,0
99,1.0,0.6813711821279858,0.653978853624106,0.4462180656507309,1
