,index,X_1,X_2,X_3,X_4,X_5,target
27,27,1.2912864495318308,0.6105323290834137,-1.3669362114886219,2.1215400928860126,0.09382454791921924,0
28,28,0.3669138557980779,-1.3265651649341101,0.8266899498466168,1.0743678196464148,1.0889118412882774,1
29,29,3.4676429292794597,2.458824262111016,0.8339366818129139,-0.7369468928414238,-2.286235948616244,2
30,30,3.8231481375910663,-0.1004262151690547,0.22025880022826372,1.160850307155024,2.3246639847052557,0
31,31,0.4783266080156894,-0.9706942063020394,-0.45019504843424174,-1.3608750710111015,1.3358255806625818,2
32,32,-1.638450052062471,-1.4925503720882591,1.202079363358572,-0.24132701712658955,1.603242321082865,1
33,33,0.2469305240459485,1.786602786233892,-0.9855805797859483,-0.37039563358010763,-0.8364929258832455,2
34,34,3.1317994544868117,-1.7857269232918251,-0.9462803364593473,2.2221798515918803,-1.4518371509528656,1
35,35,1.2272843753088554,-0.9537781062302271,1.1498330873049278,1.2849707598733866,1.3911926098612415,1
36,36,1.866952094647408,2.564415832743084,0.008689009925175295,-1.5719211609409833,-1.7391762274994247,2
37,37,0.5952002530177578,-1.480655095201,-2.0529350840982294,1.724657780976763,1.2147821049517742,0
38,38,1.1253094965979964,-2.531527625990694,0.6688204897703548,0.07974445883080561,0.40638235135739653,1
39,39,0.5332639120510088,0.2474712173956669,-1.1287847598983811,0.1591667628716661,2.3939910763731524,0
40,40,-1.2886763988441445,1.2928369896005067,-3.2254110235449325,-1.3905587557872385,0.41121840025599243,2
41,41,-0.020867229522960384,1.6119963160508946,-1.5113718550035906,1.4075163452414474,1.3104927473695054,0
42,42,0.2540521290289812,-0.6609372516344717,2.5966253105607495,-1.0229156326130493,2.84505511723043,1
43,43,2.225972815046415,-0.5176503397350574,0.9000257996618286,0.31199612213370265,0.2505229043030386,1
44,44,1.8779682523160723,-0.9004307378914174,1.44351690082839,-0.3278081011790783,0.5701615768853792,1
45,45,0.028699091467913607,1.0757789195956424,-1.281771729100377,1.4998531723906432,3.7169641860278353,0
46,46,1.183034561450326,-1.5721128122150523,0.013858926095909996,1.815565165538519,0.42163113642067673,1
47,47,0.9193034811988222,-0.8396499942424546,0.4631006252513815,0.45103160307817847,0.22212174904194215,1
48,48,2.2503627311270153,-1.2456297501198974,-0.11921809301175013,2.5960815732075346,-0.21306902691940177,1
49,49,-0.2065549364363264,-1.9478719002736469,0.7082310369305974,0.6776679577871494,1.0267822771037647,1
50,50,-0.19932487400326404,2.4640523631889018,-2.6238110279642126,-0.5331457668315281,-0.9063641186071302,2
51,51,1.871386276988775,-0.5410306921269625,-0.8466701357740053,-0.05136550618245961,0.4718257289669241,0
52,52,-0.9133931824956396,3.3096913828022836,-1.3879538238921003,0.19414748936698767,-2.509905755478562,0
53,53,1.060880301986574,0.7520819044989593,-0.6992619994423125,1.12346469251335,3.998698371508666,0
54,54,1.1685924006475377,2.0248436405154617,-0.5935540411653764,0.049144164161048276,-0.8451446669716887,0
55,55,0.132316556305471,2.2233597142581187,-1.2878847831855562,0.6803068814991406,-0.8314355406892051,0
56,56,-0.05481925943768684,3.207232968886528,-1.130688725684325,0.9986800450304917,-0.8352911929696565,0
57,57,1.451236452001631,-1.9686689396982682,1.539507571776365,-0.34551705966350865,1.156454386740342,1
58,58,-0.8709034146812078,0.35938978775913144,-2.308914513299011,1.9389412877035586,1.8312847278434332,0
59,59,0.11064269845516794,1.3489885096574574,-2.5543752161695936,-2.1960874572732436,0.12440509976996839,2
60,60,1.2795276712219432,-0.7761619665393387,-0.47004933793691595,2.210506446359588,-0.541470702090459,1
61,61,0.445727428354852,0.01196432765172728,-2.0821420245848454,3.3664469530586043,1.7544479883297726,0
62,62,2.140547849708354,2.6556219324433403,-0.18051275373839826,0.6313216018852985,-2.8368522772834686,2
63,63,-0.07531865306266239,1.4416677473767177,-1.7973698609793374,1.727707277455085,-0.9772471888591026,0
64,64,2.8913033772955408,-0.1960982446030186,0.153939402238634,-0.43016494983762454,2.486630689516425,0
65,65,-0.9367437518119086,0.0015727988073062082,-2.300294214853981,0.01319231564397505,-0.2442604534387589,2
66,66,0.966542191426026,-0.4862947502517663,0.2579841389590687,-1.2069362589735773,0.8594141093958665,2
67,67,2.1555841751113944,1.786167905315411,0.9449216640170255,-0.08593900907807506,-2.5312392652768465,2
68,68,-0.26690813123878576,1.53336632690392,-0.9562273972370804,0.7748494603767739,-1.2158343298650638,2
69,69,0.2013897759776968,-0.7446426629182608,0.6524834000314761,2.0785865355583226,1.0738110623277095,1
70,70,2.5739646580207145,3.1889498247255545,-0.3071599743034227,-1.6701612517468938,-0.8147975062727966,2
71,71,-0.7110779816425614,0.669476158766106,2.9315812407323607,0.07742062695966223,2.936596026513757,1
72,72,-2.314339895302611,-2.133060158808999,1.433348450760027,-0.4232167251593726,2.4906680424127865,1
73,73,1.991876932913508,1.8909936619487469,-0.09478961782214657,-0.3139322306620589,-2.0380656718402808,2
74,74,0.8968604855384444,1.215068008606009,-0.7977047722684463,-0.029109061661693802,0.5439034626479939,0
75,75,1.926891834429913,-0.5407796476583069,1.8563729814940508,-0.8585495032737913,1.7705446417941744,1
76,76,2.3524087267066456,1.394814370008813,0.3365818257343589,-2.9008795221500883,0.13786724097988645,2
77,77,1.5303126357198527,0.2839739500917545,-1.7287395756532105,-1.4485465825122206,-2.69189820062575,2
78,78,1.1008625849920708,-0.14144905086437087,-1.1052613868801233,1.590202858139621,4.330224652500599,0
79,79,0.7617853675039925,0.5828501723695158,-1.5134359705490215,1.0080960445847431,-1.405733173106071,0
80,80,-0.5381399161723419,1.7587124686785152,-1.307075712640457,0.6512902028762334,3.3000355742148626,0
81,81,0.7755083095387454,-0.9754368761272465,1.0698962537892858,-0.36845872716033856,1.0769045057264715,1
82,82,3.059254540290337,-1.017636552332779,-0.5851811816101293,2.30919434458355,-1.2261445346805133,1
83,83,1.1251702226769769,1.3167569602679254,-0.565953812220261,0.7892415128168808,3.0366949635805214,0
84,84,1.4207954056851682,0.12052195292512868,-1.3649309864607946,0.6025929576360649,-2.091053094793744,0
85,85,-0.47315465955103186,0.45361722002044647,-2.476239991620731,-0.06793110866196728,-2.2859304000746823,2
86,86,-1.2958926857884006,-0.9051927100219317,1.844750310173381,-1.4310163491259629,1.5819382397337012,1
87,87,-0.5560812241958288,2.1602600223948034,-1.3840489083557468,0.6298971863798494,1.4142071390303432,0
88,88,0.5642813061925191,2.1250891966034806,-0.8249388266043061,0.2131323154428586,0.7916298653139392,0
89,89,1.2275696804791005,2.3133438453677124,-1.583783401190476,-2.910125437226836,-0.9118136391988315,2
90,90,2.2480569996322237,-0.6683190596453947,-0.07820091315781164,-0.5988160741257433,-1.9222470433083836,2
91,91,3.507035768564386,-2.7059859718348562,-1.164222505101904,1.925982075596741,-1.3515556578785644,1
92,92,-1.0766054361838626,2.5871597376593156,-2.4753030413212738,-0.27287212629073765,-0.06275488205655266,2
93,93,1.1332457501254642,-0.8533158067677011,0.7907200569233019,0.10831723756090894,0.742190857498108,1
94,94,1.6689415555055707,-1.8700242970375136,0.7030129482029239,0.33414944945403835,0.5097885024392825,1
95,95,-2.1936320078948834,-0.25675664468205583,1.7742170964124089,1.2808860464329745,2.474854012974343,1
96,96,2.054782086431615,-0.47964078376276353,0.4116761512973671,2.3122420046171053,0.5110398229130447,1
97,97,1.4113975813160742,1.1320834860216218,-0.7494773809796276,1.276333194225696,1.5888593830867477,0
98,98,-2.2510592439154355,-3.9220173104930836,0.8281028245599734,-0.10575155467150998,2.563971047008013,1
99,99,1.0563102808325002,1.3885535384597865,-0.5067879416983198,0.02246536604057947,2.2869623023491403,0
100,100,2.0765169689906307,-1.1706260404464783,0.6877274586133162,3.0064810901467314,0.8481038680686825,1
101,101,-0.9093513890154743,-2.0476120266858673,0.7839204223957846,-0.15813010469969901,0.676494641297053,1
102,102,1.106180293270258,-2.136912222608313,0.9668057308955259,-0.25574123091552114,1.2603534240805105,1
103,103,3.8624051950107376,-0.4602927251016723,1.0827331005873024,1.3953856901352146,0.13992687500675438,1
104,104,0.6977891114732175,0.6425314513982343,-0.9334646884564436,0.6820925615367144,3.14999928815756,0
105,105,0.0810266730134317,-2.182983895662824,1.0771337260118796,0.30653131937163736,1.355092194370616,1
106,106,0.2554835301955555,0.6354537186648757,-2.405070211852649,-1.8844584265608013,-1.619776758022065,2
107,107,-0.4361739145358021,1.261850180563862,-1.8099554603783612,1.7784730678017313,1.3337366314746668,0
108,108,0.5286463093684883,1.4071656441849911,-1.4921200758220818,-2.394851994139654,0.5276588619405875,2
109,109,-0.01255663703523413,0.5685714533933657,-1.7726195590568703,2.7558716316090655,3.85333328888503,0
110,110,1.0304781154870235,1.7091576471435213,-0.40840875565876855,0.31240745394608027,2.566688762896697,0
111,111,-0.4383511567988272,1.6160381781018163,-1.7744833552516308,-0.023683265106254847,-2.1968130337116154,2
112,112,1.5285931694458994,2.392105423826311,-0.006917119876922007,-0.754305056008163,0.6312309118511047,0
113,113,2.0842307351201663,1.889678706122551,0.0073094177994854626,-0.2025628487922757,-0.23418870025169758,0
114,114,0.05612752853491221,1.2881134403845569,-1.6928557851873534,1.7933780521871179,-0.13010212305278923,0
115,115,2.5028734590535553,-0.08166973265565791,1.9811283700021987,-1.7148590534627148,0.8270560570551806,1
116,116,0.8116596080698376,-0.15827670682621764,-1.6170135673641544,2.6354777471998965,1.8127097223205502,0
117,117,0.0091285945833256,1.5534341727740149,-1.0742957500659618,0.1869252582287706,-1.9794670743036251,2
118,118,1.2861725649175506,-1.7802130520502477,0.5906169098866932,1.2523521094212275,0.9913341893771795,1
119,119,1.032841401593672,0.7331866021452603,-1.3783398021439865,0.8091444000861842,-1.4995983357696403,0
120,120,1.408611409459973,1.5911879853836428,-0.5358604332874213,0.49985273797247665,1.3362328759372348,0
121,121,-1.5912881314160479,2.0591102121755975,-3.9612563064976998,-0.6045879386441219,-2.3383479680083985,2
122,122,0.745957389795882,-1.738867209578774,1.6259841343491674,-0.2606043637388069,1.2422261124105038,1
123,123,1.6422557192316938,-0.4019303268916692,-1.1350857424947443,0.5986346011545233,-0.5049579838784533,0
124,124,1.7183272406332377,-2.835449247873651,1.3222418882053553,-0.19500298583167308,1.3723574271634718,1
125,125,0.7084245473440097,0.8603170908657506,-1.298452394202306,2.1711695154564623,1.9916638305515977,0
126,126,1.6131862168648452,2.0757855755710097,0.0367169049037408,-0.8158170616014251,-0.5184650754179871,2
127,127,3.0990368399473103,-2.226146290037384,0.4880927044905534,-3.3474898992550477,-0.8673380544058265,2
128,128,3.2082693337834742,-0.9124622740837655,0.8151989910239086,2.1872714114197795,0.9501343802831813,1
129,129,1.0200472058977288,1.6312621675862138,-0.7973086284565669,1.2556842934214951,2.910093739410245,0
130,130,2.7930713835794094,-0.7160080238241627,0.2000971282184152,1.6442797665214104,-0.451741211675569,1
131,131,1.819284401392114,0.5152946241300382,0.5152394088632137,2.0606052783597155,0.9807361153489805,1
132,132,-1.3561483118028752,2.6972231192429037,-3.323667568163071,-2.2000017221878414,2.276797677720902,2
133,133,0.6000402179340731,-1.2389567301475601,0.6325599757378673,0.8641459587173088,0.7857382301937148,1
134,134,1.82065579090307,-0.24196982746494666,-1.0886408402128713,1.0245234313163505,0.6418046786226435,0
135,135,-0.0334064427874301,0.8059041378411995,-1.6445779802517926,0.8450383115003063,0.13333590252728955,0
136,136,1.045047937250605,-0.39071879176955304,2.2354887419884713,-0.18591261011828997,1.7077629170850366,1
137,137,-0.21577980287510212,2.033393014399641,-2.7978661659100608,-1.4517370689452394,-1.197001020148186,2
138,138,2.284834957925229,1.5549516050446863,0.2067135581024444,-0.2252445362104143,0.9824456930616967,0
139,139,-0.009657730851380997,1.7323488806321183,-0.986766782250762,0.19502529843996874,2.3088578333971195,0
140,140,0.7384007214683745,-0.5329614959856535,0.9293813790384865,1.010491189896361,1.2027535599540449,1
141,141,0.2772798595825824,1.954262381375413,-3.2720101948301723,-1.549483279465953,-2.791456005869649,2
142,142,0.03752512807841524,-2.4773712815951647,0.5404698903967552,1.719336393656533,1.5958127977488636,1
143,143,2.5849899673655807,-0.8848036343434478,-0.381514419119666,-2.6228921547272535,0.45590162805525747,2
144,144,-1.2534581026907228,-0.11764668440498727,-3.909844135593972,-2.0640077792032905,-0.36570232039030015,2
145,145,1.844779885548335,-1.702272864286797,-1.2313239088341326,1.347998342221193,2.6373063808822934,0
146,146,-1.0177511639204342,0.47679135805189854,1.3865596131709987,0.43340169380695803,1.191654552335053,1
147,147,2.129288106825527,1.2140382145947612,-0.18299178513262038,0.7325844656525541,1.3041650294273435,0
148,148,1.0644746796800932,3.1422647623832183,-1.0838851151778175,0.031272480969607885,-2.708251540969223,2
149,149,0.14827529150972418,0.6969813124611774,1.769516311542557,0.5675439503710217,1.123551149127763,1
150,150,-2.3353610159690983,-0.9328954470639511,3.32858261729431,-1.828532533435626,4.2065044929070785,1
151,151,1.6917776058015104,2.5354038122522695,0.30107501033641637,-1.9756695596944065,0.6027036553057221,2
152,152,2.992903708930328,-1.1585202791764355,-0.6362569662264594,3.0360786773563015,-0.9611012593190131,1
153,153,0.9198485474908612,-1.0149896437783799,-2.1457288638869088,1.9995628580049585,-1.5871935640328632,0
154,154,0.4771579834796055,-0.5738445277237858,-1.3955070902821016,-0.9480165695632113,-0.6238475503313279,2
155,155,1.0542731095411886,3.184402435900247,-0.06750822858139005,-1.3640748990119573,-1.9965458770394324,0
156,156,0.8940322661350426,0.46797743917276613,-1.4549983380812659,2.7446821716636727,2.696484545534667,0
157,157,-0.11340043588470716,0.5744107387670065,-1.807714744235647,1.205624316933584,0.5330359320310394,0
158,158,1.6535773544345416,0.1400630549610863,-0.3421340925111951,-1.6635312025843105,-1.9814514371292449,2
159,159,1.5011108254526846,0.13263904284243955,-0.7505410952042704,1.2241068307718077,4.136306526956577,0
160,160,-1.2034878478641735,-0.18789706196590306,-1.6348845405688297,0.5649550930896117,-0.3172503487438565,2
161,161,-0.03811789664225995,-0.9658106156407943,1.4883387110367892,0.7607480931722295,1.70468416679626,1
162,162,2.7681287809159603,1.6627408686266065,1.4318378764526818,-1.2784318450762922,-0.07690288718292071,2
163,163,0.3642713558081765,3.7127359124446766,-0.7721961158598307,0.9013542962727259,-1.9714761012397155,2
164,164,0.6908314249744303,3.7827642703793196,-2.4887778334119,-0.9692824582881469,-1.245249375305338,2
165,165,1.9583968028116492,-2.6890797143572627,0.3986135831361852,1.5939532436013,0.3370595508336891,1
166,166,1.853149544364609,0.9126443423222357,-0.675427686869947,2.188084239578238,3.9344016582873214,0
167,167,3.6524438347184596,2.083519236659752,2.123182612646074,-0.07269752482504699,-2.058493312243446,2
168,168,2.4291766409754256,0.8386340401405763,-0.019972481062686565,-0.5176405285205152,-1.1074702546794244,0
169,169,-2.0469513425518318,0.1199383740151907,2.2597495272353783,-1.6085103508607217,1.424980695161673,1
170,170,1.3430357467557092,-3.1234246254231492,0.9161646685330236,0.6084817028264871,1.3285550618077682,1
171,171,-1.013072515609747,-1.3462223743695116,2.0595171522304168,-0.7659505997709339,2.238428594492756,1
172,172,1.2811666307902558,-0.7065547185391466,0.13386556743223033,2.6286997041984765,-0.22252437823777593,1
173,173,3.089559566594666,-1.3006883935434552,-1.02502425757371,4.7052147693424535,-0.33146851132206345,1
174,174,-0.21905011200714708,0.41750914241113546,-0.5440252384753488,0.7644093471156701,-0.44984116242038796,2
175,175,0.23879306007125733,0.4072342576388076,-1.3510747224089978,-2.439441056262048,0.3339857107195996,2
176,176,3.2234644127053813,1.8474017039254527,0.8397069850202181,-1.4463821220315018,-1.187146788783017,2
177,177,3.4897784343722633,-0.21944866329922852,0.961914693054772,-1.1543464886508694,-2.5627692671916273,2
178,178,0.683160127585628,-2.030777271591646,-1.3716192776047509,-3.0264104195549795,1.857450488931013,2
179,179,0.3414735217771592,1.9946379607111564,-1.1325644830264616,0.8264276268360475,-1.1981955855025732,0
180,180,-1.0655162149714559,3.0345945505925296,-1.5948223346398822,1.558240627151414,0.2805312561950033,0
181,181,1.0317030866733163,-1.789377293347827,0.6201524089999635,2.0133688334139026,0.971821219493776,1
182,182,2.6356532290340633,2.043905089397638,0.22798550180312893,-0.4974989662008731,-1.449773674473021,0
183,183,1.4333005639186602,0.260824062883933,-1.2230618295142424,1.8481308353372388,1.7118467926325656,0
184,184,2.470696622969617,0.6541524231733744,0.163336144992847,0.38971489082693966,3.731705708157477,0
185,185,-1.3156102404361434,2.0181828443773875,-2.5990185014326643,-0.6520018530313254,-1.0161161371754217,2
186,186,1.4590894215471248,1.6858257159446959,-0.8781843038221496,-1.0803467095552188,-1.0510824780547572,2
187,187,1.8538580181439728,0.6777138341313429,-0.7887921149463437,1.5116678685451004,0.24304571997062752,0
188,188,0.7531540435560848,-0.15473213189496515,1.9621434931549755,0.38690539982862004,1.5910262289846004,1
189,189,0.9948286737818752,0.6661975426524005,-0.6705904869292503,-0.015100411134185365,-1.4876469814831825,2
190,190,0.755365183857532,-1.2243063635792741,1.0601219944528908,1.8987491341545781,0.9845138412738877,1
191,191,2.2683230039925775,-0.9550537643734347,-0.6664722096057729,0.8083006237652566,3.161965515819399,0
192,192,1.003011666270091,-0.6779036075038152,-1.6196767918750479,1.6948340049722872,2.7426034301137996,0
193,193,1.303230920937974,-0.6342450601488359,1.026533492058218,1.9475124253873568,1.2533893887047522,1
194,194,-0.438918911748567,-1.6730465026448078,0.48552038089071536,0.41459273872550506,0.17272411640474805,1
195,195,-0.5333089589883668,0.8597660357799712,-0.9397156636248668,1.27468490836159,-1.5271351798470199,2
196,196,1.3068098129439045,-0.2965720180413365,-0.8338986441355041,0.9433782309037337,4.377879757543253,0
197,197,2.9918040895475304,1.1087321058736328,0.7539241658938856,-1.5378489662664983,-1.5805080175188468,2
198,198,1.5668143539219224,-0.08496578656352738,-1.2198724966054826,1.4163352515171708,0.9036477796590207,0
199,199,2.8556796502717425,0.629813543634737,0.18994245880521143,0.21566522173796543,1.6549415173070965,0
200,200,0.11595027464914276,2.2934845500197305,-1.3039371763017935,1.2120549872045894,0.3102798469071514,0
201,201,2.41824949261723,0.4755803129593781,0.6690546182543469,3.806777930378551,0.5878366445282609,1
202,202,0.44889796958677264,-0.26807820365244095,1.0901833163084798,1.592106584934561,1.2460396920003145,1
203,203,2.2923947478851368,-0.8194091939401156,0.7471991919064191,1.6203473215916822,-0.014802203461217633,1
204,204,1.7943791143320507,-0.5470930026112539,0.10105647370073079,2.8376188997229193,-0.26504589815804014,1
205,205,-0.8746506083724106,-0.13951902250005288,1.9145741611306075,0.0005239366822344937,2.14010847377149,1
206,206,-0.8084309430813434,1.908663926932384,-1.9262268792368438,1.4274819404527037,0.21024288509664957,0
207,207,0.8267659166104868,-0.31110766964452385,-1.7644700099703154,2.673938197620452,1.9291434631481923,0
208,208,-1.1541692296346486,1.7257421961555113,-1.947982374028914,0.9264832951168772,0.38139469814954874,0
209,209,0.2987252198470962,1.5972479981421972,-1.611054995363014,-1.0358429299290186,0.36659137949535614,2
210,210,1.4039872537244673,0.16873658532918956,-1.0701178356615673,2.0683464790950854,2.2248815080274844,0
211,211,1.4754647739033218,-1.9097582088046379,-0.14758498630650707,2.2793075641585974,0.06242430507269203,1
212,212,1.151565724686821,2.093112045384971,-1.4096027971282648,-2.090105995948579,-1.3730607246230906,2
213,213,0.6653721979177132,2.3705306051134443,-2.374744568996932,-1.8648441841020755,-0.6260538375857123,2
214,214,-0.49213004930542703,-0.3535371066022145,2.8055781956474357,-0.3396070421519539,3.0652511583931803,1
215,215,0.11114951720273436,-2.1396635058733686,1.0734524056026364,0.5570787508241947,1.2523718686684737,1
216,216,-0.7386838672746223,1.3987415322140224,-2.062014258282683,2.2907141763712646,1.8239876335325573,0
217,217,0.38693099543906007,-0.7309881587350489,-0.05034463000593248,-0.5751137125465926,0.22380877972180846,2
218,218,-0.9620389256334232,-1.7684129995977595,2.496109904482512,-0.9756123609192875,3.0890948863385623,1
219,219,2.015448663432898,1.5198282763845943,-0.3439837590793675,0.6582323588965642,-0.7124267413631558,0
220,220,0.8812739584932195,-0.548038381524883,0.5007319716203744,-0.04267713605360157,-0.3977069104728608,1
221,221,0.8661879737196923,2.9241749386735254,-2.0300910912669305,-0.8101795029188703,-1.9527591897663341,2
222,222,0.8424674710780236,0.5925399802258486,-2.042396026012357,-2.1133266968543047,-0.9671891996923928,2
223,223,1.2689382256894066,0.23930121847229613,-0.8044739097669203,-1.2744213427052498,-1.1929772970922854,2
224,224,2.104669550946369,-0.6310759974744076,-0.3286624698163346,-1.9142253213484408,0.22633935912797076,2
225,225,2.1765286494962055,-1.67912270044686,-0.46838712963730533,-2.981570839641143,-0.1165763918835977,2
226,226,0.8599126531842083,3.044078201992433,0.1814996066186756,0.5599629203670877,-0.8168270264358233,2
227,227,0.5273738563043326,3.2530179730224087,-1.3595257192579187,1.2692686891908007,-2.0655493521543153,2
228,228,0.2940098387160772,0.2303930305158145,-1.6786312520473716,1.671962759728216,1.3617567626261704,0
229,229,4.260327442672953,-2.1376577284840286,-0.9279547817500415,4.069357515542169,-1.4338557344027412,1
230,230,0.8660517399966385,0.572578779715946,-0.1948715948563149,0.375034441055653,-1.2634489763788317,2
231,231,0.6789979629628242,0.39033847669952404,-0.8487637809025853,1.2709568872105947,-4.011453620273058,2
232,232,3.198998136223407,1.4650015840616397,0.7736076012250523,-1.2947837397447761,-0.7327654812682762,2
233,233,3.4686331428083785,-1.06542207195512,-0.8124983953003675,5.10185713288848,-0.7784155792302001,1
234,234,-0.5953453780132743,2.4067719898556694,-1.4961987964076666,0.0009508381226572826,-2.5943632252037117,0
235,235,2.9179105905882587,2.9743285223759157,-0.18989010100346204,-2.4623004702678273,-0.5034633032755571,2
236,236,-0.5635523410304377,0.33184082397613945,-2.23526246993038,1.9811112172562833,1.1033019273232578,0
237,237,1.472975367856947,2.096268878747956,0.5845233432956223,0.9844302286607971,-1.5235797755762062,2
238,238,0.2939692457665146,1.5110042484658,-1.312576104562725,1.4052745885186235,0.5667893574253975,0
239,239,-1.0547180783098282,0.606562442882621,-2.158500695031164,0.7730053049600898,0.5195917752227677,0
240,240,0.252054125095293,2.796093792698254,-1.0218180261656173,1.26004384853,-0.723894289044134,0
241,241,1.3948478046381065,-1.2228348053682196,1.0684826429664631,-0.4252195972635322,0.5479799412995856,1
242,242,0.9471791918242506,1.4631351312616916,-1.0205514048315278,0.8293262521821761,-0.5361848387914723,0
243,243,1.5745990900196842,0.022518785555913134,-0.5931887198635417,-1.7057372084558193,-0.9653858550759894,2
244,244,-0.5199357852042452,-0.05234111711836631,1.2121734827545754,0.8048034982953943,1.0110243262082637,1
245,245,1.6512173169068123,-1.1865821565581767,-1.1166058140505835,-1.3924002827864572,-1.694342758530914,2
246,246,3.26210331206238,0.46849876583328176,0.3795591157240482,2.846413285578457,-0.6161922399860535,1
247,247,0.6434698153991671,-0.4150804661723374,1.0768693737912676,0.9816901001606986,0.8537692571624571,1
248,248,1.1211141625068743,0.9821277768866203,-0.42249948750386035,-1.6760409304019173,0.3118769666169734,2
249,249,1.3346415569828758,-0.3443195738114384,2.6297485394692712,-1.24990399480191,1.4389319674764927,1
250,250,0.35668318806185395,3.2898124993738826,-1.3510596423997263,-1.9185683365318242,0.16692243974491272,2
251,251,2.349601889389082,-0.22500248368231046,0.6623064182645251,2.4264623413868254,0.7257535022226863,1
252,252,-0.5971773853876627,1.4842415048820632,-1.6420407466056228,1.0666934618184776,1.61954401819294,0
253,253,-0.5352535447502047,0.8925517088838009,-1.898077749035031,1.095278765837816,0.26125220230085355,0
254,254,1.0124283693921452,-0.5882570926068239,0.7148301737969476,0.8443501411889898,0.5266160048590478,1
255,255,1.1594514110503427,-0.2530747897214418,-1.630715962264473,1.321718018586111,-0.04887448626731827,0
256,256,-0.778212104204731,-2.3713264032837222,2.1137554959914855,-0.9478355743937814,2.960862534644115,1
257,257,2.651543347681324,1.7458759153210135,-0.4519126502356551,-3.0145883879162456,0.27576300880434235,2
258,258,1.945393089794817,3.441428692617649,-0.15759262548912933,-0.29966184514126737,0.11444492920534,2
259,259,0.14942568614636653,2.390603704570742,-1.3056464787056699,0.80799036061154,-2.0977100179509054,0
260,260,0.43186297316261446,-2.0685123128976173,0.6612747467238118,1.3416945206331934,0.6925868905166475,1
261,261,-0.25521958721823523,-1.5020019382865795,0.6893519503185022,0.7209445443966692,1.5078646960560174,1
262,262,0.9982925850835328,1.0749324409434182,-1.1341471431699262,1.4329489333581678,-0.12343197472758849,0
263,263,1.1051669279312242,2.5701304426021547,-1.705928639843029,-0.8320312603587399,-1.9673447550515948,2
264,264,0.7067322984673252,0.36508067745039596,-1.7971735568685472,-2.183267545366613,-1.4347349918399697,2
265,265,2.409919615782029,0.1424659525612343,-0.23486493002231223,-2.2498439017291916,-1.083085166297941,2
266,266,0.021534290199868633,0.39887250031414734,0.9058095568207394,2.495961078643146,1.4205994035995673,1
