,index,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,target
10,0.02004008016032064,0.4966154995077403,0.30510640959727103,0.3213231904261876,0.4511756380723487,0.8465061160049083,0.7610682919690098,0.19876776908104454,0.720149709820972,0.4865477121008103,0.3847632143778701,0.12271584909739403,0.7304507657324435,0
11,0.022044088176352703,0.6238153799302626,0.5360628148194955,0.5145160713814672,0.1972292895856566,0.47736493335087365,0.836697490145345,0.23722704576784376,0.6117640093261478,0.33525289453919027,0.5496689913708371,0.42934390629887864,0.3352027509722755,0
12,0.024048096192384766,0.09639257704137444,0.6792640464895312,0.4509035425357167,0.41084642879432587,0.4317776422039098,0.9247834819697068,0.2656616018764028,0.2095246503044192,0.568280594609832,0.8530736019231169,0.7332400715645335,0.46502082933496536,2
13,0.026052104208416832,0.4852846384038284,0.6947128415454744,0.49532963838854116,0.5314420317404561,0.7515871292282352,0.3647265556101609,0.2681755029299886,0.8137433179523007,0.6667380665444957,0.8848267496397093,0.583095210239636,0.6862854282152492,1
14,0.028056112224448895,0.36589952406058845,0.5024318392750129,0.32930603266792036,0.4738349619657249,0.5140285128316392,0.709277522063831,0.6326326138788031,0.2836826636810422,0.6348123545466039,0.7524946341766185,0.6518604004330972,0.5646690279771265,2
15,0.03006012024048096,0.8399395783114414,0.5376839934293584,0.4028566862777599,0.749638389976012,0.12736898218127252,0.3935230598504535,0.6861675717219957,0.5172482042647718,0.5160119405993525,0.7162151812060831,0.42989447738861597,0.45624624900461586,2
16,0.03206412825651302,0.7530338365521007,0.5883164842017258,0.3683651834303215,0.44707721590459615,0.29872802682690225,0.5273976976133964,0.5838654122123887,0.4877401488203026,0.5262729198914654,0.659486948045379,0.3045785064924744,0.7103200134360528,1
17,0.03406813627254509,0.5515847017648877,0.681486164582493,0.3674524339395119,0.546144947106804,0.43084152122323915,0.4515042388777517,0.8334840488376193,0.16886259470456466,0.5108292161311639,0.6413448937222351,0.6015191208263075,0.17980609812351023,2
18,0.03607214428857715,0.7579655926218074,0.5984575777878903,0.5659607175936374,0.5032657672350572,0.6141651161118655,0.5300917547734039,0.32726829776459115,0.5914730420223168,0.37287005293510683,0.7574213813113922,0.5599636243574133,0.6085928561031019,1
19,0.038076152304609215,0.6471762565084141,0.7630900626591103,0.43731327989869834,0.45594969328045437,0.628217064838515,0.663877466099231,0.6092799165857233,0.835855842562615,0.4950754458130551,0.7325288220106724,0.31794282643195115,0.2070405413654517,0
20,0.04008016032064128,0.4529783286161678,0.5253611013985817,0.3772173012698649,0.5048485866012234,0.5879948030726615,0.34922716856868363,0.4334356757577533,0.7216075263553641,0.5444122106711623,0.6041795093208323,0.17060193237236937,0.6368762699099095,0
21,0.04208416833667334,0.5421469675660433,0.47006703428386537,0.5887122877285944,0.22701420923020577,0.6389061153202307,0.26763778522178144,0.5922945716284783,0.4837862046885319,0.4198298165351058,0.686712156286343,0.281609404423655,0.4675761641642714,1
22,0.044088176352705406,0.8688073867097404,0.6174657731148366,0.6732255349992242,0.6470196904270467,0.39785887309519996,0.5494620153945167,0.7326503309963246,0.454942341602788,0.5268338342194403,0.5326876001536383,0.1530144401990844,0.6017468810412164,0
23,0.04609218436873747,0.6791623038133928,0.39086344037437043,0.3250936373323894,0.7364591839914286,0.4589122726351407,0.3867512232829673,0.8458226620140203,0.5164512905611147,0.4722308137821688,0.7597890752487945,0.6502231385625167,0.438438971713538,2
24,0.04809619238476953,0.6865079872327401,0.568171593190086,0.3212458626759477,0.7273123190905714,0.49121606949121627,0.6335209568850588,0.7100911665409053,0.5264325819017645,0.6437026033026387,0.7034077448478786,0.5375973281519881,0.3139042944094068,2
25,0.0501002004008016,0.5732907317315941,0.0,0.5152265382403511,0.4927192400635789,1.0,0.7186271304968799,0.3617844683325625,0.22585970796598878,0.8738827575973457,0.0,0.3422932231063209,0.6968223231755939,0
26,0.052104208416833664,0.8050988994173433,0.8319751473429952,0.43527954363762006,0.3543385175002781,0.5124802669216096,0.45288863933323026,0.516226078860315,0.5040430448268913,0.6468411081293894,0.6373008567411222,0.28832383735235706,0.7121733916692741,1
27,0.05410821643286573,0.5650740834990335,0.7078052477833945,0.6288193425798267,0.5120560712234139,0.4943469981403329,0.33587162706845153,0.2983445428404672,0.47074605279358933,0.4809180861702654,0.7931014024367226,0.6249343634379316,0.4563466439792848,1
28,0.05611222444889779,0.483540385332147,0.38551674070421127,0.4941445892440879,0.31266004167767547,0.5795444273528505,0.4407425066762169,0.4398242880145101,0.5592678654198089,0.5666807955653649,0.4680625189842934,0.3914087538315258,0.3351679874586161,0
29,0.058116232464929855,0.3594561492264731,0.46768713453611155,0.5414652961784432,0.5958007642715922,0.4955388632005945,0.5023660150422814,0.5717757426983776,0.2799858563291184,0.461407879689983,0.7830113345370361,0.6916623960398697,0.31468314553402793,2
30,0.06012024048096192,0.4582951917275883,0.5488039466115872,0.587982906724331,0.5964250632341992,0.609088585585564,0.4617828409510852,0.6703437020791023,0.34446511420542436,0.47832400814930354,0.9017919533852476,0.72789186876917,0.0,2
31,0.06212424849699398,0.5002671750570674,1.0,0.1914224562433744,0.6426071494874709,0.41636903284575744,0.34102403734006703,0.3580490355306515,0.20686974764251936,0.9815111186209629,0.858333234044776,0.4373369368931839,0.4854011153472205,1
32,0.06412825651302605,0.587394573167561,0.5636561395152112,0.39117008267706416,0.6329470820555414,0.28364844536773776,0.320395245763604,0.591466733678845,0.4158182885239549,0.051086858568696436,0.6431661814819419,0.5032954794753579,0.7530138657313736,0
33,0.06613226452905811,0.6362953790632389,0.433288512343586,0.4646231876368646,0.5234846859255804,0.3677105809310835,0.5657011339740162,0.5005460137084201,0.5307176442122895,0.4994331555398824,0.7312897146819055,0.36751514711679517,0.7371538808064312,2
34,0.06813627254509018,0.42925769800961217,0.5409805617576614,0.48226522875741706,0.6233228286674456,0.7304379901791035,0.6708605203051972,0.4040368738458423,0.42190400608306017,0.6674130705897278,0.875648721764982,0.689621501113264,0.34071178184282747,2
35,0.07014028056112225,0.663797443185602,0.2406584563588246,0.616848770051612,0.3721197480863986,0.7821115820840951,0.7850108812059198,0.2592184037763176,0.48206404858058466,0.5102340019431707,0.325318695109757,0.1355565452184157,0.6411055050549073,2
36,0.0721442885771543,0.7148680381668803,0.6228037524127732,0.5183988343225737,0.5246193533486125,0.5721376145051575,0.4956472210589574,0.3643518136424511,0.5734830622306243,0.6101430866308516,0.6599297195319749,0.42026065152538994,0.725111852697155,1
37,0.07414829659318636,0.40928019543811844,0.5289256061521438,0.1303135107215489,0.42558591960027203,0.2701297427376377,0.4523886854316055,0.46538389716278117,0.676449557420932,0.711429211278645,0.8737538914583305,0.6833752365455072,0.6028284618152803,2
38,0.07615230460921843,0.5256098302163171,0.44941325215379613,0.47033106379931217,0.4337062343856284,0.8131449948373988,0.4543576616482563,0.5640301190450797,0.6658049996465555,0.5071678787084123,0.6097280428831995,0.2613061529912813,0.489676389955239,1
39,0.0781563126252505,0.46431416150932914,0.7624923439024568,0.14547238656234046,0.4171224625740022,0.4839268315869564,0.5670265721027279,0.2685298933380363,0.5325709065053444,0.5937781603772542,0.8542070927480991,0.3910610220166125,0.3039659032279204,1
40,0.08016032064128256,0.6384361155711898,0.36688274613186855,0.45532255344252515,0.6160830071022466,0.353192116984229,0.596144499634913,0.5796318413209703,0.4993818352929824,0.5596174046613258,0.7322017735232321,0.45825887374091656,0.5072574497556765,2
41,0.08216432865731463,0.4577642660525212,0.558484937561291,0.5556945486476216,0.31347626992256716,0.6943475798085734,0.30989031897143793,0.5148555176460009,0.615737923449786,0.7016226706920297,0.7281084093206447,0.3639125970243261,0.5254670159998952,1
42,0.08416833667334668,0.4696492978834126,0.42277907761067207,0.6854272692040567,0.5905372698709732,0.05559660962199636,0.7550284911770507,0.5120256929208243,0.25060186863235606,0.4275293489270101,0.6713158120447582,0.3102371659192368,0.277092484610293,2
43,0.08617234468937875,0.6141722852802667,0.5534065169798319,0.5808283371855233,0.5922704158244162,0.48578619786759225,0.637522694879346,0.6608693371342311,0.11889328688952278,0.47003608404677033,0.7997855932615096,0.5387286492643082,0.8015781773127908,2
44,0.08817635270541081,0.4389708277249516,0.4911325538220338,0.5758121722300803,0.5263212926895114,0.1366658310430649,0.7046577744593252,0.5105387981666609,0.41014461274686903,0.31342576459812943,0.8309777106232792,0.46993067899380847,0.5040012370673465,2
45,0.09018036072144288,0.31190082517578654,0.5468139058876857,0.4667623710768141,0.594250969354509,0.682914538333266,0.5745259854477135,0.6243619232481437,0.2556420652578991,0.6042064637900605,0.8134911517605192,0.7636041507814945,0.12578272686652214,2
46,0.09218436873747494,0.3649855121975778,0.6127786961235883,0.17352788310810052,0.36639879390625446,0.7550886562025507,0.6277942029324396,0.41117490565752235,1.0,0.579330184551157,0.5420330471800717,0.15746718159900097,0.2946107846569343,0
47,0.09418837675350701,0.421236927252558,0.6507017388759728,0.7384595454125836,0.33897395833268706,0.6616927282136228,0.11836770744539743,0.6458512343843124,0.45838959772094556,0.7844474084469097,0.6778458229606772,0.4380818122607593,0.6690909325306386,1
48,0.09619238476953906,0.5819298265795407,0.5889013232521463,0.5985173150888784,0.4811252637834167,0.5359302523536935,0.3797819004982997,0.5007256799576948,0.4676025529040732,0.5987983646870881,0.7219716222766583,0.49335781709878146,0.5989256677777556,1
49,0.09819639278557113,0.6932417272345783,0.7016704470149062,0.3526755050690228,0.5956338430276401,0.45395776527023274,0.5913930711197302,0.3815744220632683,0.5532959987946122,0.5143533830785284,0.7567661212391497,0.47692600582740596,0.6011658004034126,1
50,0.1002004008016032,0.5107722180415549,0.6657753595961389,0.5236376624870345,0.4907349531267465,0.6247651727232089,0.4237236252121939,0.051040075412043306,0.5097079857033172,0.5885067762965285,0.7622124426565052,0.589852318567287,0.39000513128464237,1
51,0.10220440881763526,0.7007274953683515,0.644550564220094,0.3936236547951469,0.5218659375614159,0.36116484622429434,0.6693280947397066,0.6415450036182668,0.6892678665871619,0.4662763010121546,0.6157569090312273,0.3282333161908119,0.30053744844017205,0
52,0.10420841683366733,0.5946645764759821,0.4773474479887924,0.4371845482809151,0.36896477011144624,0.7080403871376098,0.7011457289927591,0.5889383578082232,0.6617714512028503,0.5251106174486326,0.6297985553807687,0.37172145436023274,0.4281099903109382,0
53,0.1062124248496994,0.6094538914475888,0.42320969742446446,0.5032235344411942,0.6356981758538701,0.41038607949981254,0.791997603343698,0.8436155901922064,0.3687397342354277,0.29262058970199,0.6999309789982135,0.4165093953836579,0.5459193946788228,2
54,0.10821643286573146,0.8409914583363807,0.635486677899318,0.7384314179104916,0.5144393714637935,0.41041500741478176,0.5116962832036224,0.5507536366798698,0.5301855621583927,0.5251998559810689,0.6790060809487897,0.24789667713251828,0.4440202926936515,0
55,0.11022044088176351,0.42661501743549024,0.5897387500744969,0.7552753283670404,0.27724760163217843,0.5667105098219716,0.44679219942048215,0.5215089368034889,0.6344181477306463,0.5333584050765219,0.6720598054767174,0.4820298239538724,0.34470716591853073,1
56,0.11222444889779558,0.47855730085713327,0.7125506090010388,0.5743893860844633,0.3417963572549805,0.6719766641310294,0.15559458310484386,0.2908452733141497,0.44489987163647543,0.9022657974977066,0.8148530382236527,0.44684431240175837,0.4982501816103859,1
57,0.11422845691382764,0.8322285101276228,0.6991246461633811,0.6382975184730922,0.5281542002969256,0.45293033660718324,0.6483215954661702,0.6684060937363879,0.5240947480159854,0.4347893287720123,0.715676732159202,0.5792763935808702,0.1843481001944532,1
58,0.11623246492985971,0.560257427900015,0.44532741063382475,0.6591450231121877,0.5070837751647866,0.5159634313616227,0.14556182636312642,0.4078175439571958,0.4389010011432025,0.6150074265754951,0.5247014103380272,0.24130714497587702,0.5784313138077392,0
59,0.11823647294589178,0.3513986057684719,0.24516348077140127,0.34844961983057077,0.5880394581382119,0.6761822659895769,0.5048925132823773,0.6597110962175607,0.26548288197210135,0.8645696658368858,0.7519090183516728,0.7315778920644996,0.4928216261995794,2
60,0.12024048096192384,0.7504575793537216,0.7990088870841758,0.6468410172357557,0.4261213672981351,0.2402667504750686,0.3245968544385836,0.7997494078876,0.5492665297671693,0.1479030527564258,0.9691170461052944,0.4595921108428012,0.48220943793679655,0
61,0.1222444889779559,0.5614413470785025,0.6801846338804491,0.5293078896503447,0.25178690525690345,0.6274783170483534,0.1505895817376955,0.7960980525288123,0.4381069569137007,0.4964584133760227,0.8818667978539831,0.38808886433098905,0.5691591876212572,1
62,0.12424849699398796,0.4427240283927285,0.3167897089375292,0.3842377500826938,0.6187989882897799,0.4439130864314767,0.6987969884776919,0.6881344671893557,0.5248582543787543,0.5506989613879179,0.7336863932420787,0.5622451168950507,0.27262884526478837,2
63,0.12625250501002003,0.3052218067930144,0.4425696036639135,0.2809395774337968,0.4260920073531186,0.5022457059711577,0.2852755821423463,0.08828369133926511,0.589831947271346,0.24912569454825279,0.4199918561861697,0.4187751500496263,0.5787839202362102,0
64,0.1282565130260521,0.723861851583329,0.3231662501061494,0.3849696562430285,0.7591453615148267,0.7091588884056075,0.3760824815879019,0.6054035353573384,0.5787855277232019,0.7745502359055421,0.8645357303465636,0.6340386306756733,0.623192988385471,2
65,0.13026052104208416,0.6194339022955239,0.5094354737862422,0.6948157846804979,0.16557836539565501,0.6507596550797414,0.1855247411334962,0.5313687353488578,0.47341607892740073,0.6033978555494811,0.6702935252441953,0.3150833665421917,0.535327614022737,1
66,0.13226452905811623,0.3901610994901466,0.4971104143626327,0.08677935108330037,0.5910997342581481,0.5040567197093376,0.46954250219243787,0.4741389099588375,0.46562753866473505,0.8300691350707624,0.6842742104983791,0.7506875775055282,0.5904373628289382,2
67,0.1342685370741483,0.8560196022755306,0.5850561328689338,0.5618096878169807,0.597197834207774,0.6677362426922768,0.8320419174030025,0.9492982055290298,0.5000256265838531,0.5779743344709971,0.6358374825307211,0.5760707346394036,0.22429387626394942,0
68,0.13627254509018036,0.6497484996655312,0.5174896626080085,0.4377668097141042,0.592759178240151,0.48927137995388364,0.6451230683117326,0.5534810525935326,0.41240753230602356,0.3031007859742633,0.5856775915056182,0.6123795833301318,0.57185245175241,0
69,0.13827655310621242,0.49635045638369457,0.514447242812526,0.4573656899912959,0.21336046046262142,0.3183135606170423,0.5954025705233698,0.3294082973925194,0.5518034352394704,0.24682782623942856,0.535525615561528,0.48119261425038595,0.3970493300460072,0
70,0.1402805611222445,0.564379105594581,0.6088325220707584,0.2250575276216782,0.6318983524604467,0.383504449254336,0.46557082380837517,0.5834416766849184,0.46805615736441186,0.6848927918872217,0.611491882670668,0.5789412709517414,0.2385703639430492,2
71,0.14228456913827653,0.6565420575841132,0.6300559008584223,0.5715985469895037,0.38946730092402027,0.5530428506700514,0.6742818785105732,0.5422156814540303,0.5677923348401755,0.3346537446623049,0.6736371689304763,0.5091906595399583,0.39198944073641584,0
72,0.1442885771543086,0.6122412149358117,0.6460044683442502,0.4763935201439591,0.5853191060009646,0.5722377960614791,0.4305611870344904,0.26515288430528733,0.603640873903959,0.5190045601286369,0.7994383023626845,0.5464520319049441,0.6348171749529659,1
73,0.14629258517034066,0.3675050940843049,0.7939308764250175,0.18977486699197782,0.47636900236160223,0.13445520569841296,0.5891778642091119,0.38097809180743253,0.5485950103929885,0.4697466110633297,0.8136844537810236,0.6839620843783071,0.418820139072519,2
74,0.14829659318637273,0.6049367375883161,0.39621208116102746,0.5041013235895406,0.684043765570128,0.5015191237287582,0.3820740946333138,0.6013459966052597,0.3261897848954707,0.3089569684448738,0.5299530696468195,0.5665204666140796,0.7204758236271727,0
75,0.1503006012024048,0.8754368544415119,0.5147926720495068,0.27646393372175637,0.7679708684621561,0.3115961632704726,0.2936254850949864,0.7829779946926971,0.5238415773820527,0.6950346246905033,0.7643541734154854,0.5873430458769198,0.28908911094420037,2
76,0.15230460921843686,0.0,0.49916480940755464,0.3427457062766479,0.41632062138658366,0.17128715049697196,0.6276344531576021,0.08047750840804524,0.47430397378237626,0.5941567156828806,0.6118239358555637,0.6288539667197214,0.06666495973334241,2
77,0.15430861723446893,0.5468894759136484,0.39876950277012313,0.3607638893988018,0.5292188636798476,0.20142834257345787,0.4845487546716142,0.5773047047186186,0.642993790881325,0.4792283241494967,0.7356237423020671,0.44008219742737853,0.3750663582174335,2
78,0.156312625250501,0.7122954435827826,0.5565930552911781,0.6528667597835871,0.4452432621731937,0.6276922756403513,0.6369538406158584,0.4301779144199138,0.5743803983763984,0.4859156501700156,0.6365137848822203,0.43065113323532483,0.29785960269679024,0
79,0.15831663326653306,0.7975659429971492,0.2704853268855803,0.45730297828531324,0.7962758652588884,0.5922302414377374,0.35739274271480836,0.8258455742137744,0.518748455869372,0.6527325202127072,0.7566774669701909,0.5292151325584841,0.5371516234948734,2
80,0.16032064128256512,0.6144814841355661,0.5942867820505041,0.4562294148633509,0.13942506411445899,0.7569478691781253,0.45344165280228954,0.7190573025820617,0.5777592056122728,0.5917043548681897,0.7225333283406865,0.2376074755606798,0.5841514643246082,1
81,0.1623246492985972,0.6890349943465792,0.4099930197041869,0.7212464457424301,0.4463310071284927,0.4174412698206902,0.34689144441060926,0.6142381708716066,0.4577107421737202,0.5142266611365119,0.6023448048475613,0.33647219103230963,0.42195778766031944,0
82,0.16432865731462926,0.6646112525064812,0.27831173546277144,0.22085475604974378,0.5662980338864063,0.12466980710000858,0.6810085384615514,0.5987580530553394,0.8018520560823976,0.6513671878562746,0.7243893181125199,0.3524296951742586,0.43277391080182515,2
83,0.16633266533066132,0.7043056631582676,0.19551996164409235,0.6783970196475239,0.5516199110778099,0.7115027196866921,0.6119737584094052,0.6431572420281463,0.298930931948512,0.7667759485846969,0.383525660128199,0.6068721849451387,0.4247741154505684,0
84,0.16833667334669336,0.598700456808218,0.531245183782895,0.4180148046717895,0.657273099312549,0.3731700391294076,0.29948231164204164,0.549898473974906,0.6174933234618933,0.6153777831432474,0.5709898303619209,0.2175970882682013,0.5441574390139978,0
85,0.17034068136272543,0.630814021777341,0.6744318788613001,0.5352920360528652,0.8371780531838118,0.6786924438258347,0.519811795266182,0.8083670290035123,0.1090929952414022,0.547174083387869,0.7670786103557597,0.7544740372054827,0.26193324481751107,2
86,0.1723446893787575,0.5483863123977357,0.683164359431546,0.7044336301382642,0.10303337861339512,0.7579873301808375,0.16633246059123724,0.4937471942832546,0.44716373464875836,0.7417219902112849,0.6874489754923405,0.28831549435504256,0.44509057692452103,1
87,0.17434869739478956,0.46796599981816356,0.6486595674849481,0.4233401642195292,0.28755922676160584,0.7664773816271745,0.6306188822737251,0.49670694224357687,0.8389555181554571,0.22579801580096936,0.8107078016988696,0.36240672831482,0.45292370811424687,0
88,0.17635270541082163,0.834193869359058,0.6227735796596419,0.5514919944464921,0.5731006651665574,0.4653377285888749,0.7483108926444599,0.7078770703063704,0.5525812033848763,0.4932070514397133,0.6063013900686084,0.5076223494358851,0.21856380947815868,0
89,0.1783567134268537,0.5740503527586917,0.5919601205896522,0.4787708142821873,0.41488833004804576,0.5072478171097105,0.4069287108305566,0.6443634562805537,0.48916957454012655,0.41553765785248054,0.8033355737223034,0.3997072811957447,0.4940994119786818,1
90,0.18036072144288576,0.5026288309290501,0.8401147078501814,0.3818665414548943,0.472422174792411,0.5949492716537915,0.2237252632349409,0.33917329597575907,0.5255869995696806,0.6888914777081581,0.8490844726870531,0.513415366833009,0.717457606383543,1
91,0.18236472945891782,0.630210624652817,0.6204445777133097,0.5589030957388866,0.17573402747049455,0.4448468075825044,0.7750768162723107,0.6504373377238902,0.5645285327855981,0.3930936194988821,0.5797479711142233,0.6486011048044716,0.07853960912896252,0
92,0.1843687374749499,0.8195504194329559,0.4574339396308228,0.6731210494776206,0.7975412022492803,0.5326109918745887,0.45037170433972584,0.8368721613097252,0.23327538004227144,0.5564107252237147,0.5671040173785271,0.637167776554008,0.4677837923192149,0
93,0.18637274549098196,0.7428168348578106,0.7276751668893736,0.5760371833709305,0.5127169251501562,0.5290039800012644,0.3091422473817642,0.14072229844913997,0.4936865050457212,0.619414533282682,0.7385532073599119,0.5145224081288592,0.6790861075929231,1
94,0.18837675350701402,0.45948746890186193,0.46507739846002166,0.43905403435976975,0.3429543104404086,0.5789586327252672,0.3970809563713477,0.5200251753409009,0.5649608766645545,0.259204724811689,0.6996449887098913,0.39178044523138755,0.6597792140852005,0
95,0.1903807615230461,0.5677035949641458,0.5574580224381909,0.442782143304741,0.4152570516853363,0.435737110288474,0.457404905403569,0.758568601973208,0.4018989167480499,0.22613846644171443,0.7305379033532181,0.7977179232815752,0.4094324415910955,0
96,0.19238476953907813,0.60523882200883,0.5229208412579902,0.3276633546315493,0.5526781448571849,0.3848016994732736,0.3047583456039492,0.7482965241502512,0.38210691866667096,0.5736334852332433,0.7615307384428135,0.6160138982446368,0.4433931922526627,2
97,0.1943887775551102,0.509328865979817,0.3158094222381654,0.1434530869008313,0.5261156054443822,0.40170935581166856,0.5238588764965698,0.674516635589923,0.7178828342651754,0.7470629841851739,0.8790268575855398,0.6520878413127279,0.48691227698427925,2
98,0.19639278557114226,0.5237892938705244,0.5050299123008681,0.528363450797054,0.713174500416982,0.39806231403637765,0.5506121389291773,0.57955338370569,0.4015243653634904,0.4727832040981918,0.7853598160102279,0.6160793589453226,0.2693449191828608,2
99,0.19839679358717432,0.47947058128382947,0.32508646274314085,0.4872959692176395,0.07412021168241939,0.6339119949221937,0.7441155645885968,0.4033643359947644,0.5334410557556419,0.3523582081084748,0.5122287966480529,0.650509923244209,0.2733218962028926,0
100,0.2004008016032064,0.6610738355993222,0.8617755921562644,0.5637489362551987,0.3098762624700021,0.6192696984936681,0.20809090765061639,0.7248713021546054,0.6026867210456698,0.7056507013261266,0.6996149763394909,0.28382905035688677,0.8474481722041334,1
101,0.20240480961923846,0.29416252231586393,0.7232264139820606,0.4647185444312993,0.4525626816116028,0.3923648671211306,0.36453850430408086,0.3486318723289891,0.12739296827436364,0.5523702334087706,0.862787257335416,0.8028534989896734,0.6201930428599487,2
102,0.20440881763527052,0.7162957908437748,0.3827100951983727,0.6100326493088549,0.6159058596918688,0.8371744644010467,0.6866164607414553,0.3670155040891443,0.47084545343189194,0.6238490018935764,0.45256788239400775,0.37770094990309405,0.6196656956138262,0
103,0.2064128256513026,0.6972092989412586,0.43801691818358657,0.19837281086685618,0.6702305018709828,0.29794148299652834,0.6034576988913163,0.5386380064759639,0.9015273529829266,0.510673250069726,0.5668396243341466,0.3736517493376242,0.22571955175846886,2
104,0.20841683366733466,0.8245988113437897,0.3577841310960691,0.3497392766408861,0.8313600760766231,0.5165675962350649,0.7364016874055425,0.7710016029668519,0.41657656773205193,0.5571497473281329,0.42594380272326293,0.3927810701655787,0.6323120355051557,0
105,0.21042084168336672,0.35422573268202046,0.5737707420713188,0.5129320924385573,0.618220785828279,0.5330526105547091,0.7621188330237184,0.640840060345837,0.22879962943557694,0.4456889888439387,0.8536327378519262,0.7448655295222718,0.31244121085476956,2
106,0.2124248496993988,0.3970910370991919,0.475883772385277,0.3287591666422641,0.4487442930590322,0.7906784460758264,0.38889837193723603,0.5510114698633032,0.6459583663037446,0.32936363799800195,0.767629436502114,0.5792906560137354,0.6244791705635215,0
107,0.21442885771543085,0.1692173004455111,0.5512021785499205,0.24477708035477566,0.3993394060347333,0.6282270622176241,0.559267808002627,0.25739833706716064,0.44381352019464027,0.7380054050665154,0.7265474830906643,0.7586556462561034,0.36920918451965185,2
108,0.21643286573146292,0.7916017414799107,0.678644735898381,0.703582666293723,0.34576197430819045,0.5179079463075367,0.0,0.6015422001433504,0.20567586581756636,0.7715319781648026,0.7488916983864807,0.4512106147771218,0.8662160445497252,1
109,0.21843687374749496,0.5111813435223861,0.5701396203131595,0.5454330264698347,0.31016184319230533,0.7118402096182115,0.6009359380273941,0.19450345625810855,0.6928550995749663,0.4694341945902902,0.6705833261494183,0.46772353290599245,0.3371021213171686,1
110,0.22044088176352702,0.3099225421052742,0.6103943007544173,0.586833789844822,0.6527653574395111,0.5840381020859925,0.3626566903971326,0.49510304474943434,0.7883824239691817,0.39420433343636435,0.8819317453025379,0.7491142867028413,0.6857855443802099,1
111,0.2224448897795591,0.4338925208044341,0.5048013299827376,0.26267107281531776,0.44144184582605495,0.6897898991022802,0.6112051283671058,0.49747832174900686,0.5325530708580374,0.23424831264796453,0.5651635492068863,0.7647072547514118,0.41584377772134473,0
112,0.22444889779559116,0.6087453108642421,0.747407032618433,0.6086467578882067,0.4419673045217132,0.5078333927045695,0.42699744550417135,0.4995099924071755,0.5864747212859891,0.13353559779630875,0.7564465805229318,0.6172121404901553,0.36112292603415114,0
113,0.22645290581162322,0.8053428688004186,0.7326856419045733,0.5650147604723434,0.6839607230485133,0.20530375920112776,0.3975668895315369,0.8403459602207137,0.5630963006198222,0.5865171575863233,0.6273916327333612,0.35068647637986305,0.21320905001202323,0
114,0.2284569138276553,0.7828093858121361,0.7894902464047895,0.5640681363037976,0.36014286782476135,0.4608994036562576,0.30474191888117064,0.4877359345409271,0.4724671506872947,0.533158248631158,0.5941012788473405,0.2934846442893706,0.7403263499482388,1
115,0.23046092184368736,0.42600138453013203,0.5295845333888741,0.5111049848381711,0.46204116883981333,0.25369571283893577,0.5110905887924551,0.46447690118426055,0.29440187548518726,0.41018922713109585,0.6669584595080709,0.45005912635606904,0.6110068457734953,2
