,index,X_1,X_2,X_3,X_4,X_5,X_6,X_7,target
18,18,-1.3917760114842639,0.07051248293468326,-0.006583573315729452,-1.1298499230222752,-1.3996750273759198,0.22951717429120166,0.7951944624605394,1
19,19,-1.4031669260830997,0.4138769844081427,2.0495783895664674,-0.08746712469643236,2.446295887272133,-4.223219683281667,1.809971429556736,2
20,20,1.8021469790668028,1.605686101858566,2.3735531239218073,1.8008177088899502,1.4078890677495874,0.6094822990571904,1.4140240808604858,2
21,21,-0.5322528020175608,2.6424757562099153,-0.09867831795154791,-1.3433403918994244,-1.3657691123298497,2.71023042392994,-2.418936432160397,1
22,22,0.8315753732148194,-0.9712857305629818,2.4579340142457617,1.2196234790702007,0.9801660879524663,1.4252246110554778,-0.9153984233759092,0
23,23,0.3154484953378993,1.983585727396504,3.8829062693891645,-0.8629180055853902,-4.222213897767258,2.5393640701236095,3.186499945996087,1
24,24,0.0660092117640737,0.26386768394165383,2.2596001411559303,1.3060618970118236,1.9565433264779004,0.5506676789088092,-0.1338036030283416,2
25,25,-3.13720399073831,2.1676232867811422,-1.6100900937377864,0.2524062071597697,0.8229827700216366,1.8835815348085019,-3.694383193584918,1
26,26,-0.09930042189033705,3.8841958675995145,-0.42737378234833057,-2.0396532458192267,-1.9178424073186284,4.742249153493468,-3.3260547564991136,1
27,27,-1.7305146810794736,-2.6885632141559515,-3.6316432077353467,-4.371727378264438,4.182254471342581,-1.3093284469768167,2.6325813447605237,0
28,28,-1.9083472009842124,0.8015923762333552,-1.9303376854172083,0.12924204804710437,0.24890174817475064,0.6318344786809005,-2.413067342613334,1
29,29,-0.15334102779668035,-0.49346933688965344,-3.4541394783590413,-0.9393690331600995,-0.8780440106309448,-0.6286258302026455,-2.0286423713406387,1
30,30,-2.0763256990457437,-1.5876478952939492,0.6002463441608002,0.7493968125895738,-0.8757129459799207,-1.633772196887199,-1.7289533588800365,2
31,31,5.960951073683973,-4.439246213551897,0.46308768401637124,1.6329755967994997,3.7990317210930247,4.144059387902554,0.4785094851437113,2
32,32,1.0468990559113238,-0.5515219086054608,0.15457475243467123,-0.9323600180017615,-2.810315103914915,-0.264582075761719,0.727149915428571,1
33,33,2.0071609174602756,4.259658322571179,-0.05584238951344922,-1.4124914239602595,-4.543709473164572,6.2717948436396105,-4.735407338531112,1
34,34,1.0913889405887822,-0.26951711889072727,-0.6924639077458348,-1.2987478285828888,-4.336884440921153,1.4104838216182207,0.029008628213955667,1
35,35,0.8832486736564834,-3.989837975621064,0.954492827084129,-0.3109746608535662,2.2237763566582913,1.8702113699228478,-1.1868323095339575,0
36,36,1.6211486536502644,-0.06336226648319321,0.11105262527895365,-2.3518414526410885,0.9843611619537017,1.0671875430590039,1.9984684962141015,0
37,37,3.5621724073291174,-2.089410638390056,-0.5518351805578157,-2.9524882420473877,0.4433614371987552,-0.5619841578052146,-2.006890351008207,2
38,38,-1.4239983279247754,0.4838570158651747,1.622636062993505,-1.2704026267945547,-0.84623809856031,-3.5792520836898816,-0.39300037121014175,2
39,39,-2.7234503022706242,1.6694996121850154,-0.48829605053330793,-1.1717275959707496,0.179993745996345,1.2819443878520111,-0.1356417523418959,1
40,40,1.0774829576713494,0.6932898055323768,-0.1985268575201975,-5.4494169245375925,-0.6940831075256071,-1.2011705119275846,4.744380845515597,0
41,41,1.8167696597530458,0.043046456473660344,3.124600204192839,-0.4489801996437198,-0.27097822285568407,1.4513412277592639,-2.2999609040772087,0
42,42,0.7328054158109665,-1.6418119207279305,-0.3863311204266491,-1.560304142648279,1.6827934437169212,0.303400768162401,4.440728385687896,0
43,43,3.351946333214524,-0.9640656511904226,0.16379173220091714,0.36222495053020354,0.983416602559283,-0.6227821500753203,0.7969089976047956,2
44,44,3.4228416029311077,-2.3678698779985647,0.7912787485937206,-1.2228295969256215,2.093707376461483,-0.03988440199801646,0.6276789425250706,2
45,45,0.9827704460096692,-0.21232588265111618,0.11085055861362181,-0.45935716917514713,1.4354644140007733,0.8311113585657286,0.6263934707697805,0
46,46,0.3728293813500908,-0.6461498094775775,1.0250158174202504,-1.5399857081659574,0.8646691793364614,-1.2504731984520023,-3.0679883889277595,2
47,47,0.9752426539488168,0.1729396514178423,3.6596893728316195,-0.9584559528376726,1.6641442027460693,-0.13675384082579,0.5768414741485954,2
48,48,-0.410642402915367,-0.9602714998868952,1.2917614369914272,-1.3406703028416598,0.7046051399086484,-1.6847998590680113,-0.3305282886667952,2
49,49,1.5731663064013093,-0.7950416578412904,3.0931515230012754,0.9209954697973739,4.199448155663055,-0.43739400234240444,2.3435496278135792,2
50,50,1.1110706833715984,-2.5420583582151304,-2.425161249216658,-2.017061352603991,3.4359087800527477,1.704740872536644,4.031834438125999,0
51,51,0.1444271048051644,2.151560154760435,-0.23304349116667233,-1.181292616879415,-2.5268604865001096,2.699172895033101,-1.4536150557269436,1
52,52,0.6087342389738082,2.124721099932829,1.3746074008282245,-2.2398256152893268,-2.3759686471715105,2.480748577610886,0.2917125577366657,1
53,53,0.5218147912622122,1.580116403051385,-0.9456806321334129,-3.4014069680457624,-1.9041789608712794,1.8487614262111323,-0.17117889834456335,1
54,54,2.022672973406727,-0.8476322500685406,2.1609481255032454,0.013503271656877702,-0.5102351618032686,1.682483847548244,0.24472049579745847,0
55,55,0.3307421727425712,2.776598647767218,-0.9070324645309983,-2.6323217737615865,-1.3522776554660678,2.676696012093382,-2.3133279646438893,1
56,56,-0.7967922368994953,1.236053912815351,0.8702159616749134,-3.52850888454512,-2.1617395389484955,-2.7466826161079245,-4.002076886162775,2
57,57,-1.1133089830514051,-4.618724518063463,1.1700634746752132,-2.8174654570193898,1.349771767467596,-0.5507420614407585,0.2830193486195204,0
58,58,0.7609207028131153,0.8111507769304176,3.507972400562483,-0.05698572189518181,1.6140323533813008,-1.9141720078345275,2.2505294672521683,2
59,59,2.2160920010172216,-1.366266493451232,-1.8968889246084504,-2.428639061498551,1.6127780906184601,2.544794585290152,3.8823973359747965,0
60,60,0.8674837877593118,2.451487404249119,-0.40054547514646666,-2.4825128301373125,-2.5454160486450323,3.3804245348957913,-1.9245762503360335,1
61,61,2.3773800132794034,-3.183718078073538,-0.16812748846155912,-4.088547604716042,-0.17854111309657617,-0.27741564951265774,-3.8640625273737848,2
62,62,-3.389878311914853,1.2091717320120707,-0.5434626641522362,0.1712627326073155,1.2616496467085554,0.035200952008462294,-0.7694525744127588,1
63,63,0.9921503055802008,-1.3272918895065628,0.21777388498382266,-6.7182001701661855,0.45061858641165353,-3.118360820744152,-5.535078325540482,2
64,64,3.2967908664834202,3.044108650280311,2.3867139923795815,-0.13670692717411514,-0.7658521897315005,2.908401370839851,2.151908857192225,0
65,65,-0.35099907736059155,-1.882732304242066,0.4410565444052681,-3.188347395105483,0.13550042184449995,-2.117960598990174,-2.504699068812683,2
66,66,3.133822460532739,5.375910142315254,2.8306065805478506,0.22366422620061566,-0.8306030524773134,2.559148347316296,0.49968530423949054,0
67,67,-0.3994935160808599,-2.749999948824964,1.7413373494899187,-2.1135665805527264,2.42148466447491,-1.131397400663839,-3.2273156552672373,2
68,68,-0.29949270602444866,-0.7508514242297786,-1.5845975112020836,-1.292924952381454,-0.49982146257218807,-1.1142013529171706,-1.731842829193074,1
69,69,-1.1627726692129547,-2.7498179831927274,-0.34723134222228846,-2.0877831693174436,-1.3189320615733688,-4.043820321922537,5.927498004692566,1
70,70,0.8528704250685909,-2.92547264030405,0.5835125270597478,0.8246178322139868,2.6254909797597854,1.6369641097479999,1.5189252771658728,0
71,71,0.8856536055817836,-1.071229429305226,0.8075005006700003,-3.0250635340294147,0.03730560827553564,0.42439049148713504,1.5660351739610876,0
72,72,-1.0082739180445146,0.6987128941677567,-2.0966210183209295,-0.9535216228790799,-0.19293557132086103,0.1720531675475887,-1.9672043151047118,1
73,73,3.556004543548632,0.3386053055347922,-0.4476392482231837,-1.1494233903102207,1.2495232381665144,4.054904678400561,0.0379750494035247,0
74,74,-2.0994818797308827,4.49417145449887,0.8474447497348176,0.6149242674962954,-1.2479439194464574,4.530871408757567,-2.6901383732790527,1
75,75,0.26002483556690303,-1.5826081645072474,-1.9898296209048831,0.024917364571512834,-2.2871559749989796,-0.8732976429508206,-1.7368966192533164,1
76,76,0.9243455412180814,-2.87069046510896,-1.7978532655336377,-0.5662361611639968,2.541287792203605,0.5769098658160785,2.7704452078423585,0
77,77,0.10681922028173807,0.4445502929022802,1.1592826494553141,0.4905690810555068,2.0242787007475798,0.3012962641429572,1.288532325041232,0
78,78,0.15320695505757542,1.0247202975128968,1.02251372259416,0.6047158304518765,-3.462171873881589,1.79590408688894,-0.10888422069195258,1
79,79,0.8500628276993226,-0.4499031032627071,2.18024233801638,-1.3739959193942384,2.004485323997998,-0.7863979063523153,-0.8797305446402988,2
80,80,2.2440257237595107,1.09359809275468,0.8516185060489124,-0.4916822748015457,1.131665034554232,2.8220364978826167,-0.15045927461702835,0
81,81,1.3371358319302193,0.0610810668416264,1.940375158082831,0.15458545053733652,1.6640213257171845,-0.19172989895775328,-0.9695243218283396,2
82,82,-0.6564128680082086,-2.5405945961763905,-1.8630000766151356,-1.4428487493766895,-2.2264588515805057,-0.7036516386653172,-5.576260107615127,2
83,83,1.53738417144351,-3.5553808283482464,1.656609040777686,-3.9716005356948076,0.7756208293014267,-1.209448093144922,-1.4752903901889332,2
84,84,1.145931719484901,-2.568837314398462,-0.5244913087773184,-2.2846060799970864,1.5014222212947184,2.080175433725356,-0.5846944358680348,0
85,85,-3.649257146195717,2.43796218192353,-1.1637272566374046,0.5980943237254703,1.1685114975904018,2.1164492346471038,-3.217479006658773,1
86,86,1.9043658575301563,-0.024139766467103807,0.4949706075201955,-1.46275147895374,1.0136486512589173,2.077267449826447,-0.14376904459237805,0
87,87,2.362339066984259,0.6110051288044618,-0.07610417798863711,0.8264634795429564,0.3878174191931085,-0.03547125035422871,-0.42954382622852105,2
88,88,-1.3022449226112278,1.4087196102651909,2.5871448072251675,1.4153405180803524,0.2469436995153651,-1.0232670862332776,0.7825586868698085,2
89,89,-1.3999300265876846,0.5905131626829732,-1.7228531766106816,-1.126936630053189,0.28209453315430566,0.10806598063339556,-2.487707414710529,1
90,90,-0.017824035410778816,-2.8181894927270967,2.1085045568006473,1.3436748513707917,2.1668599485500337,-0.1268590620864718,1.1816236840425605,2
91,91,1.434205738695194,0.7748718041308698,0.8115702162468377,-1.7929718831128638,-0.6186094909458282,-0.26516548940222795,3.8719757173620044,0
92,92,0.08391222858468794,-0.3687546512312212,0.16254547746676118,-2.987341128393198,-0.9282602455647708,-2.383321293052521,-5.200815242288086,2
93,93,1.727993574850001,-0.7804391352064654,2.3655029281330817,-0.12396536773056943,1.8515116152695312,2.2865189027675785,-3.3014268325295895,0
94,94,2.391433553799888,0.3840045152113454,0.8009138050496798,0.9439809308878178,0.3338191073134903,2.3048284107985975,0.1272962847140483,0
95,95,2.2218915818124425,-0.41808336237468946,2.03537538953462,-0.34265322477910665,-0.07552878605556379,2.299876733140832,-0.9004177072931987,0
96,96,-1.8923539379806633,2.047458349158438,-0.8758056283474144,-0.2756666791150386,-0.9258692959089277,2.8425937163455703,-2.848409101509369,1
97,97,-0.7548808588162055,3.0770172848973263,-0.010858516022672848,-2.53146416233845,-1.213515672761153,2.9365824115416315,0.03253756898180371,1
98,98,1.8458908001351984,-2.606692977668218,0.5686543574465969,-2.0243264456984855,3.2408772192130377,-1.6223890784091903,-0.9180891118978736,2
99,99,1.0764954563351394,1.333115225576636,0.656864079321813,-1.7014637864235644,-3.302155611490534,1.6486968817306802,-0.04487368692617055,1
100,100,-0.4579783369158441,1.6816159483733726,2.5468952917605012,-3.851980370326685,1.0869160049501638,-2.705260854611196,-3.0132613653848686,2
101,101,-1.2543891201794222,-1.6805571863378828,-0.4503311846862019,-3.1674250002828868,2.8672538766265694,-0.10666362783702388,-0.2804575642112024,0
102,102,0.6174550390430059,0.2963663309179805,-0.31677957817008306,-2.6493688793680064,1.3426351147622024,0.5792284495152445,2.2894720535219646,0
103,103,-6.519296095125498,3.526360346690047,-0.5026612156074866,0.7884834188373318,3.788284268605673,1.607843803087046,-2.474279372837828,1
104,104,1.6727092528566214,-2.645398371041871,1.709331019586217,-0.9879379400158126,-0.6392631466504646,0.6907524840884567,3.2605803872521206,0
105,105,-1.3422552722086616,2.311068024470905,-2.2525508376545895,-1.119853437140936,-0.4115525626632326,2.906788913948619,-4.059591659391691,1
106,106,2.6232225028196243,-2.329962619696344,-0.5888293143445389,3.2019029209916985,3.1142541204001213,0.6660244422234411,1.5175555098208804,2
107,107,1.6721133049695416,-3.4589829819869653,-0.18045873777719823,-1.2573641247030254,0.34984011360246203,-0.870803829696932,-0.8586255151882141,2
108,108,2.846531101889023,-3.459370313918769,0.09857560168880364,-2.094829510523716,0.6017373682172773,3.508306216439963,0.5299521533916496,0
109,109,1.994814809426988,-0.6167521200483688,1.6474486301078222,-0.3673914272441584,0.9835655595245962,1.945485013351306,-1.2894125772442147,0
110,110,-0.4200337610685967,-1.086593403560763,4.2293920986451266,-2.516183520890974,3.265639321030724,-1.6426347015283302,-0.0022235035614179832,2
111,111,-0.814805374990512,-3.17273764848056,2.8067778066293148,-0.8155309429838965,0.2554428988338935,-1.3190103542030451,-1.0761147415803243,0
112,112,-1.0841891724762949,-0.7707231416652867,2.5973800900838766,0.3075099479463099,3.2470931453384213,0.22232497911581306,-0.9836633201173971,2
113,113,-2.087294797321773,0.43065849407967893,-0.18690761765867403,-1.7097109376135324,-0.5098302166738646,-0.22019838803042036,1.883164618154916,1
114,114,0.45307719623135556,-0.7911771152193012,-0.6871192954082364,-3.213897059462262,-1.5585593409066805,-2.8744443858697943,-3.239446942811212,2
115,115,-0.3214416343889135,1.1538017944659273,3.468157920221599,-0.23953592576047777,0.5600136601496415,-0.17310922155581565,0.14711652203028658,0
116,116,-1.889118667367664,0.3394306512344084,-2.30744110635778,-0.8350106493273628,0.5467629146424331,0.23046298220579386,-1.893948686602732,1
117,117,2.3444291955491456,0.46511824460532436,-2.5172454737873013,0.06080127121332146,-3.6413462791924323,1.3661285865552721,-4.458233300119915,1
118,118,-2.1871027860433228,0.24921108667435632,-1.5745490844138126,-1.4453380493087886,0.00013818002296117626,-0.24284427061488567,1.0261340950017726,1
119,119,-2.2178463786476135,-0.06494436285286054,-0.32838128274096245,-0.7699988946357085,0.36363578098031724,-0.7647814439257696,-0.07530810616889405,1
120,120,-0.22989993340638493,-3.6180733783202252,0.6286468657353639,-3.1224250141088405,1.3368945431806172,-0.1454457650398182,1.8403192109527535,0
121,121,1.0541348662458436,1.8464454213323829,-0.7731017781100209,-2.054283232656832,1.4247423349779689,-0.5013056423700666,5.369951219219776,0
122,122,-0.139827879536927,1.408848536202381,-1.5036062242807509,-2.8810128232196925,-1.0410422641115173,1.7187185287234714,-0.35952853592867906,1
123,123,-0.3232841123642245,-0.8287262695152151,-0.7788000791938581,-1.9819209013384225,0.160613992205342,-3.9537114254212073,-1.7921320224264774,2
124,124,1.9057833895310492,-3.4044631169934076,0.7865001189621507,-1.1101377820549712,1.125018068414254,-0.2646240206140168,0.012322737622649571,2
125,125,1.436106580266678,-2.282400278897615,3.424673402508464,0.1269664519538034,-0.3972439043406779,1.757089014326441,-2.6128046820632225,0
126,126,0.018175803208540287,-4.263698931565573,0.8640311768148821,-1.9911124388467822,1.2426324047024502,-0.19646462687496347,1.7259362816805908,0
127,127,-2.3375327622740327,2.989311535550633,-2.2607873234809865,0.7704191408631311,1.288979693318506,1.7829125763317717,-4.292939860300907,1
128,128,-1.0616879933095411,1.5537009875838357,-1.8054103355428983,-1.6893038076702274,-0.5672494430444031,1.8915743896229529,-1.7660859186501248,1
129,129,-0.3304951648401244,-0.8303001096441643,1.106286590986218,0.03374032202834676,1.2527270430620554,-0.9768418742983535,-1.153313901877373,2
130,130,-0.17857740957205936,-3.503450884052109,0.8347120984924525,-1.5671536869650082,1.6811598184488437,0.6652522930113629,-1.3322549159085484,0
131,131,-1.257264855951136,2.36405688850075,-1.9088509740567614,-0.8653060970044708,-0.969758937680879,3.060667577529965,-2.7230191244233044,1
132,132,0.12709738103361912,-2.612235226058721,0.8270199435283081,1.593492606748399,1.2941184818664615,-0.5367575744665505,1.2203546838549113,2
133,133,1.9584666005486535,-1.2467829219486661,0.6743580637865532,-1.4622069153775965,0.11953066306871951,1.9690424982848582,-1.193011429495674,0
134,134,2.0309706551577182,1.08867352512345,3.6368530938442136,0.2019078009032591,-0.6030745221561635,2.6471034583963293,-1.0224095758097542,0
135,135,-2.4326598853237154,-0.2587862425711005,-2.1359341415873425,0.9809867126685841,0.6412012365681103,-1.176964200843416,-1.7812319862192234,1
136,136,-0.7288828906996601,1.386711803743043,0.15524958854398263,0.36523523954342285,-1.945858814147308,1.5017141190054146,-1.6338653940214845,1
137,137,-3.4875031232295184,2.565383142438985,-2.0254315671483076,-1.188630621362684,0.5817612544657531,2.6809214014819522,-3.0804304409741348,1
138,138,-0.43694176662331285,-2.0312703026350025,1.8908704121954032,0.5417752322050393,1.603378433379182,0.31243245842351697,1.4003045763510515,0
139,139,0.335629208790153,-3.122495248023445,0.05427007343125778,-0.679476015599144,0.9825402646228181,-1.7819450651488573,0.6745560323376014,2
140,140,-2.1995335473237354,-1.6077540165216435,1.900382676196741,2.129047110773807,1.0950998541092518,-0.685587699220515,-0.24879240176199668,2
141,141,-2.0228334253898055,0.5811897919811417,-0.3470759235091041,-1.2140291097544431,0.08088341788315745,-0.4363148605285554,0.6860676867065969,1
142,142,0.22482882665003245,1.7681491239080223,2.068748726350053,-0.9130426795137269,-2.812137672364143,2.085255344445093,-0.3292670938656259,1
143,143,-2.3749021076635186,-1.9520268036032062,-2.6690818952236874,-0.30903208015483075,0.5708582037626013,-2.962209043500164,1.0883814645579122,1
144,144,2.5488055083102505,-1.0201930096512435,2.872244473121975,1.2674204150823116,-0.7702072260359061,1.823139417887479,1.8346643806447782,0
145,145,0.9181143872753148,1.1880864902091872,1.404721357750112,-1.1591463128521189,0.3440948471546139,-0.6289874745405064,-1.709735240731796,2
146,146,-2.0607086755784096,2.802207569551986,-0.3559306376698034,0.011186032608477836,-0.016338056737167928,1.9715521239828613,-2.6620917949203045,1
147,147,0.5333906907307197,0.8112165546197687,1.0754739777245588,2.004127297965285,0.3545977193014106,-0.16991107493732727,0.08481399931054634,2
148,148,-0.004323479381562967,-1.398872396024887,0.9118288488637538,-2.2406510337784207,0.31144825121920194,-1.984892778684225,-1.7114347046829486,2
149,149,1.2379315650368024,-1.0767114811875986,-0.028585158858516202,-1.7792338022287026,0.8592606826147949,1.1201548517262383,1.0328442148441799,0
150,150,-1.2594111570877615,1.2256949783300901,0.08899693166666256,0.40493674780293554,-1.4531923463772765,1.350135490878921,-0.8280055515957059,1
151,151,-1.1061268958376447,-5.745476508921074,-1.1119529307096974,-1.5610216052150716,2.7875786329387022,-0.3850503247615016,1.819253798330628,0
152,152,1.96835481680107,-2.4486830034852725,1.822248066452099,-3.1985440961317946,1.0677457946992432,-0.935325094067808,-1.5595014852478575,2
153,153,0.2654104019713781,2.4588256821214642,-2.9418263249542123,-0.6312163394687543,-1.680513498961207,3.52821169706179,-5.088918504838184,1
154,154,-1.0649236310390333,-1.8294993838116258,-0.4088282320641268,0.41949625342339414,-1.3043228222039933,-0.35417027124571565,-3.2940879475844413,2
155,155,-0.8311487844873418,-1.0420399372213205,-1.600386680061968,-0.9905585100158701,-1.8872882390483139,-0.6665639995478927,1.2358226283750238,1
156,156,0.6573803969520096,-4.258332896490854,0.13976506691055368,1.1974497344136776,2.6736260123060376,1.2876845206944911,2.1133227423693475,0
157,157,-1.9627299528386934,3.3751402887176165,1.7950621836838545,-0.37738210346561396,-0.9213459436838793,3.1404397705533817,-0.5163739695942176,1
158,158,1.5868322099807848,0.27909614424485363,1.921071693368781,-2.9661245162964653,2.2617873052512447,-2.213382511713446,0.06769208461904896,2
159,159,-0.45135560313744116,3.130380991649688,-0.7569357340430337,-1.4249098951628678,-2.2057073156083353,4.329107199593633,-1.7754442946553266,1
160,160,1.5998222053539173,0.0573898544756235,1.8277473966519144,-1.8927454836050626,-0.8322548401097443,0.05811004616922544,3.1826056099322617,0
161,161,1.5441754744035268,0.5615774200279391,-0.6172822470831136,-2.7991643377052,-0.6371730935110096,-2.7378444102540347,-2.1230508318309145,2
162,162,-0.22288090783221648,-0.9238610550335369,3.943017893949666,-3.0269746210075126,3.4337706744305345,-1.4189344044603844,-1.2495574846748123,2
163,163,-1.737376422425983,1.860568147302779,-0.41508860151627536,0.6932078879440433,-1.1629482425452582,2.3289801865571955,-3.5714247861868564,1
164,164,0.9177060230592904,-1.8387458063377773,2.0447367485301435,1.185422693928305,0.3407129392618311,2.48184212909282,-1.5415838033116211,2
165,165,-0.922785333264069,0.9717551083789046,-1.3528929156680807,-0.788190036240677,-1.7033819247409825,1.5606233643336678,-1.174413645892751,1
166,166,3.0057020864140958,-1.6370758112384647,3.4552683767747028,3.0685789094580356,-0.090294782539317,3.185847661322084,0.14003506312970293,0
167,167,1.924112462414051,-0.18749718087629197,1.2230351763631861,-0.5202270426364048,0.608040120003533,2.0433384337598723,1.7341199433367431,0
168,168,-1.0291155016296545,1.9384310091631618,-1.1167678665933158,-0.660212320674175,-0.5853835810398579,1.6500977179541505,-2.3657133974534914,1
169,169,0.8452150493746396,0.13255911232556827,0.7696976072075133,-1.4180833300110023,2.191189180937398,1.2580747247866728,-2.713536131169326,0
170,170,1.6490374961194623,-0.6981308479374104,-0.4907874982572382,-2.419644907173752,1.5474463282021884,2.6553746531575357,-0.18538778492938546,0
171,171,2.3957701342039783,0.8753915907252927,5.869339434571174,4.057355721135014,-0.6141194300218709,3.199448312430018,-1.4467672139819383,0
172,172,1.6207117796345543,0.8632434194166114,4.19655177144643,-2.187216669870984,3.2931024014528574,-0.7709182059669539,0.720666176155802,2
173,173,2.4869917684580134,2.1140288374377842,2.5420765273980654,0.0032123466073517015,-0.8498961187528205,1.6725556236515486,0.7468396926596732,0
174,174,-0.3228749260384054,-0.937857886163075,2.043005136790438,-0.8991527865956979,2.032935988520154,-0.47155213727882916,-2.2519101051527617,2
175,175,0.0463446641041787,-3.8453057295949256,3.001591068427814,0.45982164349974974,1.2846390413675064,0.05297577128033071,-2.5501096338877036,0
176,176,0.5749022462829818,1.2876566249686823,3.718585015978214,-0.9418354023279368,-0.622309354107873,0.11892464956023463,-2.8745130267212238,0
177,177,0.5116229421560978,-0.364344514297277,0.5253134725256963,-1.588079782765298,0.9862316409623211,-0.8173634813627233,1.8391811424441813,0
178,178,-2.6757650126797667,0.014428339897849973,-0.48391354740274595,-1.0186368543842446,0.30905692866012946,-0.5034256999101856,1.2581158227805944,1
179,179,1.7954563738652727,0.09437597616690985,-0.8003152460085992,-1.1397355183323714,1.6671478472322012,2.153687834816326,-0.13836069667140083,0
180,180,0.3378720176695257,-2.5469749866439066,-1.4266531548198218,-3.231779663411696,-0.2401585270787796,-2.8835913502023205,-2.4902694950279134,2
181,181,-0.4880694262002997,0.8891522164214587,0.8258623189860794,-1.396482500999289,-1.4946521924541856,0.40407660738151663,1.401730653243448,1
182,182,0.5604903417508726,1.1456951457731428,-2.607323338427228,-2.4363527196536245,-1.4073743132717258,1.569041460484716,-3.378553273061748,1
183,183,0.8249372689718135,-0.2960305144662687,-1.122751241450899,-0.9990825833621316,-2.1616002676443893,0.4571509321559776,-0.9219660453722,1
184,184,1.2811871446327048,-2.552781647987266,-1.1927381914182345,0.7834257984274962,2.8954901740675494,2.545381935143565,1.366626415778168,0
185,185,3.573350527754751,-0.8293261378828827,-1.4240737003416037,-0.6335312306829461,0.20441897561735745,-1.6217386869535628,-1.5160874941743514,2
186,186,-0.19495254720823119,-0.38357861362635504,-1.4932568795721393,-3.3227563668333233,2.8728028498827776,0.6126810060861831,0.9978938179005387,0
187,187,-4.315040199049224,1.5470666675135136,1.646780375094381,1.7461119056251926,0.5285216974406826,0.6890287369634136,-0.2012146381525559,1
188,188,0.05505492463546735,-0.36074959556432373,2.1832913496463098,-0.3322909628423709,1.4643445296262656,-0.6069856316865514,1.633668587077731,0
189,189,-0.8291182623163573,0.5326186252917973,2.6726226297934828,-0.6155437120072839,0.5777302911835145,0.597176353699993,-3.0150929525574774,2
190,190,0.6215450132228405,0.6853165565825039,-0.3097054757628106,0.6833062127948457,0.738292392693441,-2.937356722295937,1.7780132447615888,2
191,191,0.46236485104277625,1.37664444966621,0.9790372907058511,-1.9194775545890463,-3.529253202291553,2.303214114983511,0.33885370840167517,1
192,192,1.5808563548081178,-0.9559776187447031,-0.31680166447261193,-1.4645978263955866,1.5926352446903427,1.7014227208887607,1.85439486847585,0
193,193,-3.189194449849831,3.5106259702732503,5.011849286483104,-1.6635251773638209,0.7422802922734093,-2.095583817769788,-2.8423332069288634,2
194,194,0.3800600271096387,-1.3209142418065274,-0.6255277997786604,-2.4765240377354756,1.7763182023928215,0.9379245834642862,0.9221087339868288,0
195,195,0.7681752367990262,-0.2486638701854864,1.9274149436307237,-0.5548588315765819,0.5258580403057622,1.0855630435063706,1.975027327174575,1
