,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,target
20,-1.3631740045928105,1.5919447959247623,2.0243096232868525,0.46217266608194285,-0.6619821777966091,-0.028809871852485958,1.2922599766178327,-1.5981243518837476,1.2771979469432044,0.18970616761039566,1
21,-1.0039573720814985,0.6099743794369757,-0.9218598131253132,-1.44964521969853,0.06934433703625043,0.01788818847437624,0.7990506489061481,-0.08343796979036086,0.6822314090269918,0.20726732939894396,1
22,1.0399046873960764,2.1080494917201458,-0.6690727386599166,-0.20932367715186612,1.8260097135469362,-0.30173987125917934,-1.0580375180551809,1.4711703274936085,-0.06608811526835212,-0.6056155397368641,0
23,-0.0635245746153551,-0.1785188265208657,-0.8000385643976464,-0.20298063739565708,-0.45730165508679,0.04939450149716062,0.34007898244044366,-1.3192471945987674,0.16454996215682532,1.2374381346841392,1
24,-2.8962553781936893,0.6280410161561462,0.9980101098596522,0.3464884758979927,-0.13958962815517376,-0.25940435621563473,-2.0960522068152923,0.9163276747024814,-1.149800018717746,2.0883747047807275,0
25,-0.29548031802916036,1.8102136528705213,0.5609194479412387,1.598647170504717,-0.33381948975600995,-0.37424168434199845,-2.1181281112778523,-0.25879606266710237,-0.824342044221799,0.6969544045107356,0
26,-0.620847598251116,1.7023693544670135,-0.7877837519082389,-0.5426737997340217,-0.47209057769712737,-0.37622507925031967,-2.247012170084793,-1.801057734152739,-0.9370993647178372,-0.1681438185847896,0
27,0.8623934723827588,0.022042716366792336,-0.6267172245899651,-1.3796181647889305,0.513085420097293,0.09598083919846595,1.0304476912659504,-0.971656734541286,0.660247193827002,0.9531250453760867,0
28,-0.4114931445621802,-0.420578691076959,0.07268052432934134,1.3183023248526693,-0.03757064497948127,-0.1562086950689465,-2.0624786773199313,-1.9093560875072928,-1.4296112080448178,-0.08923415422144892,2
29,0.6082461916849685,-2.156598478372552,-0.9457460606967811,-0.4159669279473586,0.7760279138434754,0.2377677422456376,0.3373136070561933,-0.09662367001488972,-0.4052211673842576,-1.317131919946585,2
30,-0.8372624310497003,0.5285361264497472,-0.5888668267386961,-1.097302527632844,-0.5391227031489786,0.010054127030385591,0.6351557783272456,0.2167755637626291,0.5548390218115616,-0.6078752606758179,1
31,0.3946715298229811,0.4259122305037617,1.6699045043514062,0.5885784044206096,0.4446026682201407,-0.09497138540411851,-0.5710466487155875,-0.5805234498047227,-0.2400806635405405,-1.1958830620351844,0
32,1.0075136898369221,0.12197179146916048,-1.8665399513606162,-0.6004235657387051,0.7906255991627686,0.035260383228437595,0.49264226262012145,1.4196030045136372,0.3476534400335499,-0.684629825760004,1
33,1.543243528272189,0.9609112329757916,1.884586305934609,1.088748619704186,-1.1196174332890112,-0.2090424475044621,-1.233460744819345,-0.372206776071053,-0.506817847096679,-0.4888494217862741,0
34,0.07814306296964744,-1.8371635300484732,-0.8162172445419648,-0.5639474880582432,0.13906039865341766,0.1737677509045506,-0.01502831626941592,1.105900424357309,-0.5370883131640966,0.861636124497944,2
35,-0.2081168572725397,1.124091039060355,-0.0332299906444608,0.10855970577652314,-1.881849045497639,-0.16893932412184717,-0.6486558448184531,-1.1437262073206618,-0.0888453049093597,-0.12853751143893075,0
36,-0.6355578414044034,1.0051524565302794,-0.11676591579524663,-0.5495402745955349,-0.3212427661179117,-0.008126258251072313,0.9216657764844286,0.9153902755601617,0.8735199371180044,1.7388513518533313,1
37,0.1941076309533577,1.519132526563894,1.1797252083607102,-0.23052462518025083,0.48387665118803974,-0.015752090637676446,1.3564945650798115,-0.7179188907476018,1.297052494656369,-0.5312142946075985,1
38,-1.2935076252040958,-0.84792331785732,0.07125374991089249,-1.222895019555564,-0.9181269834165748,-0.04803819487505968,-1.354198740187128,1.9203675021442612,-1.102854232057477,-0.695694877197064,2
39,-0.20661127969604665,-0.3156232197733917,-0.9627325652846123,0.1704637709965709,0.15697296096843422,-0.17120724454995143,-2.114899212312744,-0.34254920085776497,-1.432738516415676,0.6102161695892225,2
40,-0.8798143535020543,0.28104448697374174,0.5628808601743548,1.6850142787085094,-0.5309708978119645,0.011276491565123423,0.4000415736050472,1.230874513154735,0.33456803776909577,1.9870611116994412,1
41,-0.2634482160822491,0.37719638699146485,0.0953441994413082,-1.5648027713620551,-0.3020454994898642,0.02217871517358974,0.6109114682176788,0.3496500472996937,0.4959956687813467,0.6791427754381955,1
42,0.22323891412915967,1.5693267148561514,1.0560568090660518,3.1377485336599937,0.28555407485765694,-0.2791890837382309,-1.3608556072993903,-2.1356742139786955,-0.41295227341534246,-0.05489400061628639,0
43,-0.9600462952794637,1.0598514795370548,-1.6548874362282961,0.28872366282502326,0.09337237427665124,-0.0038862942664531492,1.0210120505425357,0.7324921027798023,0.9522717588490736,-0.12270893359572414,1
44,-1.1482632887526183,1.9127964636245909,0.8113965544915921,0.8297324178791745,1.5379319184125528,-0.031910316953893854,1.5811410221024436,-1.2995812369275976,1.5526548558732114,0.8187776437548606,1
45,1.1486373494287152,0.6811816830785318,0.20056919723094285,-0.810252437014381,0.06167984984797165,-0.193371184971475,-1.34907492482493,-0.7345915767980492,-0.6605119381855277,-1.015821818978397,0
46,0.49568188797260465,1.6167755900509289,0.8700677306887542,0.21743287317972287,0.3649610024662254,-0.2185867773776053,-0.6766368399470799,-0.19068240076334658,0.034875104959673664,0.15041890514357642,0
47,0.47704082722312147,2.2600204157752852,-0.04692057887918407,0.3465038817307158,-1.2829922241885696,-0.42214577788626995,-2.1707518481863897,-0.46770120131189136,-0.7285723963547912,0.07682189106025536,0
48,-1.2961166642498945,1.5567239073409076,-0.7699960661974573,-0.3519213178165091,0.18142662011397137,-0.020608376362035906,1.34313693533356,-0.48720292119492714,1.2993703700178658,-0.4561208274741882,1
49,0.501782736167545,0.1281175923121114,0.1600182258527877,-0.5482872964906009,1.4484992298929262,0.02954940365361425,0.43880070926011483,-0.15589817793666752,0.3152506302489919,1.1173988159024608,1
50,0.487872284871074,0.5459626021241444,-0.6414869090443096,0.01914777741575206,-0.19090379172729868,0.03011718915811043,0.8633951770857594,0.42588720619303577,0.7046828327243316,1.804348109786743,1
51,-1.2207124259141586,0.7402396293823235,-0.5505368494915835,-2.296180953137238,-0.14778031881747153,0.0037224433713282665,0.780736749981205,-1.4438548161335418,0.7080158591532904,-0.5081401976473109,1
52,0.46877425607502377,0.9937729325372957,-0.6022120603617805,-0.45709625658627184,0.30179189981946597,-0.3983604068288037,-3.189489944805526,1.66125921454787,-1.7386688392043879,-0.9983854391882915,0
53,0.3614173172731029,-0.5641910635644102,-0.7296024698074095,1.0706105599791862,0.5723903111756757,-0.05484347880475831,-1.1414293961094932,1.649480894323921,-0.8863565090244645,-1.2931415437586478,2
54,-1.8800100339077637,-1.954435143657248,-1.5350402475323597,-0.6176416769336966,-1.8831502080585838,0.1699064760912299,-0.17308617613618438,2.2816518365388427,-0.671066302073487,0.7127120288613313,2
55,-0.7725687487562407,-3.1987706376794898,-0.3494393272169559,-1.3327773974796497,1.2302221756507876,0.41743392762557924,1.180737271747442,1.2495049007061587,-0.1692536247665546,0.3791531187261241,2
56,-1.7863754653546866,-0.8430065830235542,-1.6380290574360168,1.7031726099180378,0.5827375831738644,-0.02434529136297357,-1.1003578714635094,0.9955815140020298,-0.9403560820041355,-0.6220348055543814,2
57,1.7963608229269636,-1.6532910481789829,0.5027844268951942,-0.14896930976729691,-0.24268127681203333,0.10448780886842773,-0.5586577322303008,-1.365824155415439,-0.8292731415911273,0.7060789138151315,2
58,-0.9455068799427312,0.5361057151407294,1.676393027208203,-1.0753123930492379,1.1373145423647293,-0.21687712445135757,-1.7413739078820738,-1.2070216478572156,-0.9511224693605285,-1.1533505105959594,2
59,-0.7534178703461835,0.08905980741372321,0.032004149065766624,1.5615111967268527,-0.6777153697521061,0.03295012272124578,0.435397167219445,1.301741289398798,0.30187510417965124,0.4599721429391164,0
60,-2.205566057099069,0.22017767695539414,-0.6047446645382127,-0.18452535765584954,1.2748750412787222,0.022202240444482896,0.4538451599995287,-0.6243453897132241,0.35123332113420425,0.8970661968871322,1
61,1.628396623128538,1.0512461787255545,0.5689830791852754,-0.5535882417079946,-0.20358036010236177,-0.177694693574256,-0.8136203468141405,1.6777008140764407,-0.21444883642933643,-0.3791277409874871,0
62,-0.36650702036805183,-0.3251983577391844,0.9514492770580866,-0.062004009366031745,-0.9244659881295544,0.044674264354030616,0.14353384218752008,1.2468917155347194,-0.0022965252912769607,-1.703871586826719,1
63,-0.7121738641760436,-1.0279372550115924,-0.7076258948220261,0.47004418736820214,-0.8966422273152082,-0.012406616003302378,-1.1602093484424327,0.4322629506341555,-1.0314414016632574,-0.11066536855732945,2
64,0.3216978061960136,1.2799038345373908,0.26739231407190295,-0.29027454418865134,0.9920423495365228,-0.26591199226768275,-1.511334198131777,0.9190764829877686,-0.5915546561983868,-0.6680904536430488,0
65,0.8157372125392968,1.306402028942644,0.30740669780910074,-0.27681329988892067,-0.5830774385689385,-0.3515382430504457,-2.384365750302125,-0.221253623585772,-1.1379674860603273,0.8604734883597454,0
66,0.23924686411114954,0.9914553194158842,-1.0727430257398065,0.7479102561175338,-0.9193845915864234,-0.1978764726750226,-1.085550881456659,-1.9792998103757877,-0.4041840084299003,2.0740826697499735,0
67,1.3736585451629577,2.573674040640218,0.5112025995249807,-1.830632896856457,0.9528745472029388,-0.53258901587684,-3.0168133258609067,-0.6540756831274238,-1.1754119074930989,-0.13744851462769186,0
68,-2.8722622132816493,1.1313944301666,-1.169916835710288,-0.5327008396619114,1.772251596669744,-0.32821118984868597,-2.3146305461134498,0.5136001065697166,-1.1439682118547208,-0.027514905050636255,0
69,1.1398785611290454,0.3062088732466731,-1.0065425652796411,1.3175975356079597,-0.11806852699107874,-0.03527323546515427,-0.06379285099466558,0.1684609762696143,0.04744686981865029,1.3171150673398653,0
70,-1.067802921579193,1.5120683041512935,-1.053682419146354,-1.616310608436588,1.7106133725819253,-0.3582524850454227,-2.2488524529547096,0.7999419019420501,-0.9929131724149047,0.9503075919735757,0
71,1.050654396007612,1.0203633268406542,0.2010990467149675,-0.05761879703358539,1.1870303055603801,-0.04397259074005621,0.5603077766533253,2.403415585238275,0.6485716455111655,1.1055259329579838,0
72,-1.7518288067517191,-1.273914673609362,-1.1543626682329844,-0.6946003691631446,0.15805348992013185,0.04196534129885055,-0.8354230147522804,-0.45909031021899177,-0.8959671845402153,-0.3899237065594453,2
73,-0.08087849786546131,-0.21284310316214317,-0.09139955750911445,-0.218653277435036,-1.060605066396601,-0.1717308417386336,-2.017427010712484,-0.4545477187434442,-1.3413692275033355,0.05225849049748321,2
74,0.45768658605355206,1.8735498415271814,-0.6068651778571754,-2.120700152635066,-0.4997301761516306,-0.040911469841803404,1.4472556558446585,-2.238231233324972,1.4564219204948075,-2.7475048427252347,1
75,-1.3717431292635056,-0.6822391736259572,0.9788895585567792,-0.7097889922335351,0.8282296901846228,-0.0010288670101393086,-0.6943290153370163,-0.6143231440962944,-0.6365267526173722,1.6087808557343735,2
76,-2.025807873111377,-3.1695034769013426,-0.41790954576589057,-0.03901951937754412,1.9114190871397234,0.36561490843903854,0.6656547492673139,0.7793490039053323,-0.487718473246811,-1.0708524186844388,2
77,0.4182057558879721,-1.51771325631766,0.4258436586298291,-0.07722104522304557,1.063940987560856,0.08754259828323918,-0.6008498595773175,-0.6073544332122114,-0.8171161836749254,-1.7760117540484022,2
78,0.7579218499236196,-0.7495524091743155,-0.7309562757154733,0.35845361820962024,1.8486088332964115,0.05893944024320614,-0.1317485088581163,-0.5353350870162231,-0.29884503078963,0.6855077387902041,1
79,-1.7476365098282616,-0.8368955922332968,1.7120402840178925,-0.8767737812118448,0.47543068252662346,-0.03303697895256987,-1.185549273916894,1.2208212988130478,-0.9926633620949432,0.43477006455689116,2
80,-0.029262813684978354,1.787303372754536,0.37710039390218647,-0.36961033604363397,-0.05139372358848624,-0.40861697860546675,-2.5022242642159007,0.6215718898560508,-1.0746665602093501,1.1260502507721681,0
81,-1.5975991695954321,-0.4182897341157523,-0.9245641143780999,0.664927162301741,-0.21345677935043825,-0.061778972822207935,-1.0681176820824991,1.5301951988633513,-0.7979368690619835,-0.3270173176097711,2
82,1.1618783026081905,-0.07479533414788131,0.07005216311318138,-0.16882172319001063,0.23836898273478513,0.04751042128572694,0.4242032533834854,-0.1044492185374715,0.24771960924201572,-0.9273531341905741,0
83,-0.5647740041709423,0.2750404168430354,-1.3776175007542373,0.43295982536069616,2.088442772869925,0.022457798862091732,0.5114957541579386,2.4267164863455224,0.4035722625516247,1.0213832954293984,1
84,0.3161559571827783,1.038613450435627,0.3350580290841175,0.7318707042882956,-1.5355721232071058,-0.00531977342611241,0.9846741876199212,-0.3294477863470914,0.9231132985701773,0.46926758980852623,1
85,1.7473631979155582,1.2487908631238274,-0.9489165208248372,1.52100622715938,-0.23655528721894603,-0.004720809733812823,1.20153878385879,0.46667098196608103,1.121088181103278,0.9321915642603847,1
86,-0.8469613483183278,0.6854380018416979,1.5945050632249722,-1.4400508825942944,-2.153390113603715,-0.20963754018942768,-1.515703062976613,-1.0962750868952018,-0.7650311866065161,-0.9913923494563072,0
87,0.41960997202411815,-0.8709818381245935,-0.09445871444200275,0.7597122954841684,1.279464931657751,-0.005509279341751187,-0.9304966770940237,-1.8179792253871547,-0.8405961709508125,-0.8638829605897661,2
88,-1.3122191934314063,1.4495798250179566,1.0817667276728287,1.4313667818311835,1.3289333195354096,-0.021669773365268968,1.2246408104023283,0.33385996656853467,1.19340625685036,0.6220699903060487,1
89,0.3076126681891964,-0.8854009744371272,-0.14037505890533644,-0.8369207037962799,1.3522026788671444,0.017675026457953994,-0.7013712451239613,-0.9163209190734197,-0.699334726456181,-0.524567013767051,2
90,-0.6141225650083162,-1.4648900652457288,0.1455211977682408,0.2927154821418534,1.5886269280435958,0.08537286270104098,-0.5707225011156065,-1.2883076174635377,-0.7828290323113352,0.14098269961206,2
91,-0.28487549336967083,1.0994488370797468,-0.4911537471421047,-1.5486182988637467,-0.24149744587077882,-0.011506365292551144,0.98062815437684,-0.1767741631157821,0.9380149131212342,-0.2561797524953801,0
92,1.7117084801423434,1.6150069064367527,-0.172946059923423,-0.8848027140269009,-1.6135613978767411,-0.242172456378918,-0.9261972596907413,-0.4432822511915103,-0.12400271138517213,-1.3719011429313563,0
93,1.0237095461069814,1.6449709521739486,2.012270445700765,1.090980425185967,1.0450884740847535,-0.030509878064371235,1.327525603700574,0.38680852068920263,1.314804103201348,0.24930859564172886,1
94,-0.7582820688875902,2.8397486752348984,0.19502498402812674,-0.4516594761596227,0.6227112239002686,-0.05789599616204846,2.236830746739317,-0.0739475656083926,2.234931954903073,-1.1306153349375263,1
95,1.41093237974627,2.015617721991549,-1.090399077442846,0.44194064956940904,0.018849622944847662,-0.39199506677916135,-2.0988534450777956,0.16865467196672768,-0.7531275413609303,-0.09858813228426173,0
96,0.8177662992002871,-0.2695463218983092,-0.025026958745143917,0.4746982328799528,0.5578103063518622,0.09260840638632668,0.7028808995628042,1.085895565831578,0.3686434046672989,1.3902075490173134,0
97,0.4631847952675847,0.9383033736953484,0.2965755451407618,-0.47949296739924335,0.3113086734428849,-0.007077484229453698,0.865709504653496,-0.4430440211284823,0.8188142621043824,0.19729226563120644,1
98,0.5925672738473307,-0.9075125427502244,-1.3668583632808264,0.47263034584340563,-0.6298845523638104,-0.03695229709164467,-1.297432664547996,0.018016872044446585,-1.0839421007751808,-2.704391631602775,2
99,-0.25890497370407733,0.9670656435997455,0.28328787154614216,0.2011596558728393,-0.47490365662252443,-0.10121747448778183,-0.09449808429638218,-0.4646172972983931,0.21773004959765138,0.5866938014752747,0
100,-1.7485319732381808,2.6996824147307157,0.793488720552213,0.8108082731597821,-1.6624919880356743,-0.3763464411468172,-1.2491019904372482,-0.1343087414705478,-0.01744619430365164,1.3043402428781525,0
101,0.7688396759688968,-1.9169516857291131,0.04930833152022263,1.8904406851557827,0.3631156277445234,0.1803243901161401,-0.026082955156946808,-0.7316317389085281,-0.5670151366908206,-0.6082265074447593,2
102,0.8335289616089246,0.8378477457263672,0.33088023221445706,-1.5558956462036273,0.37405656984757213,-0.18595475934993647,-1.1141986623018627,0.2337859117907477,-0.4664730051731575,-1.9937356425714554,0
103,-0.06259312789952241,1.9763861472847475,0.10420110395187607,0.2811914239693758,-0.28067507686677406,-0.45502552742132535,-2.8003493946875695,0.7589285897867651,-1.2095593004094023,-0.7539645888666763,0
104,0.2078025073533134,-1.3045054982641833,0.8407344821295493,-0.14702542343084998,-0.5321685631271895,0.06323075533178978,-0.6426592832400507,-0.5501152829365389,-0.7824245004594571,-1.2926253471522626,2
105,0.13106518621584873,-0.11233683885565038,0.4004813865063287,0.17775010626803134,-1.1952937635992447,-0.1466635374970921,-1.653377878902088,-0.5258796758952039,-1.0814843565790164,-0.07744346072599365,2
106,0.22423474453529177,-1.4571201020259854,1.855503314794263,-0.059415181272494094,-1.611567359102828,0.09429458984752075,-0.4692073186590635,0.9495945713644882,-0.7161767634680366,-0.3464265060068996,2
107,0.26125053123385605,-0.020446451135303523,1.2119439853864005,-1.3659557112005343,0.14338846734225108,0.03351442913365803,0.3316138839171199,0.6835693232004776,0.2045693830530963,-0.36927713924620315,1
108,0.3011073391917421,0.20912846398384877,-0.3596296724524624,-1.7858664919341112,2.6930336639804966,0.02461073484096865,0.4680785692928313,0.5731278132412001,0.3570929381252809,0.18383451632250436,1
109,-0.45888426286894,0.5572371904121707,1.6839276914578687,1.0470983026121545,-0.03850846950070721,-0.06727849424140894,-0.14853685659261984,0.22445181855997204,0.06575283624617916,1.0786808334312956,0
110,-1.146345393018688,-0.14248274443056252,1.633431532301096,-1.1430049127304835,-0.7542758500193579,0.020049024356599103,0.06788252149616802,0.6387302220291846,0.002163257279098965,0.30263546523903323,0
111,-0.39352985596972884,-0.08282273461885203,-1.1195461283831687,-0.08371795984921201,1.2292147842970504,-0.15291163691541595,-1.689450181379696,1.191707497107065,-1.0959005447219126,0.1786947168104756,2
112,-2.9403886346642802,1.1337772636905568,0.5935567222808619,1.1337700968670645,0.19473619471877485,-0.26271647923261626,-1.6241633840618093,-0.194908280352681,-0.7051165868612728,0.655900776529761,0
113,0.5844129804724842,0.8493020905189439,0.10589445311523424,0.6863184569567008,-1.5642416117110514,-0.0033217174487540804,0.8159988017473966,-0.4070363129267805,0.7617108735376327,1.9764405845154855,1
114,-0.9822940342546795,-2.5004300260235794,0.4535087125544674,-0.6582484123338483,0.446872500802698,0.2484571988829836,0.10513882186870549,-2.4883273534129895,-0.6512913328424568,0.058984221589597374,2
115,-0.8950698422766047,0.9702998875434491,-1.1755946056248516,0.5532512199847837,-0.9483480042242007,-0.000244931691145938,0.9695480884405616,0.17183933979353122,0.8938977356730492,0.5972282182533848,1
116,1.5213160519224513,1.4655116875777658,1.2171585208254965,-0.3223204692113399,-0.4316203127180484,-0.158585814992783,-0.19782151964403538,1.6153756894694418,0.29529292670468266,0.9983108981479604,0
117,-1.4485914146335441,0.08929842989709624,0.03823799496002834,-0.2346205699574138,-0.05020461704174478,0.042373691627346964,0.5346391627683378,0.8584511166566653,0.36492215366060365,-0.29967664800678706,1
118,1.1401490385212665,0.5275265012709293,0.49822174849678513,0.24650477843200488,-1.0150941918278686,0.020794878584403494,0.7469853516037959,-1.111457956937032,0.6255156509322009,1.5805406865683735,1
119,-0.3574454228104272,0.6302834505064205,-0.19003903500149447,0.006799844559997769,1.3728484746765302,0.01937145371825349,0.8349808568210827,2.0236062192296393,0.7108644179498533,-0.18039168176240783,1
120,0.0976703767483354,-1.1193835414636208,-0.856498237409199,0.4201915428949916,-1.7931064525345768,0.038245860039814145,-0.7196782402378534,-0.9938626748348534,-0.7781416192845463,-1.2644984069549656,2
121,-2.1272274203514954,-0.9435006986226215,0.8467707752164937,-0.26764109089879357,-0.6028206557839616,-0.003928180597414466,-0.9865408277903386,0.47347189903522846,-0.8969857207187482,-0.099094300241269,2
122,1.5730197252148563,1.0005353789921185,1.75547569831549,-0.20447122098612153,-0.15083771156669531,-0.003683318918878532,0.9637170386887058,0.38632331781156,0.8988796618581093,-0.46580556911816284,1
123,0.35147990035220167,-1.7417769593078993,-1.372859451481064,0.8946471875738723,0.04693490206036963,0.140135807970792,-0.2727959910840537,1.1947628618769377,-0.6732757619790364,-1.9782252493748103,2
124,1.4558223221467665,0.12956400125373158,0.4572804046152411,0.08199555641356042,0.7890566873755189,0.032912909463013895,0.4755864364250928,-0.7341737987784958,0.33901003276508335,0.7045065398247231,1
125,-1.0276751409259581,1.0290729695878487,0.15985639199740037,0.09284490114111471,-0.8661748482145009,-0.16668126909450195,-0.7201294150715489,-0.5487249077409615,-0.16148706464826104,1.2657078408647007,0
126,0.38298898474092846,0.1898674413937037,-0.38502181171286365,1.3883377782084478,-2.1305664798072006,0.0325667849585873,0.5323667327981796,-0.5262478565174211,0.39235901349450075,0.14125714008746323,1
127,0.9134737320174066,-1.3968560296180146,-0.41222074502447015,-2.390304367469438,0.4281862478105761,0.02565182560870073,-1.1299830627299081,-0.5969742867210739,-1.1181969503070237,0.5376299029498797,2
128,-0.3748220566218061,-0.15249277957733853,-2.9069882193216414,-0.36920720044744615,-1.6312758154609455,-0.16768285058771173,-1.914435671973132,0.8419836954521269,-1.2586814625590976,-1.0385438208439723,2
129,-0.4036484632419967,1.7675475992584937,-0.33477533210654087,1.0299608175811612,0.42359906559346105,-0.6382751805221064,-4.934779633069667,-0.643549832317462,-2.6240283247553053,-0.955122579349353,0
130,0.26348721533105957,3.959953815022932,-0.5029747705513431,0.6897078052451944,-0.234407800316322,-0.11428545675147378,2.7667175584491455,-1.2922626951056186,2.892868706515336,0.2942241290134937,1
131,-0.2440804736742013,2.467408458646626,-1.0166831285764972,0.6124687940136023,-0.1344967844017327,-0.043998854560380135,2.009793344067543,0.756788679986982,1.9839355315179739,-0.039307287627631186,1
132,-0.7094410024275466,-1.4371359103622212,-1.371673697230466,1.197246923645228,-0.7837535211244283,0.11005729372671381,-0.2835844690643524,0.42548993324023027,-0.5926427626481685,-0.2885486958757048,2
133,-2.100026507651624,-0.6001350587343715,0.3676492929914216,-1.3993061748019415,0.885231482988991,0.06363436410749047,0.06727365160834387,0.49986412374037137,-0.12964045781430192,0.6255080168310357,1
134,-0.4281151609659125,0.94123950206852,-1.556581898659751,-0.4937565831613125,0.8502217421134929,-0.06944798194185772,0.2133939085964689,0.99626681944714,0.4057008193123254,1.5007597906343109,0
135,-0.40439742318396127,-0.48677025874521007,2.271449745422796,1.4891131083282896,0.5697603571986469,-0.1020303342778468,-1.5596029053392595,0.5055892418358746,-1.1294957514640531,0.4914294527201998,2
136,0.8545252270666157,0.9108887336724305,-0.6578345538521371,1.0305805856240573,0.8902475008365087,-0.001525374350126291,0.8965732268032965,0.5107920885275947,0.8305279808678638,-1.091933900395313,1
137,1.2360931752104374,1.8257716600683151,-0.7355299425897666,-0.9039076414647897,0.609138120907177,-0.378964089870136,-2.152153945293165,-0.11122606134870032,-0.8414671210995239,1.091310120594269,0
138,0.7211353625455816,0.4808273422909537,0.8814075289235711,-0.8729610904537004,1.3554428011054958,-0.32243593248063734,-2.905744677732863,-0.21566763754763232,-1.7059004494628334,-0.9162741005637249,2
139,-0.5132135664715852,0.6059921128253848,0.7408243454201259,-1.0021874557814727,-0.9943493746085122,0.009778156184803419,0.7098578455331794,0.04091917539572113,0.6244865244895988,-0.22859991534001858,1
140,-0.181224173218103,1.0419418450886728,0.7441919714999368,-0.6475418056351592,1.321304032273012,0.00329419818950641,1.0785062198815878,-0.3583401520212222,0.983614454211506,-0.649373038321426,1
